"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"PGR","ENSG00000082175",7.18672728826777e-13,1.97641641408607,1.70393361722051e-15,57.4915905518264
"FAM107B","ENSG00000065809",8.70097468077228e-13,-1.1753129842934,2.25049458280563e-15,271.146473952172
"KRT15","ENSG00000171346",8.70097468077228e-13,1.48299684346407,2.2298834371467e-15,126.428721878937
"LACTB","ENSG00000103642",1.01949751971683e-12,-0.853842757348325,2.7467871530252e-15,474.634949977174
"PRC1","ENSG00000198901",1.48731254144982e-12,1.60718402284511,4.16748853084334e-15,77.017412621623
"SFXN2","ENSG00000156398",2.13385595099032e-12,2.5735199866949,6.59899399579101e-15,64.0049804501451
"SDK2","ENSG00000069188",2.13385595099032e-12,2.49059050589931,6.66901849107869e-15,35.8782730267695
"AOX1","ENSG00000138356",2.13385595099032e-12,-1.96226270984755,6.34929535465238e-15,48.3583765383048
"KIF2C","ENSG00000142945",3.23668747453067e-12,2.20624190871072,1.04645569819938e-14,55.5102931314104
"CCNB1","ENSG00000134057",4.40194713591495e-12,1.43200186214544,1.47063650407763e-14,103.207551529928
"TMEM164","ENSG00000157600",5.69687384304166e-12,2.31184767952264,1.96465096429931e-14,54.0228731064832
"XBP1","ENSG00000100219",6.14212813365046e-12,1.20845521056934,2.18439733172179e-14,173.369291295743
"H3C7","ENSG00000277775",7.89934159450303e-12,1.9926326632548,2.8944672293685e-14,105.758951763394
"MYB","ENSG00000118513",9.32737149249126e-12,1.26813593051583,3.51824552470303e-14,154.403289076313
"AREG","ENSG00000109321",1.016570775686e-11,1.70135409440979,3.94401852836471e-14,88.4489095699053
"PDZK1","ENSG00000174827",1.08040623551188e-11,2.59055059871758,4.3081184086582e-14,33.0480904977996
"CEP55","ENSG00000138180",1.24453707797688e-11,1.91552410582408,5.09671397382491e-14,71.5888595167383
"LMBR1","ENSG00000105983",2.44939088845431e-11,1.28224731862868,1.02948857258021e-13,254.123468191777
"KIF11","ENSG00000138160",5.42832582233095e-11,1.57757915814128,2.37499070171213e-13,90.5010223306381
"ARL3","ENSG00000138175",5.42832582233095e-11,0.833114599087641,2.39854896772895e-13,587.21231197929
"TST","ENSG00000128311",7.18767401880527e-11,1.34460369176408,3.25339270169007e-13,341.414828543574
"TBC1D9","ENSG00000109436",1.11718768393349e-10,-0.798308755394422,5.17718185247762e-13,1817.25829578557
"TUBA1B","ENSG00000123416",3.12044132774977e-10,1.2264619289655,1.47967904322653e-12,331.894161249332
"TOP2A","ENSG00000131747",3.19141212427345e-10,2.07591479065516,1.54772653941487e-12,37.288241598557
"RPL7A","ENSG00000148303",3.19364765370484e-10,0.866822406719601,1.61367719014964e-12,636.333426744214
"TMED8","ENSG00000100580",3.19364765370484e-10,1.60401245696188,1.61764672620032e-12,169.868741790915
"NUSAP1","ENSG00000137804",3.76950743742299e-10,1.5225718800039,1.94995535075227e-12,74.1333337661644
"SPC24","ENSG00000161888",5.46796087274177e-10,2.52397427013195,2.88748876780199e-12,29.2704799879674
"MKI67","ENSG00000148773",6.32865101804827e-10,1.38824129413583,3.41020100121148e-12,81.2109024364682
"FAM72A","ENSG00000196550",7.12403923826281e-10,1.59345414255062,3.91557281120167e-12,68.2457271195321
"SALL4","ENSG00000101115",1.08840073191812e-09,-1.2364913865536,6.09945447351464e-12,181.370157890799
"OTUD1","ENSG00000165312",1.46802203701854e-09,-0.873646679128289,8.38508114688898e-12,391.246587776097
"CCNB2","ENSG00000157456",1.48793962618765e-09,1.57422857578414,8.65920248023849e-12,66.5657516040248
"APOD","ENSG00000189058",1.55758305448355e-09,-1.60993870542219,9.23235995221414e-12,56.7773109945603
"GPSM2","ENSG00000121957",1.59031171075741e-09,0.962623535063879,9.59774283892823e-12,197.32072938916
"KYNU","ENSG00000115919",2.0401983923757e-09,-0.780789278346599,1.25327414985898e-11,688.407325959928
"ABHD2","ENSG00000140526",2.39579613611468e-09,1.04815887002127,1.49753395726534e-11,220.658498381952
"TPX2","ENSG00000088325",2.62576596913619e-09,2.12923576858228,1.66957853409888e-11,30.8519710197713
"ASCL1","ENSG00000139352",2.69772994331874e-09,1.36383011403989,1.74440992131829e-11,292.200368839884
"DEPDC1","ENSG00000024526",3.71332994273321e-09,1.92977331791643,2.44113726163084e-11,41.4575557160756
"PPM1K","ENSG00000163644",3.7809186719792e-09,0.906268339726008,2.526317034839e-11,256.884962538751
"ANLN","ENSG00000011426",4.13275390928734e-09,1.38655103123454,2.80594348836192e-11,68.2647692015872
"IL1R1","ENSG00000115594",4.99313889196627e-09,-1.50925827857074,3.44391517497404e-11,56.354706268445
"IQGAP3","ENSG00000183856",7.37640159444649e-09,1.96355094640896,5.16721741177952e-11,33.9124130842674
"DEPTOR","ENSG00000155792",7.46083017519811e-09,0.979997375009045,5.30676572435689e-11,167.809090035843
"RPL6","ENSG00000089009",7.8159127877125e-09,0.732330075280875,5.64356241811335e-11,628.882190539191
"MYBL1","ENSG00000185697",9.02286141365842e-09,1.63299527466679,6.61229201561345e-11,57.432322019735
"NRIP1","ENSG00000180530",9.09799174473124e-09,0.788716073877836,6.86344888599188e-11,374.176889316675
"ST8SIA4","ENSG00000113532",9.09799174473124e-09,-1.06247118031253,6.77095885626147e-11,231.923787110777
"H1-5","ENSG00000184357",9.20041757338962e-09,1.41342548355715,7.0398711898983e-11,94.4203080239523
"ZNF703","ENSG00000183779",9.4930012926192e-09,0.957070753577783,7.36605337933594e-11,204.095553238712
"CBX6","ENSG00000183741",1.07421371088487e-08,-0.759878502819944,8.68261971293946e-11,425.408421062447
"CTSD","ENSG00000117984",1.07421371088487e-08,1.25771201237472,8.47990620148584e-11,1169.84111059471
"H2AC14","ENSG00000276368",1.07421371088487e-08,1.11498136374313,8.65156885376366e-11,203.495775850211
"LMNB1","ENSG00000113368",1.32104830426236e-08,1.23943928196224,1.08200960366354e-10,90.1698118246535
"FAM111B","ENSG00000189057",2.02034127180858e-08,1.99834126374289,1.67654141533852e-10,36.8639758827252
"RRM2","ENSG00000171848",2.19984188437139e-08,1.74111760094562,1.85668431415592e-10,56.1004642482513
"KIF23","ENSG00000137807",2.19984188437139e-08,1.11673672957416,1.87291204726091e-10,100.693319308955
"GRHL3","ENSG00000158055",2.97048894462136e-08,-1.3003283186658,2.56104230595656e-10,120.579162997006
"RPL9","ENSG00000163682",3.03226260517766e-08,0.745795562871465,2.64697996572249e-10,903.305173953744
"SCUBE2","ENSG00000175356",3.55275211151845e-08,1.01655307202184,3.13962359246161e-10,185.358635845984
"CCNA2","ENSG00000145386",3.70735051578513e-08,1.75461822171073,3.3161988663667e-10,53.5385410373107
"KIF20A","ENSG00000112984",4.20203986314471e-08,1.99376747365728,3.80398047746693e-10,36.9487829614618
"MUC5B","ENSG00000117983",5.58526680920009e-08,1.22362004003271,5.11636683674973e-10,129.403309667313
"KIAA0513","ENSG00000135709",5.71133443789618e-08,-0.858294575502352,5.29340189308192e-10,274.531418503505
"SLC7A5","ENSG00000103257",6.24986582764519e-08,0.718744902007612,5.85988066607535e-10,1084.95071421174
"LDHA","ENSG00000134333",6.90720608107932e-08,0.988685589645016,6.55064268924432e-10,297.015204070006
"KNSTRN","ENSG00000128944",7.73013986149191e-08,1.41062557096375,7.41440292782391e-10,51.3043670213371
"RPS4X","ENSG00000198034",1.19896122902281e-07,0.841701488151845,1.16291098838294e-09,471.035168148159
"ENSG00000274267","ENSG00000274267",1.40397430863161e-07,2.07124761657386,1.37689042014739e-09,29.2867872203502
"YPEL3","ENSG00000090238",1.50026664956156e-07,-0.873895411517236,1.5036620154028e-09,743.344447341566
"CAB39L","ENSG00000102547",1.50026664956156e-07,-1.01317561922935,1.49705744193268e-09,115.438184535194
"KIF14","ENSG00000118193",1.62577140638213e-07,1.597105368496,1.64697178790732e-09,56.4135356997911
"KAT2B","ENSG00000114166",2.04877818460337e-07,-0.880044509630762,2.09757438880612e-09,176.071715391192
"DSCC1","ENSG00000136982",2.40586168720098e-07,1.14384788819578,2.54094671134493e-09,83.4109800971847
"TENT5C","ENSG00000183508",2.40586168720098e-07,0.892293525294925,2.52818310745065e-09,191.301344506232
"DOK7","ENSG00000175920",2.40586168720098e-07,1.1834896983172,2.51753116176443e-09,75.0253125622841
"CLMN","ENSG00000165959",2.57488637536765e-07,-0.978003474766918,2.74721145771524e-09,128.175504987871
"SGCG","ENSG00000102683",2.72979390701633e-07,-0.76977255662556,2.94190527752595e-09,250.26032468472
"ZWILCH","ENSG00000174442",3.33929877341577e-07,1.08906520795653,3.6347577984157e-09,84.448369407725
"CA5B","ENSG00000169239",4.38341097368527e-07,-1.16350750393577,4.81849250259615e-09,121.168006086592
"PHF19","ENSG00000119403",4.74447801915961e-07,1.66094141373658,5.26652910845393e-09,42.4457326875178
"ZFP36L2","ENSG00000152518",5.02016884853448e-07,-1.02178040464589,5.62665761663526e-09,141.109158852496
"CDKN3","ENSG00000100526",5.1676414337535e-07,1.79681865493328,5.8476382211889e-09,32.7324798929483
"MCM10","ENSG00000065328",5.31198315956944e-07,1.55760934679571,6.06822087417136e-09,39.7252940882867
"CETN2","ENSG00000147400",5.38116266628414e-07,0.778570271848317,6.20524200121138e-09,370.202437857644
"BUB1","ENSG00000169679",6.04271428280005e-07,1.68907335823482,7.03322709928231e-09,34.4755069961647
"TYMS","ENSG00000176890",6.34460558594697e-07,0.879277441835228,7.45297994253927e-09,235.043480365644
"KNL1","ENSG00000137812",6.51360403420051e-07,1.49320341687362,7.72169893051035e-09,42.0159972406882
"ASF1B","ENSG00000105011",6.75540373019992e-07,1.07030139550419,8.08114898213375e-09,119.241774283989
"ATAD2","ENSG00000156802",8.30921572092155e-07,1.31521566141243,1.00294445602243e-08,62.0721885656072
"CENPN","ENSG00000166451",8.64828940183205e-07,0.885039719400196,1.05319183361033e-08,136.497700847579
"NUDT4","ENSG00000173598",9.37003844555536e-07,-0.888557375207977,1.15118480740738e-08,218.159072111441
"CCN5","ENSG00000064205",9.88687114428015e-07,1.51793978009459,1.22533697768317e-08,37.3309243761559
"IMPDH2","ENSG00000178035",1.04823060867399e-06,0.80379275084082,1.31042947091478e-08,299.934785893262
"IGFBP4","ENSG00000141753",1.11890876922566e-06,1.43633861374012,1.41084519882964e-08,40.0679999499283
"PDIA6","ENSG00000143870",1.14397746987355e-06,0.567652078038096,1.45478328963336e-08,951.342782687462
"ELOVL2","ENSG00000197977",1.1880685873304e-06,1.42191244024371,1.52365731104987e-08,46.241088435003
"SYTL4","ENSG00000102362",1.26541631536785e-06,1.55177924771134,1.63649054687081e-08,40.9115277829472
"FKBP4","ENSG00000004478",1.26589401212241e-06,0.550485236866255,1.65075089413527e-08,3089.418261584
"CENPK","ENSG00000123219",1.29587220961084e-06,1.06134684553083,1.70380870322796e-08,97.7851901143422
"DLGAP5","ENSG00000126787",1.29858359559377e-06,1.43654052465594,1.72136849076445e-08,54.6840073762222
"HSPA5","ENSG00000044574",1.41144416114769e-06,0.663151773196696,1.88618467488214e-08,533.167947813068
"HIF1A","ENSG00000100644",1.47823202619491e-06,0.93720200769484,1.9913676395556e-08,193.825478484228
"AGR3","ENSG00000173467",1.48413723183777e-06,1.60124551754606,2.01531728862549e-08,34.5171569872963
"SFXN3","ENSG00000107819",1.84960373085713e-06,1.54128513986114,2.53151927814264e-08,36.2738514351734
"ABCA12","ENSG00000144452",2.02673234905712e-06,1.20949300580346,2.79579416617428e-08,66.8523770707044
"HPRT1","ENSG00000165704",2.07652640778326e-06,0.83189196786219,2.88686180196185e-08,194.455135030088
"NCAPG","ENSG00000109805",2.26809536693947e-06,1.57118071039595,3.17763118549555e-08,39.1449131494894
"CTSA","ENSG00000064601",2.7651541249163e-06,-0.571991709627227,3.90381711783635e-08,1159.40568376426
"TACC3","ENSG00000013810",2.888987829111e-06,1.23334700157296,4.10977900035189e-08,52.0229745341847
"CENPE","ENSG00000138778",3.13844642142739e-06,1.35114882274486,4.49847369382307e-08,44.2046401725281
"EPS15L1","ENSG00000127527",3.56545384352032e-06,0.922754625144096,5.14894724681241e-08,239.914460826083
"AMZ1","ENSG00000174945",4.13612761546221e-06,1.24503314133282,6.01764444538634e-08,78.9502998384035
"L1CAM","ENSG00000198910",4.50193153685067e-06,-0.607321346127069,6.59836931794041e-08,606.506370661806
"KRT80","ENSG00000167767",5.43300170085938e-06,-0.572501788915963,8.02156733503325e-08,3553.87333970178
"ATP9A","ENSG00000054793",5.44132214392001e-06,-0.585870372837874,8.09249332752411e-08,932.103653332625
"RPL12","ENSG00000197958",5.71814108720243e-06,1.00469135782719,8.56652896260743e-08,262.223693486845
"UBL5","ENSG00000198258",5.71814108720243e-06,0.568087674643049,8.6274356310846e-08,539.114789066469
"CA12","ENSG00000074410",7.01778468477358e-06,0.802274788580629,1.06639469830054e-07,321.984332468087
"STC2","ENSG00000113739",7.0306347158716e-06,1.48269326755584,1.07592426948353e-07,33.1047839742743
"SYCP2","ENSG00000196074",7.4454062218437e-06,-0.872865404088983,1.14742223270142e-07,147.261045730348
"SLC12A2","ENSG00000064651",7.55280929647002e-06,-0.642832922725332,1.17211395483531e-07,1372.78531819322
"TIPARP","ENSG00000163659",8.35187595035511e-06,0.724353188246011,1.30512125530929e-07,228.637225502531
"CD24","ENSG00000272398",8.61473774547735e-06,-0.912980025029864,1.35548196016779e-07,869.024495305043
"NAMPT","ENSG00000105835",9.03450020885245e-06,-0.982783288087261,1.43126579448358e-07,240.604793419647
"H4C12","ENSG00000273542",9.08143738864453e-06,1.13145733323718,1.44848877413449e-07,188.514494247739
"TMEM64","ENSG00000180694",9.47441264672269e-06,1.1561039348384,1.5213789032888e-07,100.420982704805
"TPBG","ENSG00000146242",1.0116036810301e-05,0.544294766188798,1.63531147919513e-07,972.41424371804
"DYNLT3","ENSG00000165169",1.07335063378956e-05,0.73013416689015,1.74669625716374e-07,419.715745215392
"ENSG00000278272","ENSG00000278272",1.1683383939172e-05,1.62719888093502,1.9138639495141e-07,26.9106750885479
"H3C12","ENSG00000197153",1.20455636828655e-05,0.895376513332222,1.98617441909518e-07,118.323161373551
"RAB27B","ENSG00000041353",1.24062562359259e-05,-0.6049540990272,2.05901870927104e-07,424.366594931382
"SPC25","ENSG00000152253",1.30920721506055e-05,1.96173904128707,2.18695029997181e-07,21.3411975722716
"IGFBP5","ENSG00000115461",1.35314355646285e-05,-1.17474254476355,2.27492612143771e-07,55.7308076098174
"NPNT","ENSG00000168743",1.3581443953099e-05,-0.700374767624194,2.29797036387169e-07,265.406231797106
"RPL21","ENSG00000122026",1.37108854939639e-05,0.757304047334695,2.33464803108772e-07,359.192075061729
"UGT1A10","ENSG00000242515",1.38885166584945e-05,-1.43563701850317,2.37986221435567e-07,33.3253917732278
"EIF3E","ENSG00000104408",1.55264919620684e-05,0.54392344128106,2.67726987167899e-07,3780.07841803395
"RPS2","ENSG00000140988",1.55982186478765e-05,0.585644126784028,2.70644811111985e-07,1388.70553242667
"ID1","ENSG00000125968",1.62250876697411e-05,-0.793213843943934,2.83270201799554e-07,200.036682498246
"GTF2F2","ENSG00000188342",1.63731095833836e-05,1.04117488565917,2.87619017360871e-07,73.4201157341594
"EIF4A1","ENSG00000161960",1.67822041479544e-05,0.538634548593133,2.96614018780528e-07,606.94337337231
"HBEGF","ENSG00000113070",1.73209816935441e-05,-1.03429362333284,3.08003230890696e-07,75.2287865177756
"COL12A1","ENSG00000111799",1.79214706560017e-05,0.758335627324936,3.20612579900451e-07,159.288492962199
"H2AC21","ENSG00000184270",1.79865487749461e-05,1.25571469152763,3.23715232828537e-07,108.77821085996
"COL21A1","ENSG00000124749",1.82058652179947e-05,2.34918831636541,3.29624459168349e-07,17.1678008081948
"DRAM1","ENSG00000136048",1.83296032569039e-05,-1.59056818252827,3.33840171399586e-07,29.6877034005638
"ABAT","ENSG00000183044",1.89953744239069e-05,0.94311923194822,3.48013110471406e-07,126.559344427411
"GATA6","ENSG00000141448",2.03236031874903e-05,-1.04121604013085,3.74537789100209e-07,81.6732171556223
"CDT1","ENSG00000167513",2.20202288095293e-05,1.14914779592005,4.08177535859364e-07,55.6030221074622
"OIP5","ENSG00000104147",2.21873045843463e-05,1.43119734135951,4.13665663659005e-07,33.738180294809
"KITLG","ENSG00000049130",2.44767477600402e-05,-0.583596491407605,4.64264210126854e-07,638.474691141129
"SLC19A2","ENSG00000117479",2.44767477600402e-05,0.950080556123012,4.62395188858155e-07,204.363914775983
"NEK2","ENSG00000117650",2.44767477600402e-05,1.39323484763158,4.63311509612908e-07,34.7136485772075
"GINS2","ENSG00000131153",2.54282894374331e-05,1.5101966309531,4.85053047788087e-07,31.422319549566
"RPS15","ENSG00000115268",2.66619856884341e-05,0.567146346817727,5.11459581047663e-07,725.747501564633
"TMEM97","ENSG00000109084",2.68574782872589e-05,0.75755006183336,5.18104172154256e-07,135.380459640733
"ZNF354A","ENSG00000169131",2.70700578028987e-05,-0.755589290787182,5.25122362810837e-07,313.155211853565
"RERG","ENSG00000134533",2.90142894199387e-05,0.863959317419496,5.65964692855794e-07,145.813183882552
"CCDC89","ENSG00000179071",2.91567746768547e-05,-1.47457272807032,5.71886301453557e-07,46.8911115080483
"ID2","ENSG00000115738",3.09516281492409e-05,-0.869213484559912,6.10426549338407e-07,259.050726876274
"H2BC13","ENSG00000185130",3.13971613738223e-05,1.19380245803179,6.22597013986777e-07,84.5786537054021
"FAM72C","ENSG00000263513",3.16244738843128e-05,1.73261031892979,6.30512735057427e-07,46.2598483388539
"SCCPDH","ENSG00000143653",3.18139024391055e-05,-0.73753669439626,6.3771805729859e-07,178.667467795199
"PREX1","ENSG00000124126",3.31295639556162e-05,0.897539598703473,6.67661219926742e-07,257.342906061809
"KIFC1","ENSG00000237649",3.46347607582075e-05,1.45708640295417,7.01728098129434e-07,34.2564007727321
"NXNL2","ENSG00000130045",3.50737250881021e-05,1.54900542880494,7.14401771920605e-07,36.5298358112448
"SLC4A10","ENSG00000144290",3.57836075683547e-05,1.4357390998084,7.32717473648819e-07,34.2025494375973
"SHCBP1","ENSG00000171241",3.58136227863548e-05,1.66912287028302,7.3719171809395e-07,23.9625763370404
"UGT1A8","ENSG00000242366",3.82745676039447e-05,-1.31657388611962,7.91972947511302e-07,37.6089281552124
"CTNND2","ENSG00000169862",3.88419312976632e-05,-0.631089525932436,8.07898775778531e-07,248.402547570333
"FANCC","ENSG00000158169",4.21017119712858e-05,1.03078578314716,8.80238400951552e-07,65.9670202284846
"NME1","ENSG00000239672",4.656026623711e-05,0.515499518619772,9.78473102299434e-07,2143.48662027058
"PPP2R5A","ENSG00000066027",5.33075891240834e-05,1.01400706249334,1.1260143839121e-06,112.664823347649
"PLXND1","ENSG00000004399",5.44870270769976e-05,-0.623992645532337,1.15679969114867e-06,411.045448371992
"ANP32E","ENSG00000143401",5.81156657687471e-05,0.509037682904974,1.24010150040003e-06,471.832381155978
"TMEM120B","ENSG00000188735",5.87311966787004e-05,1.15122104841607,1.25956548540375e-06,54.1648880903227
"NQO1","ENSG00000181019",5.93807947402369e-05,-0.496570487284845,1.27989642720631e-06,3673.01489261669
"HM13","ENSG00000101294",6.01305323412031e-05,-0.678711656039515,1.3025365880571e-06,459.535986138533
"DHCR7","ENSG00000172893",6.39178803674802e-05,0.424486922612022,1.39779816048486e-06,3777.17152423476
"HMGCS1","ENSG00000112972",6.39178803674802e-05,0.618519849280162,1.39835431777115e-06,634.015012797889
"ZNF367","ENSG00000165244",6.71423225313204e-05,1.30562015228258,1.48290639178871e-06,40.8637801778066
"THG1L","ENSG00000113272",6.71423225313204e-05,0.871559908536835,1.48336847924568e-06,139.707950067791
"ZNF721","ENSG00000182903",6.72145408355716e-05,-0.851070477324103,1.49220771765575e-06,95.3561764271551
"PRDX4","ENSG00000123131",6.83770825425368e-05,0.588951564727318,1.52538593450858e-06,287.038718174365
"LMAN2","ENSG00000169223",7.34339008782694e-05,0.639572978224644,1.64610964356935e-06,682.458057646061
"ZFAND3","ENSG00000156639",7.61826664377032e-05,-0.622581854626734,1.71593676963897e-06,288.024758247679
"PLEKHF2","ENSG00000175895",7.93384450523411e-05,-0.478819981370051,1.79556778327316e-06,687.657208355311
"DHRS4L2","ENSG00000187630",8.9856461052171e-05,0.709987316062664,2.04329273434724e-06,241.287248797993
"PCBP2","ENSG00000197111",9.10834670115803e-05,0.534217356997428,2.08101034663811e-06,514.980640220362
"INPPL1","ENSG00000165458",0.000101255000708914,-0.526611273442171,2.32431459758581e-06,850.103761903229
"CRABP1","ENSG00000166426",0.000112428870348837,1.04715413149173,2.59292792915735e-06,59.2443721894647
"VPS54","ENSG00000143952",0.000117754809726524,-0.661821873632048,2.72844962724461e-06,283.958585045755
"OS9","ENSG00000135506",0.000118394546218738,0.723378927180309,2.75603211372427e-06,159.242669696398
"DARS2","ENSG00000117593",0.000122444451029545,0.829324590558859,2.86350316557939e-06,126.867794929642
"RELL1","ENSG00000181826",0.000126407813419871,-0.751384838312776,2.96981391588878e-06,284.037342425139
"ELOVL7","ENSG00000164181",0.00012772965081454,-0.654450110319721,3.01463450031083e-06,450.924787849521
"PALM3","ENSG00000187867",0.000130898583594963,-1.02852089750406,3.10353361255435e-06,93.2518217036384
"SPAG5","ENSG00000076382",0.000135444212217255,1.10768410367791,3.22590482810792e-06,50.1719699942546
"CXCL12","ENSG00000107562",0.000169565256480598,1.34222919041292,4.05684739074176e-06,35.6506404874405
"GLA","ENSG00000102393",0.00018801260622631,0.821416743767061,4.51846224684419e-06,93.9217063331544
"CIT","ENSG00000122966",0.000192349062442675,1.61670071604616,4.64340877111318e-06,21.2883724587639
"XRCC2","ENSG00000196584",0.000192530944100933,1.31417685749702,4.66955431403629e-06,33.5636314733158
"CENPH","ENSG00000153044",0.000192530944100933,0.91054784219117,4.68929770091721e-06,96.631276352388
"UBP1","ENSG00000153560",0.000199636335214229,-0.652303773386898,4.88387197905269e-06,426.455099949029
"CENPU","ENSG00000151725",0.000205454337168076,1.20469669037033,5.04834452789324e-06,38.9850447648721
"TBCA","ENSG00000171530",0.000207689543554318,0.61378018681463,5.12564990558669e-06,345.395423050925
"MID2","ENSG00000080561",0.00021205274268088,-0.477255638190682,5.2561839440244e-06,802.559526785478
"NOS1AP","ENSG00000198929",0.000220275751297155,0.787954313374508,5.48374809242836e-06,184.42434142738
"NEDD4","ENSG00000069869",0.000226310231208976,-0.559800635316601,5.65836551788797e-06,329.880221264707
"RPS17","ENSG00000182774",0.000233467094238673,1.15832192845225,5.8624671793955e-06,191.624100803279
"USP34","ENSG00000115464",0.000236625766366539,-0.637931576602076,5.96728411787587e-06,270.641909285387
"RAN","ENSG00000132341",0.000238993583057207,0.521151358874125,6.05275266930097e-06,809.005972384805
"OLFM1","ENSG00000130558",0.000246295656525003,0.833943271523124,6.26422835864863e-06,95.8650916517479
"ADAMTS9","ENSG00000163638",0.000250783875796777,1.13631045417533,6.40540775555945e-06,44.7087849241888
"ASAP1","ENSG00000153317",0.000254832261543762,-0.612723486542319,6.53627311643662e-06,239.490322280096
"RPL18A","ENSG00000105640",0.000273573471102422,0.82552798436751,7.04645539319742e-06,136.368147990297
"CSTB","ENSG00000160213",0.000274343117603335,-0.537436475874966,7.09584526617096e-06,1440.40636907247
"KPNA7","ENSG00000185467",0.000290399479101454,-1.53913378831668,7.54243716601469e-06,19.9210376046134
"RSRP1","ENSG00000117616",0.000294557993218475,-0.513831449819409,7.68218928320626e-06,316.11685634468
"FANCD2","ENSG00000144554",0.000301975463483305,1.57462482474671,7.90818381576066e-06,22.785871023086
"EIF3L","ENSG00000100129",0.000318618056738119,0.607739073215266,8.37836036686075e-06,345.097889506696
"FREM2","ENSG00000150893",0.000323673296754222,0.629877191974736,8.54617498704434e-06,248.395912000613
"INSIG1","ENSG00000186480",0.000339427999032877,0.492382672217256,9.02451135123824e-06,939.923396663441
"SULF1","ENSG00000137573",0.000339427999032877,1.18240251285619,9.03531800421602e-06,43.5823461749499
"ATOSA","ENSG00000047346",0.000345743806649521,-0.487112659898593,9.24070094289053e-06,959.222003163564
"PDE3B","ENSG00000152270",0.000366438427313465,-0.668745618259812,9.83329759683724e-06,174.60962636528
"CCNB1IP1","ENSG00000100814",0.000374859915167417,0.855595100663029,1.0099685180715e-05,72.8787623637965
"VDAC3","ENSG00000078668",0.000378516652414023,0.61621265434521,1.02797926940763e-05,263.666461525805
"UGT1A6","ENSG00000167165",0.000378516652414023,-2.00564330622209,1.02790612883617e-05,13.5690993868769
"FOXP2","ENSG00000128573",0.000389759029759283,-0.587723709614879,1.06271187120486e-05,576.677889237138
"ELOB","ENSG00000103363",0.000390093934719644,0.45827716930894,1.06782907014538e-05,1118.27316122749
"SMC4","ENSG00000113810",0.000406078159777992,0.775337076257552,1.11596002525475e-05,118.675602393433
"CKMT1B","ENSG00000223572",0.000409405634423349,-0.590575763184909,1.12951656872914e-05,198.675161642654
"SMOC2","ENSG00000112562",0.000423516801368139,1.24459536102408,1.17301237150137e-05,33.1305763385177
"MAPT","ENSG00000186868",0.00043509892942949,0.896989203958131,1.20978040513858e-05,71.8200431066966
"USP5","ENSG00000111667",0.000448063382537857,0.750418214627404,1.25065649398971e-05,113.235222007065
"EID3","ENSG00000255150",0.000515448295688754,-1.07928131918664,1.44429956761586e-05,56.8899019888092
"KLF5","ENSG00000102554",0.000518298802628435,-0.660702011192725,1.45787248072014e-05,179.568222633564
"BCAP29","ENSG00000075790",0.000555954835962466,-0.532115867402661,1.56978302642705e-05,246.260343119824
