"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"TPX2","ENSG00000088325",5.14298803881053e-07,1.93569852726771,1.89932627101732e-09,27.9167729244054
"TMED8","ENSG00000100580",5.14298803881053e-07,1.2631413045836,1.94831858851875e-09,144.262745830924
"RPL7A","ENSG00000148303",5.48505576319503e-07,0.984284287961059,2.13901896057745e-09,677.730567357746
"APOD","ENSG00000189058",6.48554405333491e-07,-1.43235290992244,2.60144385426247e-09,59.1934401852027
"PRC1","ENSG00000198901",9.01807937218769e-07,1.32341741383888,3.71775974118044e-09,67.1770150578852
"MKI67","ENSG00000148773",9.35715179031234e-07,1.21532055781903,3.96180242932444e-09,75.5673200344996
"IQGAP3","ENSG00000183856",9.47353356796541e-07,1.86905469855969,4.11663297103789e-09,32.7273489298972
"KRT15","ENSG00000171346",2.97329310931054e-06,1.10848542162694,1.32514456125261e-08,106.252593986333
"KNSTRN","ENSG00000128944",2.99868456298106e-06,1.40522365877841,1.36987261372951e-08,51.8281361873649
"H1-5","ENSG00000184357",3.21152851577978e-06,1.33403596441345,1.50288799624235e-08,92.0114245984525
"TMEM164","ENSG00000157600",3.41272489277083e-06,1.78108195185246,1.63506596533867e-08,40.5619684451664
"TMEM120B","ENSG00000188735",3.78826563171259e-06,1.28973317939763,1.87233628153769e-08,58.5554246566352
"SPC24","ENSG00000161888",3.78826563171259e-06,2.20545823954967,1.89940895183361e-08,24.6851953984135
"ABAT","ENSG00000183044",5.15687824013189e-06,0.95479157074079,2.64307965510938e-08,128.713852742123
"LMBR1","ENSG00000105983",5.80790206069231e-06,1.079821241045,3.04146403178316e-08,233.0170121157
"KAT2B","ENSG00000114166",6.36856006387787e-06,-0.951791858384867,3.40602655226894e-08,174.150810058345
"CBX6","ENSG00000183741",7.21000286479208e-06,-0.707489853491035,3.93638039414832e-08,435.068511968681
"KIF11","ENSG00000138160",7.22217242639509e-06,1.31016651876772,4.10396427572312e-08,79.8091237609395
"H3C7","ENSG00000277775",7.22217242639509e-06,1.68050341325642,4.09213362025486e-08,90.1480920729538
"RAPGEFL1","ENSG00000108352",7.6544451759448e-06,1.21716794879007,4.43488745570061e-08,86.3679672220768
"AMZ1","ENSG00000174945",7.85199069109226e-06,1.20743756621779,4.63683015741381e-08,78.349149773342
"KIF20A","ENSG00000112984",7.90290132834887e-06,1.70577700462298,4.75494898864444e-08,31.979502918361
"NUDT4","ENSG00000173598",1.19634504815976e-05,-1.07140701185336,7.33136241212107e-08,211.072844186598
"ASCL1","ENSG00000139352",1.47254992340993e-05,1.10857154659602,9.35212764728314e-08,260.569444935044
"TST","ENSG00000128311",1.47254992340993e-05,1.03516321181494,9.32119864558382e-08,297.029164950931
"CAB39L","ENSG00000102547",1.7571782561288e-05,-0.971588137357494,1.13555809309716e-07,117.944404088072
"OTUD1","ENSG00000165312",1.79924399830439e-05,-0.838365027909246,1.18278992646194e-07,398.041687786383
"ENSG00000274267","ENSG00000274267",1.90729485902261e-05,1.80501036621464,1.27507177204854e-07,25.5464324325427
"HMGCS1","ENSG00000112972",2.54660634997085e-05,0.655295890472892,1.73084108465986e-07,649.920440613417
"ABHD2","ENSG00000140526",2.66806233779719e-05,0.775756473361174,1.84785697419527e-07,197.323168042701
"MYBL1","ENSG00000185697",2.66806233779719e-05,1.41665197946517,1.87284598642031e-07,51.9445823006937
"ZWILCH","ENSG00000174442",2.71534452997149e-05,1.00936547582118,1.93629024978469e-07,82.1829681876911
"KIF23","ENSG00000137807",3.32484413717139e-05,0.945984955631851,2.40796511327176e-07,94.0026599090586
"ENSG00000278272","ENSG00000278272",4.01194435851597e-05,1.63746522453286,2.95028777339336e-07,27.1910729831698
"ARL3","ENSG00000138175",4.11353127567119e-05,0.706486226286178,3.07082557626707e-07,560.860444762131
"TACC3","ENSG00000013810",4.28627385815792e-05,1.30684896249414,3.24753896774082e-07,54.7639702751494
"CCNB1","ENSG00000134057",4.9627120846286e-05,0.989004340273692,3.8153441096309e-07,84.1028693254275
"SLC19A2","ENSG00000117479",5.51138633972996e-05,0.973154187621061,4.29857430396766e-07,208.552160371252
"XBP1","ENSG00000100219",6.19237199672589e-05,0.921381500841107,4.89870096676923e-07,153.093618827949
"IGFBP4","ENSG00000141753",6.789729204997e-05,1.35488733714409,5.50079470310928e-07,38.951073548519
"BCL6","ENSG00000113916",6.789729204997e-05,-0.832437401869544,5.52256525866051e-07,151.003577951193
"ZNF703","ENSG00000183779",7.18443759140947e-05,0.774656310980852,5.92365884974151e-07,189.780217388915
"FAM72A","ENSG00000196550",7.26971812047248e-05,1.26054545132236,6.07497335972631e-07,58.3590486678406
"CCNA2","ENSG00000145386",8.2147093509663e-05,1.5570345491131,7.02990970373093e-07,48.8143039440472
"CD24","ENSG00000272398",8.2147093509663e-05,-1.23265562580987,7.0477172147566e-07,816.358714996715
"GAB1","ENSG00000109458",9.14209850775398e-05,-1.13715597396044,7.94522210144636e-07,54.1802034654292
"DRAM1","ENSG00000136048",9.74982155009025e-05,-1.73913314983419,8.58201562626328e-07,29.1311575274384
"NPNT","ENSG00000168743",0.000108651890137449,-0.703825465384248,9.68484814595644e-07,267.648683600169
"PREX1","ENSG00000124126",0.00010947851497737,0.977698775358799,9.88051221522783e-07,269.790229994771
"TYMS","ENSG00000176890",0.000128190370472521,0.869155842379644,1.17121007005534e-06,236.156581828586
"THG1L","ENSG00000113272",0.000132558814615788,0.803381190924711,1.22589210173932e-06,136.89202206672
"GINS2","ENSG00000131153",0.000133493279229234,1.45115019854748,1.24940785016776e-06,30.7185038160748
"IL1R1","ENSG00000115594",0.000136878516050097,-1.05591147954572,1.29634249183936e-06,62.2084350532954
"CENPK","ENSG00000123219",0.00013699225261593,1.06736835035419,1.32794718413214e-06,98.9945161197897
"BUB1","ENSG00000169679",0.00013699225261593,1.51001527794983,1.31830829385832e-06,31.5774108767995
"RPL6","ENSG00000089009",0.000144349195506955,0.640955041495188,1.41534587238017e-06,610.434773955634
"TUBA1B","ENSG00000123416",0.000158692194614852,0.832815298872256,1.57366075996901e-06,278.849649518251
"MUC5B","ENSG00000117983",0.000175172774358301,0.991053147541269,1.75660720804981e-06,117.207629803927
"PHF19","ENSG00000119403",0.000187861898754033,1.30361477592619,1.92571528527811e-06,35.4326144773918
"MTA3","ENSG00000057935",0.000187861898754033,-0.834989906489758,1.91660497760057e-06,161.543418736036
"RPN1","ENSG00000163902",0.000192194951151921,0.583834808002958,1.99154656903941e-06,1623.57904072446
"UGT1A10","ENSG00000242515",0.000194734553854117,-1.41365269058441,2.03955967267822e-06,33.7675163363873
"NPY1R","ENSG00000164128",0.000232528379258464,0.727499377613622,2.4613031787804e-06,921.750450756253
"L1CAM","ENSG00000198910",0.000248633114222283,-0.539770647394752,2.65947397942498e-06,623.977817277281
"FAM111B","ENSG00000189057",0.000260064077171786,1.4575539760715,2.81072038837473e-06,27.9847005022221
"SCUBE2","ENSG00000175356",0.000262595180666952,0.771438503901236,2.86733456327145e-06,167.441807782648
"ANLN","ENSG00000011426",0.000268131170297058,1.1333242646698,2.95765859157758e-06,60.6705063355845
"SALL4","ENSG00000101115",0.000298827996768922,-0.894158103606556,3.32955985257852e-06,197.699928637947
"RPS15","ENSG00000115268",0.000324422265824272,0.593701626155303,3.65088009451269e-06,740.558410366083
"CENPN","ENSG00000166451",0.000358019041443001,0.794845233755134,4.06885150163633e-06,132.526620949571
"MAGED1","ENSG00000179222",0.000371013353138839,0.769246739436872,4.2578691223733e-06,124.162158639091
"GPSM2","ENSG00000121957",0.00037518587440827,0.701266317442041,4.34755776473092e-06,177.067212524143
"FANCC","ENSG00000158169",0.000381652253867512,0.982647759555531,4.46501244078983e-06,64.9528884782188
"KYNU","ENSG00000115919",0.000431220955372812,-0.638183893718497,5.09297172919421e-06,721.217427728348
"GATA6","ENSG00000141448",0.000438310289422126,-0.854880553684718,5.22553771233063e-06,86.5293776523979
"NAMPT","ENSG00000105835",0.00045107668303548,-1.13230533155627,5.42799796856066e-06,234.541696277845
"NEK2","ENSG00000117650",0.000453633005076156,1.30624919639165,5.50930334855721e-06,33.7158686424796
"UBAP2L","ENSG00000143569",0.00045574047545401,-0.690010398393998,5.60801487405594e-06,377.35472847686
"ZFP36L2","ENSG00000152518",0.00045574047545401,-1.0248739948582,5.63645601954263e-06,142.334537507641
"HSP90AA1","ENSG00000080824",0.000458955272019446,-0.610606571622236,5.72735269818139e-06,864.666081758721
"RPL18A","ENSG00000105640",0.000499688244526525,0.816452404436329,6.29133945754845e-06,136.65137512196
"MARCHF6","ENSG00000145495",0.000510480242262363,0.977103564534104,6.48409444210689e-06,70.9815698825981
"EPS15L1","ENSG00000127527",0.000516361881766514,0.870748150530813,6.66069980988655e-06,236.469381742648
"TENT5C","ENSG00000183508",0.000516361881766514,0.694067675492462,6.67386944678726e-06,177.14707794459
"TCF7L2","ENSG00000148737",0.000527036700829248,-1.20547809493812,6.87056200523922e-06,40.0352008537252
"GTF2F2","ENSG00000188342",0.00061253325392616,0.965642665006424,8.05336200148043e-06,71.5120700238915
"RPS17","ENSG00000182774",0.000706626203493664,1.20243296534025,9.36919423016669e-06,197.313127383885
"HSPA5","ENSG00000044574",0.000715179346874174,0.823755370306961,9.56228653202238e-06,576.609188713545
"ATG101","ENSG00000123395",0.000723808842419377,0.76122275721231,9.7583141986345e-06,183.132305277078
"IGFBP5","ENSG00000115461",0.000759258336022805,-0.985885870345944,1.03208375481652e-05,58.7298701942612
"UGT1A8","ENSG00000242366",0.00077761453228349,-1.16032630048256,1.06570013895119e-05,39.1410603588992
"EIF3L","ENSG00000100129",0.000866712214566979,0.621552953582941,1.20951896251006e-05,350.339540168755
"CD2AP","ENSG00000198087",0.000866712214566979,-1.13580742487041,1.21677703660657e-05,66.6793179460974
"DEPTOR","ENSG00000155792",0.000866712214566979,0.736632868720996,1.19791168052097e-05,152.091647104592
"CA5B","ENSG00000169239",0.000889478944378893,-0.878694855819524,1.25864987115453e-05,130.532641836658
"NCAPG","ENSG00000109805",0.000926285630790953,1.24647573490591,1.33137433283602e-05,33.6422210011845
"RBBP4","ENSG00000162521",0.000926285630790953,-0.653624809806371,1.32656038891128e-05,415.734344659186
"AURKA","ENSG00000087586",0.000932764185299802,1.33968070079159,1.35107904277409e-05,29.5682512080535
"PDZK1","ENSG00000174827",0.000953016902119932,1.78836070733237,1.39103302704971e-05,21.1074568932121
"H2AC14","ENSG00000276368",0.00101190411709172,0.905693957720866,1.48826009421847e-05,186.629404920916
"CDT1","ENSG00000167513",0.00107982140038803,1.05011653499932,1.60018101673101e-05,53.696403997134
"COL12A1","ENSG00000111799",0.00109688514793946,0.761471188642086,1.6376892459486e-05,161.390806994347
"EIF3E","ENSG00000104408",0.00111891910863439,0.514714451198647,1.68305381243055e-05,3768.99592080894
"FOXP2","ENSG00000128573",0.00115030778422077,-0.69746238658501,1.74308477608941e-05,564.504640731653
"STC2","ENSG00000113739",0.00118511966018315,1.41110025896033,1.80904059548849e-05,32.0404704619608
"S1PR3","ENSG00000213694",0.00119414374949616,-0.79856982554299,1.84942597415003e-05,99.2107282418482
"AOX1","ENSG00000138356",0.00119414374949616,-0.969676672914729,1.84940061057972e-05,58.426026941766
"ID2","ENSG00000115738",0.00122730170990009,-0.88201433010642,1.94427912123301e-05,260.536435199818
"RPL9","ENSG00000163682",0.00122730170990009,0.572073430766972,1.92994418413065e-05,846.742700127814
"RELL1","ENSG00000181826",0.00122730170990009,-0.749546696951284,1.9554779333227e-05,286.636055039026
"PIMREG","ENSG00000129195",0.00122730170990009,1.25396249499684,1.9501648446984e-05,34.0497356324197
"DOLPP1","ENSG00000167130",0.00123904784220257,0.796887169106956,2.01560986029611e-05,97.1304668655861
"HIF1A","ENSG00000100644",0.00123904784220257,0.770822428474953,2.00582621787334e-05,181.644551165827
"PLEKHF2","ENSG00000175895",0.00123904784220257,-0.59689599840897,1.99040752663392e-05,671.007348710123
"GSTM3","ENSG00000134202",0.00132463271197658,-0.677398791597356,2.1695934112597e-05,174.644300510155
"OIP5","ENSG00000104147",0.00141506872756956,1.2393874182755,2.33348380702279e-05,31.0358648969284
"DOK7","ENSG00000175920",0.00143559754635501,0.938986978321842,2.38333185968687e-05,67.4548936875406
"ATF7IP","ENSG00000171681",0.00145161027230007,-0.728599987777253,2.42608959158786e-05,149.891884606129
"IMPDH2","ENSG00000178035",0.00148283160693555,0.663795062877435,2.49551367744535e-05,284.993929985603
"PRPF38B","ENSG00000134186",0.00148283160693555,-0.766989087222832,2.51131369642567e-05,520.94808858754
"PLXND1","ENSG00000004399",0.00160787596586803,-0.510309968789318,2.74100303930706e-05,428.049835856846
"CCNB2","ENSG00000157456",0.00171886346892936,1.06703975932368,2.95447429618846e-05,52.3560797628774
"SRGAP2C","ENSG00000171943",0.00171886346892936,0.766621611770443,2.96851072628469e-05,97.3087450004145
"ACTR2","ENSG00000138071",0.00174289752554499,-1.16197152268118,3.02943748172723e-05,46.6208892907981
"DLGAP5","ENSG00000126787",0.0017521604438153,1.19988091256298,3.06506060923679e-05,49.0251268523752
"VPS54","ENSG00000143952",0.00180054474147082,-0.634716642841129,3.16976121618261e-05,288.608227918234
"CEP55","ENSG00000138180",0.00185783180398688,1.285525575323,3.29131205385976e-05,52.4848259081245
"INPPL1","ENSG00000165458",0.00187378743660598,-0.4742612808208,3.34045671149812e-05,870.549540339003
"UBL5","ENSG00000198258",0.00190791543807065,0.507736639810321,3.42255582762534e-05,530.756117688218
"PDE3B","ENSG00000152270",0.00196841450339776,-0.611285317480917,3.55301559387673e-05,179.316611984455
"CKAP2L","ENSG00000169607",0.00207237199393308,1.57259869970739,3.86306942309983e-05,20.3125834732525
"PIGP","ENSG00000185808",0.00207237199393308,-1.13067791991062,3.81809638650998e-05,138.967845366053
"TSC1","ENSG00000165699",0.00207237199393308,-0.516878076035065,3.87920328669368e-05,372.071868652647
"UBP1","ENSG00000153560",0.00207237199393308,-0.605558432758247,3.87474551103513e-05,435.806345220737
"RAB11FIP3","ENSG00000090565",0.00207237199393308,0.935396850217172,3.79005687626421e-05,100.814451590938
"ST8SIA4","ENSG00000113532",0.00207237199393308,-0.683289331986616,3.87757834869871e-05,256.516643477277
"NQO1","ENSG00000181019",0.00213645682921608,-0.496570390242136,4.0235743935288e-05,3706.46335014655
"SMOC2","ENSG00000112562",0.00213645682921608,1.32586972602609,4.04677059572962e-05,34.851484128474
"INSIG1","ENSG00000186480",0.00215575293866052,0.642428745931482,4.10733986084622e-05,1009.93521603968
"GRHL3","ENSG00000158055",0.00222651682459287,-0.808168109030138,4.26697374740918e-05,136.158791280566
"LBHD1","ENSG00000162194",0.00222903193377978,1.24075520310241,4.29662979993205e-05,34.4296143042302
"PPP1R21","ENSG00000162869",0.0022640697575103,-0.674883188241433,4.40974812244864e-05,147.94952285336
"PALM3","ENSG00000187867",0.0022640697575103,-1.03919526409185,4.41462069709528e-05,93.7077051772036
"CHMP2B","ENSG00000083937",0.00230078149444302,-1.2336305123966,4.51183891946486e-05,46.5262513672318
"HM13","ENSG00000101294",0.00233955947921993,-0.725587253660658,4.61395017071785e-05,457.736523905537
"DHRS4L2","ENSG00000187630",0.00240196825969612,0.624367782597561,4.76379220307419e-05,234.759783791906
"ZNF354A","ENSG00000169131",0.00249968973205855,-0.810456348643999,4.98545361602764e-05,311.914249285862
"CCNB1IP1","ENSG00000100814",0.0025266459655831,0.854013554508506,5.06736795325859e-05,73.5944822503408
"ABCA12","ENSG00000144452",0.00253473245090222,0.956939442917261,5.11182811825406e-05,59.910004996069
"SRRM2","ENSG00000167978",0.00257534561185679,-0.755493032143296,5.25112252891133e-05,146.230049753177
"LAD1","ENSG00000159166",0.00257534561185679,-0.531947797228365,5.23889754177527e-05,772.18383763519
"AGR3","ENSG00000173467",0.00274553484885117,1.2886198041393,5.62872882661409e-05,29.6444367680897
"WAC","ENSG00000095787",0.00275185048147117,-0.768693505383646,5.67233803980131e-05,336.697840653497
"NONO","ENSG00000147140",0.00278067113637349,-0.558435318649478,5.76272792607765e-05,561.306511293441
"CCNT1","ENSG00000129315",0.0029029313716366,0.798197803452777,6.04844753756037e-05,104.212590161512
"PCBP2","ENSG00000197111",0.00292271775643714,0.568851257076152,6.1222388658516e-05,527.549253012343
"MYO1E","ENSG00000157483",0.00307961252515992,-0.698879525684619,6.48520074936185e-05,154.596326683111
"NBPF12","ENSG00000268043",0.003133602100738,-0.540523485455042,6.63380946117238e-05,1065.08501152231
"MACROD2","ENSG00000172264",0.00314003936559879,-0.976182477922241,6.68242360812666e-05,48.6604391086222
"PPM1K","ENSG00000163644",0.00323891431217563,0.566175510183553,6.92893089624201e-05,223.659563929793
"RPL21","ENSG00000122026",0.00340705202592211,0.634592288563329,7.32658541507485e-05,343.59449282762
"TICRR","ENSG00000140534",0.00341603172918887,1.35417016608031,7.38395716392914e-05,22.9481191071722
"NEDD4","ENSG00000069869",0.0034448610338329,-0.537869708554471,7.48465628520798e-05,335.07612492994
"ATG3","ENSG00000144848",0.0035276056800121,-0.696966739866229,7.70374053796514e-05,145.226581577324
"CTSA","ENSG00000064601",0.00355967522952088,-0.590775241739668,7.82692892173811e-05,1164.1403972232
"RCCD1","ENSG00000166965",0.00355967522952088,0.816786280554266,7.85309967069787e-05,73.3727538852797
"RPS2","ENSG00000140988",0.00360747194254893,0.609748113311677,7.99874001746225e-05,1415.7386396848
"SLC7A5","ENSG00000103257",0.0036228988193031,0.539875993852063,8.12537546699069e-05,1015.10925943389
"KIF3A","ENSG00000131437",0.0036228988193031,-0.791579833821864,8.12126430616011e-05,103.988491682235
"TMEM64","ENSG00000180694",0.0036228988193031,1.08763654907458,8.15404525347327e-05,98.2366928702327
"ADRA2C","ENSG00000184160",0.00362846615505165,-0.744803288691313,8.20700422813912e-05,148.217080657244
"INTS3","ENSG00000143624",0.00388671064934525,-0.453996458016777,8.83441752051733e-05,675.616517557577
"UCP2","ENSG00000175567",0.00410812715954846,0.608730401265932,9.4292389400221e-05,666.074638593721
"MRPS16","ENSG00000182180",0.00410812715954846,0.686083319148692,9.3954686788009e-05,120.395852588575
"USP16","ENSG00000156256",0.00416694780126239,-1.15506564121214,9.61067626586423e-05,51.1515290558726
"RRM2","ENSG00000171848",0.00433199854877705,1.33392046261194,0.000100396178066365,45.8680803805995
"NXNL2","ENSG00000130045",0.00433345834446895,1.31775896414976,0.000100912846127466,32.8041971339732
"ANKRD13C","ENSG00000118454",0.00434229155435768,-0.550810723703419,0.00010160236506018,278.737308477313
"CA12","ENSG00000074410",0.00440208062197576,0.591583476972074,0.000103659584454834,296.73011180442
"LMNB1","ENSG00000113368",0.00440208062197576,0.961360727977046,0.000103982294357533,80.1085898284209
"PPP3R1","ENSG00000221823",0.00440468088688223,-0.760817695456613,0.000104534487900381,129.130945326112
"EIF4A1","ENSG00000161960",0.00446512047392374,0.447888855020242,0.000106466382330884,590.307888191517
"RASD1","ENSG00000108551",0.00449130556807452,-1.38834426496264,0.000107591164026298,19.1665620264073
"KNL1","ENSG00000137812",0.00474171310853552,1.09000762208611,0.000114118109353055,34.5502922013708
"SCD","ENSG00000099194",0.00476688582413767,-0.923276146746711,0.000115255066722883,995.080878582252
"P4HA1","ENSG00000122884",0.00477952714393676,1.11058894914189,0.000116093249847155,42.9198605793518
"RAD51C","ENSG00000108384",0.00482414883846874,0.76242761710401,0.000117714606754836,74.5491943387173
"KIFC1","ENSG00000237649",0.00487879728631672,1.19018784820609,0.000119591688355396,30.1779908377724
"SLC37A3","ENSG00000157800",0.00490672985805745,1.02752870498449,0.000120823097340468,38.9407571676494
"PDIA6","ENSG00000143870",0.00501535817831313,0.42480919441635,0.000124056770538776,906.460841137044
"FANCD2","ENSG00000144554",0.00501765933738034,1.44781395321639,0.000124672761251902,21.5422913060179
"TES","ENSG00000135269",0.00506036476096208,0.773347272508215,0.000126861512113256,77.0794235010479
"NOS1AP","ENSG00000198929",0.00506036476096208,0.743098200571586,0.000126561316288704,182.690476371736
"LGALS3","ENSG00000131981",0.00506973884291559,-0.724299371935705,0.000128448077896106,623.619621471554
"CBX4","ENSG00000141582",0.00506973884291559,-0.496892220633306,0.000127725000510815,2406.84149494094
"H2AC21","ENSG00000184270",0.00506973884291559,1.17722742937517,0.00012879113717936,105.628768338428
"ATAD2","ENSG00000156802",0.00532417122903056,0.997537675274812,0.000135847934423175,53.8346602439277
"HBEGF","ENSG00000113070",0.0054692600423644,-0.736479186721177,0.00014212620294469,81.4513995974258
"COL21A1","ENSG00000124749",0.0054692600423644,1.82866669057542,0.000142750477224796,12.9012329676316
"FAM174B","ENSG00000185442",0.0054692600423644,-1.06810330449052,0.000142181073618841,72.0421707477484
"FAM32A","ENSG00000105058",0.0054692600423644,-0.492893354934201,0.000142073511198182,568.392212835044
"BCAP29","ENSG00000075790",0.0054692600423644,-0.519778406229225,0.000140480688523982,248.918356899376
"NOC2L","ENSG00000188976",0.0054692600423644,0.559207359420459,0.000143206251805642,239.643501850927
"HSPA1B","ENSG00000204388",0.00569798958640056,-0.631150652745985,0.000149830143998945,208.670819481978
"AKR1A1","ENSG00000117448",0.00579324368148883,0.634103002517919,0.000152980362396975,142.350420573561
"TSPAN6","ENSG00000000003",0.00585266652232191,-0.706356784193179,0.000155201630341238,225.368357970905
"CLMN","ENSG00000165959",0.00608523455314168,-0.713273752831988,0.00016204691456277,137.761726885955
"ATMIN","ENSG00000166454",0.00622298292704809,-0.714593040731747,0.000166408457102122,122.557086971407
"CYP4V2","ENSG00000145476",0.00636020728214808,-0.905865230808842,0.000170786624512277,44.5660352522047
"CKMT1B","ENSG00000223572",0.00640833413222063,-0.54741862230097,0.000172792964902217,202.849037650558
"CTSD","ENSG00000117984",0.00677325495504862,0.838654675880468,0.00018338729293335,971.185660016469
"FUBP1","ENSG00000162613",0.00684357995273398,0.576202541038865,0.000186053872809704,379.251277446057
"H4C12","ENSG00000273542",0.00692266183606142,0.860594809464148,0.000189680127108899,167.836296884866
"ATP9A","ENSG00000054793",0.00692266183606142,-0.411943686362094,0.000189746497122129,989.253951089863
"TIPARP","ENSG00000163659",0.00719235743386234,0.555420124588652,0.000197940087594875,214.961881607155
"THSD4","ENSG00000187720",0.00726470420457408,0.811991983418058,0.000200740573006615,60.328807317596
"IGLL1","ENSG00000128322",0.00743802585652297,-1.07169628301778,0.000206358600364816,31.2122890500578
"RAB12","ENSG00000206418",0.00755595552369649,-0.714043647485821,0.000210472298710209,181.245632690121
"PLSCR1","ENSG00000188313",0.00764435871791214,-1.05894376514488,0.00021463826149458,116.427052781972
"TMEM268","ENSG00000157693",0.00764435871791214,0.688440336454692,0.000214339117615913,100.91726176259
"ALKBH5","ENSG00000091542",0.00783984507794701,0.797623525794445,0.000221000646765526,77.4339751376284
"SLC25A43","ENSG00000077713",0.00810160519960722,-0.674713737463356,0.000229282197292505,151.339853371938
"ASF1B","ENSG00000105011",0.00813051622223111,0.804257307351436,0.00023100631049236,106.642733203353
"DDX39B","ENSG00000198563",0.00813999925515055,0.72230641661917,0.000232182708559169,145.359427084863
"SNCG","ENSG00000173267",0.00842766360846913,-1.67262364638178,0.000241326969067027,13.1313027721816
"EMC4","ENSG00000128463",0.00849405485221766,0.628367506366774,0.000244174501601354,153.068733120811
"SPC25","ENSG00000152253",0.00853217974545896,1.47150739151362,0.000246221120231072,16.4830470503625
"BRD2","ENSG00000204256",0.00854039494602757,-0.827649707809309,0.000247409770024197,304.908555520774
"SND1","ENSG00000197157",0.00856181443937039,0.495965664474394,0.000248984241635172,490.725105860839
"NRIP1","ENSG00000180530",0.0087365309624102,0.480340554057224,0.000256011993661714,331.73607001476
"DHX15","ENSG00000109606",0.0087365309624102,-0.46175404596177,0.000255499051565992,1327.62450991735
"CETN2","ENSG00000147400",0.00874273915462487,0.552625604895821,0.000258142158883074,339.308878899183
"CENPE","ENSG00000138778",0.00874273915462487,0.951574340281331,0.000258096164829924,37.0436357107958
"TBCA","ENSG00000171530",0.00877968011105834,0.570211812631816,0.000260211131982342,342.349780596316
"ACACB","ENSG00000076555",0.0088070262645626,1.49627042987295,0.000262002898344091,20.6233272287935
"FAM20C","ENSG00000177706",0.00915103155217574,-0.547861044129531,0.000275295656722836,217.628570565139
"ASAP1","ENSG00000153317",0.00915103155217574,-0.535973705045904,0.000274861636323624,246.759706649995
