"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"IARS1","ENSG00000196305",1.43015949224304e-28,1.19730587573982,7.47193154017597e-31,770.045578440055
"SPTSSA","ENSG00000165389",3.17918885378635e-28,0.993798400989725,1.69632130926795e-30,1848.46077801773
"S100A9","ENSG00000163220",1.32469700418464e-27,2.14667670669225,7.215446109943e-30,87.6869559009771
"CLIP4","ENSG00000115295",1.41481222955564e-27,-2.35582822336844,7.86356285880192e-30,73.6085510619304
"RDX","ENSG00000137710",5.66953880509665e-27,-1.10342349973368,3.21416717496586e-29,558.971556536801
"OGFRL1","ENSG00000119900",8.5630176976067e-27,-1.87817428981534,4.94972121248942e-29,104.597674352318
"TOR3A","ENSG00000186283",1.00070981193535e-26,1.04642523569346,5.89568919881875e-29,765.025549216803
"CEBPB","ENSG00000172216",1.35135502983691e-26,1.20295547444745,8.11173539475245e-29,445.090933429256
"KIAA0513","ENSG00000135709",1.84494270295402e-26,-1.49222011830662,1.12796630349568e-28,216.247217047482
"RELL1","ENSG00000181826",2.12471137928679e-26,-1.3057691903014,1.3226304717659e-28,226.209596881965
"NFE2L1","ENSG00000082641",4.34639270984445e-26,1.05976126785953,2.75393935594857e-28,588.218540057321
"DDIT3","ENSG00000175197",1.12228466927007e-25,1.02515731819507,7.23571707621877e-28,705.792499911283
"SLC38A1","ENSG00000111371",2.01661953447293e-25,-0.735622838223555,1.32259395880283e-27,2668.44396695016
"EIF4EBP1","ENSG00000187840",3.92267003899953e-25,1.09067408861582,2.61627614873246e-27,655.589574271673
"KAT2B","ENSG00000114166",6.51263155445297e-25,-1.59341123863347,4.4160796445268e-27,136.958078293482
"SEPHS2","ENSG00000179918",8.94362258608172e-25,1.17732480926896,6.1639017378509e-27,399.621396534748
"DMKN","ENSG00000161249",1.08960386706842e-24,1.62127279775223,7.63061845545914e-27,157.639644508582
"HIF1A","ENSG00000100644",1.32897911354729e-24,1.35707994043563,9.45472023866456e-27,214.483622845574
"AREG","ENSG00000109321",2.05717764852142e-24,2.01132675565867,1.48640003505883e-26,94.142931398411
"OSR2","ENSG00000164920",3.55987276465823e-24,-1.02917696812946,2.61173413147447e-26,462.816377949695
"PDIA6","ENSG00000143870",4.92416089975098e-24,0.84833976819818,3.66739417833833e-26,970.098780663834
"M6PR","ENSG00000003056",5.29013156494283e-24,0.832756754245353,3.99876552263353e-26,1169.21003842502
"WARS1","ENSG00000140105",1.65460539167868e-23,1.55751185009977,1.26909484243918e-25,377.081568308451
"YARS1","ENSG00000134684",2.38338505382492e-23,1.08636318539234,1.85456818327861e-25,438.703621074248
"MSRB2","ENSG00000148450",2.53654266324544e-23,0.874037400665998,2.00194007437112e-25,925.56035363044
"PALLD","ENSG00000129116",3.62761758906911e-23,-1.33117142744637,2.90338446435056e-25,234.149528808224
"XPOT","ENSG00000184575",1.19567621605323e-22,0.962354992173548,9.70257489683037e-25,1986.55195996722
"BCAS1","ENSG00000064787",4.08850060338909e-22,-2.69790118535082,3.36315078535786e-24,50.5945900659634
"SLC38A6","ENSG00000139974",4.45035147150615e-22,1.03901759761173,3.71027523747178e-24,518.804472439904
"FAM107B","ENSG00000065809",6.08507633437834e-22,-1.29431274492811,5.14079370178695e-24,239.260188430171
"CSRP1","ENSG00000159176",8.40193254219172e-22,-0.980483467629359,7.19151629333885e-24,839.188917375378
"TPD52L1","ENSG00000111907",1.02704764288948e-21,0.991573049777742,8.9050373660938e-24,1060.48937298426
"MRPS10","ENSG00000048544",1.09067545220157e-21,0.950468810613912,9.57796361982257e-24,555.203282183185
"DNAJC10","ENSG00000077232",1.53026536934119e-21,1.28139155974523,1.36084070194859e-23,196.035034085534
"CHCHD10","ENSG00000250479",1.84293671994225e-21,1.75620220718599,1.65938055041488e-23,145.351422304328
"TSKU","ENSG00000182704",4.54405976994583e-21,1.04952410816568,4.14198422782968e-23,403.555757588631
"MVD","ENSG00000167508",5.58783369284084e-21,-1.40196698024835,5.15551574595142e-23,182.852684600259
"UBP1","ENSG00000153560",8.23413494522233e-21,-1.10484107168285,7.68860977544104e-23,344.342762852788
"STN1","ENSG00000107960",9.43624751061441e-21,1.23853396695391,8.91597419299939e-23,270.680388095353
"ALCAM","ENSG00000170017",1.00792227279813e-20,-0.874539661005919,9.63553973550906e-23,823.398476504903
"MID2","ENSG00000080561",1.32156070349208e-20,-0.858801250966631,1.27807671413752e-22,654.318445795138
"CA5B","ENSG00000169239",1.95284727633063e-20,-1.71429116142556,1.9102996922754e-22,98.891657013878
"NME1","ENSG00000239672",1.98671518395964e-20,0.849618928595869,1.96551413264127e-22,2231.85136598606
"GSTM3","ENSG00000134202",2.01146825026805e-20,-1.44399567995882,2.01236263366079e-22,131.423061990593
"DTNA","ENSG00000134769",2.22511006312701e-20,-0.817108936225305,2.2508338788857e-22,865.596154394458
"AARS1","ENSG00000090861",2.26967101283145e-20,1.08883127808175,2.32113976412287e-22,332.570691141269
"RNF187","ENSG00000168159",4.1491163160027e-20,1.17871695806367,4.28932656056304e-22,228.247803488357
"APOD","ENSG00000189058",5.2373354221644e-20,-2.89175198331691,5.47253812453817e-22,43.8050742738489
"GPCPD1","ENSG00000125772",6.74574319020783e-20,1.50722405523749,7.12367277756496e-22,131.213771798131
"P4HA2","ENSG00000072682",8.29175876437467e-20,1.23489196323452,8.84847533770529e-22,226.720156304102
"MPZL2","ENSG00000149573",1.96751649243444e-19,-1.15019682748183,2.12148843670676e-21,283.664418498179
"RPL9","ENSG00000163682",3.1423571538886e-19,0.961608357890144,3.42319921166166e-21,897.95437907065
"ABCC5","ENSG00000114770",3.80326882255064e-19,-1.24925399875049,4.18545590743123e-21,318.291092470371
"PCP4","ENSG00000183036",4.03950148109579e-19,1.46617756919904,4.49033068152045e-21,122.068798253151
"SLC39A6","ENSG00000141424",4.32110905818698e-19,-1.05443671638163,4.85140078787111e-21,756.249061341947
"S100A13","ENSG00000189171",5.48992791357944e-19,-1.23261098906916,6.22468482864721e-21,521.232068282652
"MYO6","ENSG00000196586",5.5400322663998e-19,-0.818057990875308,6.34307829523321e-21,794.549635648228
"ANXA3","ENSG00000138772",5.97979785004704e-19,-0.984708756398917,6.97953283965028e-21,341.50216709359
"C15orf48","ENSG00000166920",5.97979785004704e-19,1.67091266876527,6.93886010494356e-21,87.2549894163881
"FADS1","ENSG00000149485",6.03566127247803e-19,1.13673052623646,7.11182853360016e-21,206.629005715486
"ASS1","ENSG00000130707",7.19303973316271e-19,1.52193906138578,8.55552747274799e-21,116.379937033539
"LDOC1","ENSG00000182195",9.95118055695539e-19,-1.73976754291167,1.19467263244907e-20,137.57334434958
"CRIM1","ENSG00000150938",1.96780925046163e-18,-1.48516600200067,2.38429533459668e-20,119.528114494884
"AKAP5","ENSG00000179841",2.98269420382138e-18,-2.9252958126886,3.64713608737608e-20,36.9586480522879
"ATP2A3","ENSG00000074370",8.44968236015904e-18,-1.40679720672055,1.04259086480397e-19,170.24483502697
"PLEKHH2","ENSG00000152527",8.75837574952448e-18,2.10712324092526,1.09041583364467e-19,57.5411788689332
"GARS1","ENSG00000106105",1.63608319649797e-17,1.04587836606787,2.05510672748189e-19,600.434000110404
"GRHL3","ENSG00000158055",1.85620423391517e-17,-1.49693439649216,2.35223746850078e-19,105.145250968968
"SLC6A14","ENSG00000268104",1.88774751844866e-17,-1.32828070900335,2.41319435995549e-19,261.451122242648
"NEDD9","ENSG00000111859",2.07283323006402e-17,-1.19566500059111,2.6728396474814e-19,189.177129832129
"ATP8B2","ENSG00000143515",2.31476949905553e-17,-0.877283945247395,3.01053836582366e-19,436.869097165112
"VAMP8","ENSG00000118640",2.69278041822322e-17,-0.689162708817501,3.53210415018163e-19,1482.08805046154
"ATP9A","ENSG00000054793",3.1904835849607e-17,-0.755799400772125,4.22040403079506e-19,804.814025091487
"TEX14","ENSG00000121101",3.52778482215834e-17,-2.53005620643522,4.71239047224586e-19,46.9257050273659
"CD9","ENSG00000010278",3.52778482215834e-17,-0.916836365354202,4.74501960294753e-19,625.469958603915
"TRIQK","ENSG00000205133",4.22945155068999e-17,-1.05211059978833,5.78282059509636e-19,334.239320138062
"RNF115","ENSG00000265491",4.22945155068999e-17,-0.704380247254738,5.76602777293279e-19,1166.04926960573
"BAG1","ENSG00000107262",4.83833471953059e-17,-0.911783550662308,6.66911410873491e-19,427.895837515546
"RPS15A","ENSG00000134419",5.32255040066263e-17,1.00931791540664,7.39571809785269e-19,447.577610085974
"SLC9A2","ENSG00000115616",5.89133749615566e-17,-1.10349161405231,8.25153984566044e-19,304.210476000451
"ISCU","ENSG00000136003",5.99917349233141e-17,0.967218274204357,8.46926449006325e-19,310.689800167884
"TMEM150C","ENSG00000249242",6.13462473568803e-17,-1.32319752294184,8.72867903699497e-19,133.234748176189
"MGST1","ENSG00000008394",7.3978362089775e-17,0.63723087841413,1.06082800239895e-18,1996.92685704174
"UBA5","ENSG00000081307",7.94297630057455e-17,-1.02901572684131,1.14782894516973e-18,254.03857478791
"RPS2","ENSG00000140988",8.00234081241104e-17,0.724615455148349,1.16530307517324e-18,1328.86169149975
"BAG3","ENSG00000151929",8.65368818513574e-17,-1.21550277974296,1.26977194357261e-18,168.428648363151
"LACTB","ENSG00000103642",1.05479701287218e-16,-0.844981994575232,1.55944867398843e-18,429.09256590808
"NAA50","ENSG00000121579",1.83022773914522e-16,0.686234136796609,2.72621739712604e-18,2323.08153702088
"JTB","ENSG00000143543",2.1605559038476e-16,0.801268912987304,3.24227486682332e-18,1823.47179389621
"ABCA12","ENSG00000144452",2.23224882058846e-16,1.65147423741849,3.37467585148989e-18,75.7654281372604
"HNRNPH3","ENSG00000096746",2.27674023214121e-16,0.75454509211426,3.46724557362545e-18,760.704456805593
"MIA2","ENSG00000150527",2.59771536915954e-16,1.14760538824679,3.98493464811046e-18,193.166502467442
"CCDC159","ENSG00000183401",2.97807708474709e-16,-0.997844462760155,4.6015197285443e-18,356.596801139218
"NCKAP5","ENSG00000176771",3.14502114319226e-16,-2.04434156437367,4.89443041403864e-18,51.861255705629
"DHX15","ENSG00000109606",3.74786568405532e-16,-0.665928125891863,5.8742670236972e-18,1121.47129687512
"FASN","ENSG00000169710",3.95284640271995e-16,-0.884918738290725,6.23948631821068e-18,502.469323484828
"TIMM10","ENSG00000134809",4.74785322983456e-16,0.882704338575559,7.54716553875437e-18,497.912348159737
"COL12A1","ENSG00000111799",4.79703620982022e-16,-1.68154835714432,7.67867067823601e-18,70.1500172326147
"DHCR7","ENSG00000172893",6.00177520050006e-16,-0.593211978421792,9.67382619022353e-18,2421.84156051484
"MEAF6","ENSG00000163875",6.36173172660729e-16,-1.07974705973565,1.03247313482066e-17,239.044562111661
"HSPB8","ENSG00000152137",1.10028921668246e-15,-1.04951978850473,1.79793813753136e-17,214.993683669226
"AGA","ENSG00000038002",1.15232337561558e-15,1.03239341861327,1.89577433960767e-17,242.050085873657
"EFEMP1","ENSG00000115380",1.46149140912888e-15,-1.51964275766353,2.42065606892177e-17,85.6360256515168
"HSBP1","ENSG00000230989",1.63294458789296e-15,-1.03744819867275,2.72278443957253e-17,309.14862842308
"ELOB","ENSG00000103363",1.84083918639774e-15,0.761829773947302,3.08989236489616e-17,1146.79272302797
"RPL6","ENSG00000089009",2.34242596927862e-15,0.914973250084482,3.95785623977713e-17,615.465732867076
"ITGB4","ENSG00000132470",2.65389074499743e-15,-0.855362377207432,4.51362031997117e-17,435.407597966414
"CEP15","ENSG00000114405",2.88771970766079e-15,-0.882852851345907,4.96755571816299e-17,397.775960384518
"CTNND2","ENSG00000169862",2.88771970766079e-15,-1.0592562856377,4.97550638825504e-17,201.776117274745
"RPS23","ENSG00000186468",3.73906925088597e-15,0.701229607819103,6.4839351171433e-17,1680.35787409418
"CTSL","ENSG00000135047",4.10123724446525e-15,0.928931253870358,7.15756166497381e-17,304.615731895469
"CRABP1","ENSG00000166426",4.2639999297047e-15,1.63799664553517,7.48901721757829e-17,71.7871176155416
"ELP2","ENSG00000134759",5.04329613418744e-15,-0.805696869222403,8.91378485255449e-17,2964.81606822625
"EPB41L4A","ENSG00000129595",5.82934083769402e-15,-1.47644284297448,1.03678805472548e-16,92.0640590797038
"SLX1A","ENSG00000132207",8.46076881790614e-15,1.0234297321013,1.51421051543229e-16,211.108268144431
"PGM5","ENSG00000154330",8.76350263034291e-15,-1.85938216357809,1.5781318654019e-16,57.733822278426
"TBC1D16","ENSG00000167291",9.53933162197981e-15,1.48121665085482,1.72844714804659e-16,93.6302338052662
"CBS","ENSG00000160200",1.00652656479947e-14,0.967116252794294,1.83493059834497e-16,316.168422056721
"SPDEF","ENSG00000124664",1.35201503742782e-14,-0.757402038641289,2.47979636700301e-16,663.393249141562
"SNHG32","ENSG00000204387",1.37739639116134e-14,0.802639311987035,2.54166074847468e-16,1103.76301655307
"DBI","ENSG00000155368",1.73291887742922e-14,-0.869667711666025,3.21695700901156e-16,942.560897436967
"SLC35C1","ENSG00000181830",1.91955060743388e-14,-1.71867034973731,3.5847543580357e-16,68.3750108763599
"KRT19","ENSG00000171345",2.15134659264905e-14,-1.08179867617654,4.04154706711526e-16,251.412887682679
"PRSS8","ENSG00000052344",2.18420443739845e-14,0.617009404319486,4.12755396129098e-16,1130.73671703079
"FTL","ENSG00000087086",2.44465362401313e-14,1.35899446675087,4.64690717770393e-16,103.535024102895
"DOCK8","ENSG00000107099",2.55874761263186e-14,-2.24673119459395,4.89222531539218e-16,39.67448068477
"OTULINL","ENSG00000145569",2.58579177512524e-14,-2.34561725040877,4.97267649062547e-16,38.2728635890564
"EFCAB3","ENSG00000172421",3.25681523577171e-14,-1.06272310806373,6.29930914878031e-16,395.336368991983
"MUC20","ENSG00000176945",3.79066113586868e-14,-1.23864611297312,7.37400732299932e-16,163.647263064746
"CRY2","ENSG00000121671",4.25907278363879e-14,-1.1903783604952,8.33255680213903e-16,179.702084808035
"TENT5A","ENSG00000112773",4.42554756088821e-14,0.623164859678286,8.73509306431621e-16,971.398812845908
"AKNA","ENSG00000106948",4.42554756088821e-14,1.76092886399926,8.75664146107271e-16,61.6117440788239
"BAMBI","ENSG00000095739",5.71799595569669e-14,-0.692119543127312,1.14392709968268e-15,1040.91523971703
"ERBB2","ENSG00000141736",5.71799595569669e-14,-0.705350492201831,1.14410768344309e-15,817.497926125869
"PBX1","ENSG00000185630",6.2847150293413e-14,-0.804890005021876,1.26928967406555e-15,401.642795566982
"RPL12","ENSG00000197958",6.2847150293413e-14,1.26527316806948,1.27147413888408e-15,267.493626842487
"AMZ1","ENSG00000174945",7.41874299243742e-14,1.48467443310972,1.50914847445092e-15,80.6614090502563
"CSNK1A1","ENSG00000113712",9.19173052600815e-14,1.18535398977283,1.88003381145565e-15,164.715408638263
"RAB1A","ENSG00000138069",1.32504653130315e-13,0.67902820740587,2.72491783338242e-15,893.267369976727
"PLCB4","ENSG00000101333",1.33123726032644e-13,-0.974785871292188,2.75244698111069e-15,235.445809006878
"MTHFD2","ENSG00000065911",1.78732409327595e-13,0.80618723049849,3.71531353315477e-15,1027.93557076866
"ENSG00000108448","ENSG00000108448",1.99743252686652e-13,0.877613053518698,4.17426984271795e-15,315.219300098035
"ERICH2","ENSG00000204334",3.01136265453237e-13,2.13093383961245,6.32667342937548e-15,40.2138489477787
"CREBRF","ENSG00000164463",3.08858123676815e-13,-0.918202814976876,6.52323738312526e-15,270.210361424169
"GABARAPL2","ENSG00000034713",4.07620397050934e-13,-0.674030259090332,8.65445707389155e-15,782.180235147283
"PLCB1","ENSG00000182621",4.45119900711601e-13,-1.28111807833556,9.50011348784208e-15,102.442572958874
"FLNB","ENSG00000136068",5.32472160403044e-13,-0.683322213131441,1.1423646838349e-14,1071.49417259966
"RPS4X","ENSG00000198034",5.35972593039734e-13,0.837002265361366,1.15583240384291e-14,424.588572091032
"ACSS2","ENSG00000131069",5.4476396695424e-13,-1.02702819219559,1.18084674917827e-14,171.6084631331
"RETREG1","ENSG00000154153",5.45100495877129e-13,-1.39068001301765,1.18763558461446e-14,99.6280116751465
"SSR4","ENSG00000180879",5.53264446943029e-13,0.721192960914654,1.21772299349399e-14,2406.31270978618
"NUDT4","ENSG00000173598",5.53264446943029e-13,-1.22426224467749,1.2171932265141e-14,182.541400243388
"HINT1","ENSG00000169567",5.68831660895725e-13,0.686897828879412,1.2583092543158e-14,939.022044011601
"SMIM14","ENSG00000163683",6.46213367218026e-13,-0.55636028180813,1.43666822413968e-14,2115.63681038218
"IL1R1","ENSG00000115594",7.61876693513894e-13,-1.94706966871146,1.70228118492989e-14,47.3322348307673
"ADARB1","ENSG00000197381",7.67763022823656e-13,-0.916752196538301,1.72396765907491e-14,226.367857776549
"EPB41L5","ENSG00000115109",8.39209272771335e-13,-0.632954726712776,1.89372479293665e-14,994.159564097911
"SNHG8","ENSG00000269893",1.02948555556251e-12,0.847373923323425,2.33453816512618e-14,591.548987070685
"HSPD1","ENSG00000144381",1.03848141675007e-12,0.631992183929008,2.36648166333665e-14,1040.43114354313
"TOM1L2","ENSG00000175662",1.50680143012789e-12,-1.19900725476471,3.45043457766057e-14,117.265830803197
"NBEAP2","ENSG00000197927",1.77656390057282e-12,-1.20902500662813,4.08791382190501e-14,258.99502630132
"HSPA5","ENSG00000044574",1.8938072658237e-12,0.712487093891123,4.3787451232918e-14,491.277110379449
"NPNT","ENSG00000168743",1.91535396365652e-12,-0.876971122817623,4.4498552512696e-14,229.318538092539
"EPB41L4B","ENSG00000095203",2.3362794258591e-12,0.685715267826655,5.45374254591387e-14,785.423146571464
"DARS2","ENSG00000117593",2.71625187460311e-12,1.19372397077309,6.37093314296639e-14,135.868492280539
"TMSB4X","ENSG00000205542",2.82506507611962e-12,-0.713131147686462,6.65755664892574e-14,1256.1703255435
"RPN1","ENSG00000163902",3.09699153264156e-12,0.609598216612811,7.3328056519859e-14,1467.82801496772
"ERBB4","ENSG00000178568",3.38531183699208e-12,-1.69181082031572,8.05309841169748e-14,62.8059752665627
"HMOX1","ENSG00000100292",3.40476479782844e-12,1.53218019806217,8.13722133762911e-14,64.7110686999688
"ASNS","ENSG00000070669",3.57254689109362e-12,1.27384828668873,8.57792494971345e-14,166.051880149071
"PSAP","ENSG00000197746",3.62454510321491e-12,0.965725327210092,8.74306677854197e-14,201.404995578821
"RACK1","ENSG00000204628",3.94689456782475e-12,0.573095045053623,9.56450662278562e-14,1987.91442273163
"ANKRD50","ENSG00000151458",4.36867221412124e-12,-0.927324259636607,1.06351624598994e-13,203.841394490621
"INSIG2","ENSG00000125629",4.48189396429335e-12,-0.869290074677873,1.09606121847992e-13,316.961470401029
"MKNK2","ENSG00000099875",6.23285240105759e-12,0.801876265434475,1.53119206384363e-13,571.693565515043
"CDK4","ENSG00000135446",6.66619810847536e-12,0.593811255348728,1.64506000453705e-13,1010.149994451
"BLNK","ENSG00000095585",6.83816538051161e-12,-0.938621531205101,1.69509879930423e-13,187.931388894775
"SIGIRR","ENSG00000185187",7.93584150869076e-12,-0.654669478220625,1.97602100705506e-13,635.564962750429
"SLFN5","ENSG00000166750",8.45754382161526e-12,0.845741017917425,2.1153261003373e-13,316.131514365735
"TM7SF2","ENSG00000149809",1.15130671576532e-11,-1.21087824978268,2.89234457273191e-13,108.451253885328
"PACS1","ENSG00000175115",1.55435063177125e-11,-1.09965040589458,3.92216088719512e-13,128.328194238089
"NET1","ENSG00000173848",1.67090083350063e-11,0.833148424315323,4.23483092527951e-13,228.133929136796
"MTRR","ENSG00000124275",1.71340992916166e-11,0.857186943537884,4.36161487080948e-13,295.19990220679
"SH3BGR","ENSG00000185437",1.72833372880703e-11,2.02372443693968,4.41881678107622e-13,40.6342919023019
"HTATIP2","ENSG00000109854",1.76233481020534e-11,0.738730171916228,4.52533727387097e-13,388.206934670114
"PHTF2","ENSG00000006576",1.86947486576934e-11,-0.784871295617397,4.82123353555454e-13,293.487083072658
"PIK3R1","ENSG00000145675",2.43117448795571e-11,-1.06825600191973,6.29683921402491e-13,143.918600523834
"CAB39L","ENSG00000102547",2.66485446592426e-11,-1.20457363570894,6.93170236801108e-13,100.10506391864
"FARSB","ENSG00000116120",2.88769351323822e-11,0.931139250263375,7.54344125845912e-13,181.976776918488
"KIF5B","ENSG00000170759",3.03116564683096e-11,0.600570721602603,7.95192410684868e-13,1276.33704714614
"RPL18A","ENSG00000105640",3.03213566065445e-11,1.06728033169506,7.98817420603718e-13,137.402195941694
"MBD4","ENSG00000129071",3.03916631867721e-11,0.914799796095244,8.04048003385035e-13,261.866227989722
"EPS8","ENSG00000151491",3.38256034733416e-11,-0.857922800236258,8.98657095390022e-13,206.395675232962
"KCP","ENSG00000135253",3.57644153360874e-11,1.37623413420776,9.54141805320252e-13,83.5148636643965
"ARRDC1","ENSG00000197070",5.29142367401181e-11,-0.719261787947214,1.41755569746203e-12,478.030295027928
"MSX2","ENSG00000120149",5.30140375942801e-11,-0.830838906639613,1.42612239860113e-12,290.834163746806
"SH3BGRL","ENSG00000131171",5.42440660004177e-11,-0.865686229113061,1.4652410002336e-12,255.364962774667
"MYL12B","ENSG00000118680",6.27974692563265e-11,-0.688941318190023,1.70326617369316e-12,1524.21056543194
"ARL4A","ENSG00000122644",6.28120020594047e-11,-1.44396129228716,1.71064256386774e-12,62.137701625657
"TLCD2","ENSG00000185561",7.1888984196172e-11,1.09783596194117,1.96583927437287e-12,120.437787344359
"ECI1","ENSG00000167969",7.87240169612276e-11,0.607441275476122,2.16149757552504e-12,1644.77853978622
"LAMP1","ENSG00000185896",7.89312251515629e-11,0.632372797430481,2.1759608534446e-12,868.240099819085
"CBX4","ENSG00000141582",7.92491430336037e-11,0.585695411830344,2.19353452816444e-12,3152.69938023269
"TRIM24","ENSG00000122779",8.81319149501961e-11,-0.633011395566862,2.44919728074133e-12,526.011929610753
"TLE1","ENSG00000196781",8.91515742934988e-11,-1.21875367600096,2.4874438803544e-12,114.468929732136
"ITPR2","ENSG00000123104",8.94886058429311e-11,-1.00745423420823,2.5067950947553e-12,373.796858423296
"GRB14","ENSG00000115290",9.70457890379078e-11,-1.00356691302124,2.72927797094161e-12,178.550296727404
"HNRNPD","ENSG00000138668",1.02525827775835e-10,-0.72055228013353,2.89479326979348e-12,360.666897458415
"TRAFD1","ENSG00000135148",1.17972547862558e-10,-0.928458391362927,3.34404176355627e-12,179.14741052497
"PEAK1","ENSG00000173517",1.23502311356883e-10,0.906761234666937,3.51451664154758e-12,247.007760843028
"PDE3B","ENSG00000152270",1.24046465878831e-10,-0.967575424400844,3.5437907659915e-12,146.565604387259
"TBC1D9B","ENSG00000197226",1.29508066383212e-10,-0.554622769951655,3.71421533202186e-12,872.12119294954
"LARS1","ENSG00000133706",1.30859132290133e-10,0.795157453391394,3.76750947789511e-12,262.820552741759
"LAMC1","ENSG00000135862",1.31406507312357e-10,0.821693681547677,3.79787593388314e-12,380.726854801028
