"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"U2AF1","ENSG00000160201",0.000821010902545873,0.371261038091316,4.31102574265628e-06,758.304912113395
"TXNIP","ENSG00000265972",0.000821010902545873,0.477993985367239,4.15088969415764e-06,408.905418700476
"INTS3","ENSG00000143624",0.000841752381183243,-0.3874093393431,4.58363801500016e-06,681.012917110954
"RRP7A","ENSG00000189306",0.000871653096920585,-0.38750934003115,4.91597429223978e-06,978.562638714863
"RPS27A","ENSG00000143947",0.000914640378765523,-0.643277413403147,5.33629159139745e-06,390.924205486965
"ATOSA","ENSG00000047346",0.00108943829092769,-0.369264265046091,6.5679865847449e-06,991.555170706089
"UBP1","ENSG00000153560",0.00112428229928101,-0.436197996959645,6.99670042337461e-06,452.082200926688
"TBCA","ENSG00000171530",0.00117436368811163,0.496505158888705,7.53675645812595e-06,328.311437838453
"DAD1","ENSG00000129562",0.00144799924277404,-0.388239447372776,9.85608197142967e-06,767.96129518623
"ALKBH5","ENSG00000091542",0.00144799924277404,0.797883548452554,9.68351557773923e-06,76.7138612780164
"ACTB","ENSG00000075624",0.00152778752915594,-0.427821826547034,1.06962954199949e-05,742.585771312595
"ATP5F1D","ENSG00000099624",0.00161271052011602,0.790559223436216,1.16044903236664e-05,80.4334324423698
"SPINT1","ENSG00000166145",0.0021324004827385,0.372553100048157,1.5758696683015e-05,791.004071812236
"IDH2","ENSG00000182054",0.00217481153288964,-0.376237938035279,1.6495069969408e-05,530.331069766835
"HIF1A","ENSG00000100644",0.00257643792065988,0.569918542881933,2.00423019887972e-05,165.029555495277
"MAGED1","ENSG00000179222",0.00260474627612705,0.650304064348861,2.07690776587338e-05,116.473452276736
"GTF2F2","ENSG00000188342",0.00264153050772286,0.818606896990927,2.19215823723491e-05,66.0704902801251
"IDH3G","ENSG00000067829",0.00264153050772286,0.362344186945906,2.26035282652287e-05,597.723370394311
"RAB11FIP3","ENSG00000090565",0.00264153050772286,0.845597299104545,2.23244952549138e-05,95.4814476997934
"RPL7A","ENSG00000148303",0.00276369038287289,0.45321746882123,2.41863219037884e-05,531.747990507839
"RBBP4","ENSG00000162521",0.00313814517837428,-0.445043086256156,2.80736441472612e-05,436.553318840564
"GSPT1","ENSG00000103342",0.00317644734146718,-0.419662568430108,2.99790958263434e-05,478.426718268054
"P4HTM","ENSG00000178467",0.00317644734146718,0.75038778134147,3.08872748100659e-05,71.0183016229953
"VEGFA","ENSG00000112715",0.00317644734146718,0.435818490571773,2.97788137194683e-05,409.356217003128
"NOC2L","ENSG00000188976",0.00317644734146718,0.484804530757091,3.06302601517727e-05,229.639899850431
"MEF2D","ENSG00000116604",0.00341539798019722,-0.500557831389033,3.38750091384788e-05,224.809808940887
"HNRNPH1","ENSG00000169045",0.00350218488820288,-0.273153115010731,3.54168833501653e-05,2776.91069403146
"FAM107B","ENSG00000065809",0.00365378296054656,-0.457803819323308,3.76605400445289e-05,324.733512841653
"NCOR2","ENSG00000196498",0.00372221866132109,-0.543248290387156,3.90898109123568e-05,158.808709936733
"RPS15A","ENSG00000134419",0.00394878540657434,0.410281663467412,4.22371056712542e-05,381.89036424806
"TMED2","ENSG00000086598",0.00399811405693394,0.320877412008114,4.3542276777188e-05,987.701925669273
"OSER1","ENSG00000132823",0.00510404989807878,0.410230708603209,5.65793162564158e-05,326.630974191927
"UBAP2L","ENSG00000143569",0.00520135889666658,-0.467049805612236,5.9484414130565e-05,397.355890185602
"BCLAF1","ENSG00000029363",0.00520135889666658,-0.337587876919406,5.96810919687531e-05,509.452495682659
"PRPF38B","ENSG00000134186",0.00678356557623835,-0.434593973874127,7.91547908545898e-05,564.667753334919
"NACA","ENSG00000196531",0.00710922439016113,-0.576510739370545,8.43373566316275e-05,165.393296729543
"ANP32A","ENSG00000140350",0.00713421254308468,-0.451905175838148,8.60212325303871e-05,221.674839534441
"EIF3L","ENSG00000100129",0.00745493929082531,0.414958178800037,9.13382293508351e-05,317.897397296222
"THG1L","ENSG00000113272",0.00762056888869737,0.572260856641693,9.48495544295277e-05,122.467142289817
"DDIT3","ENSG00000175197",0.0077976772653014,0.378811054275317,9.85704049483842e-05,589.859564341279
"UBL4A","ENSG00000102178",0.00796783031467003,0.431528478207718,0.000102270867516185,228.223403688496
"PSME4","ENSG00000068878",0.00805186359294342,-0.435425610270295,0.00010491537548176,295.426778119943
"FAM32A","ENSG00000105058",0.00815285398203783,-0.387780549398335,0.000107816816565261,579.540965782573
"PLEKHF2","ENSG00000175895",0.00827802224246801,-0.319132187028318,0.000112757119170571,719.148937107531
"ISCU","ENSG00000136003",0.00827802224246801,0.429566294089397,0.00011208791266489,271.850382865577
"RPS24","ENSG00000138326",0.00827802224246801,-0.427132831096664,0.000114301746249558,343.240172322685
"RAB10","ENSG00000084733",0.00862667609119207,-0.332698305702608,0.000122471286397709,2101.97832490347
"GORASP2","ENSG00000115806",0.00862667609119207,-0.54997395260608,0.00012132992203565,226.536615551773
"ZNG1B","ENSG00000136682",0.00882268905199372,-0.317110886861423,0.000128038730776611,626.901791652659
"RPS27","ENSG00000177954",0.00882268905199372,-0.290605673737251,0.000128685662952067,3172.04565388626
"SYTL2","ENSG00000137501",0.00893638668096276,-0.409793342615945,0.000132081950165922,382.124636810209
"NDUFA8","ENSG00000119421",0.00899249666936039,0.417194686497072,0.00013466010181656,299.666854668608
"ZNF808","ENSG00000198482",0.0090655003377639,-0.612548842809287,0.000137516341179616,132.794819696585
"CHKA","ENSG00000110721",0.0093184779745493,0.419710399683763,0.000148602721492229,271.270499137565
"HM13","ENSG00000101294",0.0093184779745493,-0.518027665182342,0.000145968243927886,478.813182425523
"ATF7IP","ENSG00000171681",0.0093184779745493,-0.502271430997625,0.000146838482739898,157.409665327355
"BPHL","ENSG00000137274",0.0093184779745493,0.523197401465139,0.000146757651899755,147.757473099655
"ABAT","ENSG00000183044",0.00989650286556201,0.614522140575787,0.000159745184333265,109.461818286801
"NUDT19","ENSG00000213965",0.00999222495815759,-0.473344929925269,0.000163233546574336,194.792352290346
"MDH2","ENSG00000146701",0.0107142098018997,0.402818061615129,0.000177111597269831,320.123790699058
"C12orf57","ENSG00000111678",0.0108978321703681,0.601117063327525,0.000182266349018215,117.665154414315
"RPL22","ENSG00000116251",0.0112035892508157,-0.308622353980371,0.000189558977989297,1527.28824805891
"RNF38","ENSG00000137075",0.0114544765964603,-0.700197185766301,0.000196031493677267,69.8841612030991
"C4orf3","ENSG00000164096",0.0114901492355024,-0.496051181186129,0.000198876562030283,391.456087886504
"LLGL2","ENSG00000073350",0.0115394424342148,0.337243087230091,0.000201973904916245,824.604433306715
"TRIQK","ENSG00000205133",0.012624133420514,-0.389480780716192,0.00022341426317907,439.83285094302
"SELENOH","ENSG00000211450",0.0132544130391219,0.548062962718305,0.000237146246518712,138.187447290721
"BCAP29","ENSG00000075790",0.0134912664341701,-0.403971528562201,0.000244007735973906,254.758660507713
"NAMPT","ENSG00000105835",0.0135685832589052,-0.576986605453063,0.000248044890380609,266.301647734896
"BRF2","ENSG00000104221",0.0141818165785661,0.694735379168678,0.000262013336243442,65.8368646755996
"SRSF1","ENSG00000136450",0.0147117677470919,-0.290264974206818,0.00027466544218608,855.084890370514
"UQCRC1","ENSG00000010256",0.0148106703948033,0.318872037077877,0.000279392265323983,500.140446196598
"UBE2R2","ENSG00000107341",0.0149858747091768,0.354503686765239,0.000285611770030985,420.74709803749
"NPIPB5","ENSG00000243716",0.0150114171661061,-0.321248129051782,0.000289017950105893,963.941508149346
"CAPRIN1","ENSG00000135387",0.0151437432194408,-0.468754628913581,0.0002974558664262,275.36247830784
"DCTPP1","ENSG00000179958",0.0151437432194408,0.422876815421987,0.000296224605320904,198.178085283477
"NPIPA7","ENSG00000214967",0.0153513756507108,0.386419516090863,0.000304519703689712,696.045635859147
"DDAH2","ENSG00000213722",0.0160835811271292,0.427166638219168,0.000322172084032343,219.613403852285
"HAPSTR1","ENSG00000182831",0.0168886174513538,-0.433710373708569,0.000341582305511628,468.854139879085
"HSPA5","ENSG00000044574",0.0172584651399835,0.411907646047785,0.000359131810575308,478.818879314226
"FASTKD2","ENSG00000118246",0.0172584651399835,0.517581559460945,0.000357800244565334,159.367346964797
"EEF1E1","ENSG00000124802",0.0172584651399835,-0.294084285978694,0.000358359091600968,1072.11132573273
"CCDC47","ENSG00000108588",0.0179322564475041,0.323652098674371,0.000382961725964472,1060.22607276764
"SELENOI","ENSG00000138018",0.0179322564475041,0.437298882408001,0.000380222370634255,225.205670880973
"RHOA","ENSG00000067560",0.0179322564475041,0.287250120180875,0.000383614976512146,857.105831343354
"NEK6","ENSG00000119408",0.0179631878336449,0.361708071948936,0.000387770099092686,343.835994371233
"GNPNAT1","ENSG00000100522",0.0179637651141291,-0.544883102327889,0.000391276097390598,131.930469914126
"PDHB","ENSG00000168291",0.0184515944994692,0.444032130844976,0.000412666932601898,163.378968838615
"SIKE1","ENSG00000052723",0.0184515944994692,-0.312053668968513,0.000407845890759043,568.546810007088
"RPL18A","ENSG00000105640",0.0184515944994692,0.546421953685095,0.000409104132696034,120.123686953441
"ZNF354A","ENSG00000169131",0.0192454321205415,-0.448864715745972,0.000434163774014549,340.565546100046
"PSMA7","ENSG00000101182",0.0195281062261932,0.332834441419023,0.000451934002512055,379.598448589695
"PREX1","ENSG00000124126",0.0195281062261932,0.49477620479072,0.000446736871691162,215.94079595914
"SNRNP70","ENSG00000104852",0.0195281062261932,0.574632852358502,0.000450171409183744,98.3399744622986
"VPS4A","ENSG00000132612",0.0199663097766865,0.325785720501255,0.000475467255598281,402.031875987226
"C5orf15","ENSG00000113583",0.0199663097766865,0.437522295965864,0.000471617175979055,164.277969494693
"ZFP36L1","ENSG00000185650",0.0199663097766865,-0.658665229292842,0.000466300937133652,80.2575175113549
"SMIM26","ENSG00000232388",0.0199663097766865,0.280512165141932,0.000477607176688532,770.325347897798
"SLC25A43","ENSG00000077713",0.0215199066507132,-0.501278249467135,0.000518955352914904,156.96964466999
"COPE","ENSG00000105669",0.0218144000892953,0.330039997142628,0.000530299496530906,430.491740844644
"OTUD1","ENSG00000165312",0.0224701797398787,-0.411998439974971,0.00055061117215572,442.832025521932
"PRSS8","ENSG00000052344",0.0229594187314326,0.251855222704082,0.000571529676706218,1080.26733649635
"SYNGR2","ENSG00000108639",0.0229594187314326,0.345693514120522,0.000569446413826835,470.870554167278
"ZNF638","ENSG00000075292",0.023522609081489,-0.32020515216966,0.00059469840151567,659.885671678091
"QARS1","ENSG00000172053",0.023522609081489,0.477135781534616,0.000594193981121116,146.344720129253
"MAGEF1","ENSG00000177383",0.0267744069968528,0.323550800226285,0.000682117331113907,536.229852182912
"CSDE1","ENSG00000009307",0.0289289164495394,-0.25848829975223,0.000742632627642785,8993.02836340627
"MYG1","ENSG00000139637",0.0290351924511078,0.376670860184524,0.000751007506028265,229.357275159969
"MPLKIP","ENSG00000168303",0.0291837143138206,-0.652643409319348,0.000760524643728502,74.8010568751375
"EIF3CL","ENSG00000205609",0.0298456898173439,0.356787987100526,0.000783579954364338,644.280025972011
"YLPM1","ENSG00000119596",0.030423966170482,-0.357118566248001,0.000804678996341025,311.714233119574
"GFM1","ENSG00000168827",0.0308221717870454,-0.425095676358852,0.00082120527709553,174.759606932752
"ZBTB8OS","ENSG00000176261",0.03144012890775,-0.33974533252004,0.000843784089706243,776.302590838716
"RPL13A","ENSG00000142541",0.0318155419169224,0.435805440337271,0.000864586166319245,192.207090727687
"PCBP1","ENSG00000169564",0.0318155419169224,-0.236757232243248,0.000866234124536977,1053.37312172003
"TOP2B","ENSG00000077097",0.0323718068699375,0.304435384398941,0.000887674984181484,444.957075395756
"UPF3A","ENSG00000169062",0.0325423428513378,-0.543364625030338,0.000898680024288209,99.9353114887005
"EIF4A1","ENSG00000161960",0.0327065679501513,0.283561543307826,0.00092501489957156,546.609819420672
"SLC19A2","ENSG00000117479",0.0327065679501513,0.490440312898462,0.00091202625148294,167.448923580666
"TST","ENSG00000128311",0.0327065679501513,0.401594469996619,0.00092865789979037,222.996359213715
"KIF2A","ENSG00000068796",0.0327065679501513,-0.433315389959256,0.000919961755879348,142.939348255517
"NEDD8","ENSG00000129559",0.0327125336592751,0.278692974048237,0.000935189118614049,814.845441072127
"IGFBP2","ENSG00000115457",0.0332826686961488,0.28934678784399,0.000964433612548848,696.181048745657
"MTHFS","ENSG00000136371",0.0332826686961488,0.315214124063803,0.000962139098482228,414.266233916696
"LACTB","ENSG00000103642",0.0335329929881664,-0.306437918397552,0.000978208663598788,551.363986018977
"HES4","ENSG00000188290",0.0345607292831505,0.453900244935403,0.00101491056432433,156.788879602489
"RNF10","ENSG00000022840",0.034789129879079,0.380547662865357,0.00102838345811358,267.848571427737
"MPP7","ENSG00000150054",0.0348584330133749,0.394989815507135,0.00103721125068969,182.650730057944
"EIF3E","ENSG00000104408",0.035497144417294,0.228014217714888,0.00110026692018373,3329.45627214325
"INSIG1","ENSG00000186480",0.035497144417294,0.403396012805131,0.0011045396940426,904.588828889219
"UCP2","ENSG00000175567",0.035497144417294,0.34759590136209,0.00109423110649286,591.729424620803
"ST14","ENSG00000149418",0.035497144417294,-0.301813645369894,0.00108967356306477,731.896994293217
"GTF2A1","ENSG00000165417",0.035497144417294,-0.461202012715291,0.00107606456634402,132.097637334574
"SOD1","ENSG00000142168",0.035497144417294,0.294832448882859,0.00108966062651446,421.472388168245
"CDC42","ENSG00000070831",0.035497144417294,-0.298427773009441,0.00110160706598835,1509.79576026905
"RACK1","ENSG00000204628",0.0357181021445965,0.247766572048911,0.00114346960550971,1930.54175423538
"OTUD6B","ENSG00000155100",0.0357181021445965,-0.375120284126993,0.00113727817580423,268.323320261983
"TRIM37","ENSG00000108395",0.0357181021445965,0.283203077324536,0.00113530307339869,3258.20868488394
"ZNF141","ENSG00000131127",0.0357181021445965,-0.401041602171586,0.00115309314585823,397.437864030744
"MTREX","ENSG00000039123",0.0357181021445965,-0.287327858550258,0.00115179958937477,453.811443571402
"PAWR","ENSG00000177425",0.0357181021445965,0.239445773417603,0.0011390793459976,1135.81210759855
"TRMT112","ENSG00000173113",0.0367336286615579,0.212350200181511,0.001193021389825,2176.42736774659
"PCBP2","ENSG00000197111",0.0369904340484811,0.376083246689031,0.00123461547577067,481.696410934449
"SNX17","ENSG00000115234",0.0369904340484811,0.470309415391139,0.00121439276291305,139.90412170473
"TRMT12","ENSG00000183665",0.0369904340484811,0.536448281259643,0.00123082614765043,95.5777048563994
"NDUFS5","ENSG00000168653",0.0369904340484811,-0.352497677888764,0.00123733073830003,423.467604247966
"NBPF12","ENSG00000268043",0.0369904340484811,-0.301983886116723,0.0012206197392063,1130.58134459502
"ENSG00000274791","ENSG00000274791",0.0371319736590107,0.268003089602594,0.00124928655056571,549.541804295108
"FEM1A","ENSG00000141965",0.0371387549988126,-0.438130401133135,0.00125673733368211,152.628981479368
"NEDD4","ENSG00000069869",0.0377828292810128,-0.323504087733298,0.00129322791782541,353.017985476914
"SCAMP1","ENSG00000085365",0.0377828292810128,-0.353736584737807,0.00129084533020972,420.908496507715
"BIRC6","ENSG00000115760",0.0387706495778369,-0.361282589025627,0.00133457895279602,321.032123419418
"KDM5C","ENSG00000126012",0.0399379682043825,0.303144358587131,0.00138252787638664,409.855329386394
"ZNF512B","ENSG00000196700",0.0399549779801317,0.344933837733146,0.00139088702031186,263.123206968073
"BRWD1","ENSG00000185658",0.0404321425363567,-0.533314039927627,0.00141536088225286,89.8734907874061
"OGDH","ENSG00000105953",0.0406232852331124,0.278707372620399,0.0014299522806677,778.170153469675
"HSP90AA1","ENSG00000080824",0.0406388303104056,-0.257400044293541,0.00144517997135494,949.516091429675
"NPIPB4","ENSG00000185864",0.0406388303104056,-0.380436692897161,0.00144630609622797,775.453994641235
"ARIH1","ENSG00000166233",0.0407274782857084,0.588889207919576,0.00145738156448276,70.2998943758786
"LMNA","ENSG00000160789",0.0410232863737143,0.270225923295187,0.0014759447645152,576.463851474466
"METRN","ENSG00000103260",0.0412352091808165,0.382620101154205,0.00149158866348344,192.308039164762
"TSPAN6","ENSG00000000003",0.0420118286250416,-0.403519198159261,0.00152785141051785,242.940783563688
"CHMP2A","ENSG00000130724",0.0425667335630441,-0.394444109485877,0.00156011222306886,396.638282224288
"RAVER1","ENSG00000161847",0.0425667335630441,-0.446458244041572,0.00156458822314573,143.385772300235
"RARG","ENSG00000172819",0.0433729087626508,0.549139696527047,0.0016026551273636,82.6750163011897
"LSM5","ENSG00000106355",0.0459352933719275,-0.506195678033952,0.00170627013497436,158.972386963972
"VDAC3","ENSG00000078668",0.0462151389742177,0.380880993360999,0.00172565279717032,238.947559344035
"CDV3","ENSG00000091527",0.0471743603476751,-0.308648570127258,0.00177064401927291,705.671973635207
"HAGH","ENSG00000063854",0.0473333928169532,0.389091174788309,0.00178581839877264,175.690046310254
"MRPS14","ENSG00000120333",0.0473432496361217,0.360872319195203,0.00179539744827766,243.362675861855
"REEP5","ENSG00000129625",0.0481240762661065,0.372795037794909,0.00183436774565478,250.86767303164
"FOXP2","ENSG00000128573",0.0484866853279501,-0.364834432511575,0.00185761902170482,613.528228768451
"TAF15","ENSG00000270647",0.0495555179658627,-0.357608147890317,0.0019082054759317,276.650060838985
"FAM162A","ENSG00000114023",0.0497070753509699,0.338141778066614,0.00192370828371121,349.1567927415
"WAC","ENSG00000095787",0.0509212158708771,-0.408753444677885,0.001980599606024,367.813428950503
"MED10","ENSG00000133398",0.0518329072827232,-0.588629170312664,0.00204516616794394,76.4356944710438
"ZFAND3","ENSG00000156639",0.0518329072827232,-0.344587576169964,0.0020463010848683,311.498582330713
"PRP4K","ENSG00000112739",0.0518329072827232,-0.305542945981252,0.0020352526204045,309.132576065835
"ROMO1","ENSG00000125995",0.0519798420162742,0.434871406927191,0.00206221076844028,264.115649458371
"CKS2","ENSG00000123975",0.0529778420745588,-0.347712138918871,0.00211210766730544,241.054456997953
"MAEA","ENSG00000090316",0.0529836014624642,-0.635954102846986,0.00212602054192172,72.8104300714181
"TRAPPC12","ENSG00000171853",0.0529836014624642,0.432554677717465,0.00213294544977248,143.452733035923
"CSTB","ENSG00000160213",0.053062845556098,-0.279803272545252,0.00217226319650964,1551.39451534167
"PSMA3","ENSG00000100567",0.053062845556098,-0.272076784417652,0.00217741353798846,1150.49801227361
"ACTG1","ENSG00000184009",0.053062845556098,-0.274703172290898,0.00216160688330675,1111.44453499362
"KRT81","ENSG00000205426",0.053062845556098,0.309623405875734,0.00215507546496912,769.11992976573
"LSM8","ENSG00000128534",0.0541822696197052,-0.410359446351699,0.00223388587308003,280.972078406194
"CCDC167","ENSG00000198937",0.0546746682325039,0.402523310045326,0.00226481997929275,147.603436255442
"ULK1","ENSG00000177169",0.0569942747870111,0.351834913202554,0.00237199043259828,289.060990207943
"SDHD","ENSG00000204370",0.0572420489903716,0.499362098615612,0.00239343456494164,103.997055558947
"AGAP6","ENSG00000204149",0.0575733070691802,-0.427909799769913,0.00241848197723511,131.707801552941
"LY6E","ENSG00000160932",0.057792503267689,0.247481978285046,0.00243892905660998,1305.71457520921
"NDUFB6","ENSG00000165264",0.0588388082905772,0.30092561277711,0.00249452746156084,383.531649870357
"CEBPB","ENSG00000172216",0.0589169966142463,0.337163463423801,0.00253221630722451,336.457578111863
"SCAF1","ENSG00000126461",0.0589169966142463,-0.33390112436821,0.00252870899754552,473.692541956638
"ZNF480","ENSG00000198464",0.0589169966142463,-0.425270824851497,0.00252016642411489,153.544090833404
"CHCHD1","ENSG00000172586",0.0591141016811959,0.210066796199666,0.00255218408658605,1162.46769334754
"CCNY","ENSG00000108100",0.0591377850357831,-0.409582875935522,0.00256470751905477,177.929889502632
"ATP5PO","ENSG00000241837",0.0592256316258303,0.268296875146037,0.00260171078197827,633.067320633706
"RESF1","ENSG00000174718",0.0592256316258303,-0.353625137050689,0.00262217370324187,217.662467256865
"RBM33","ENSG00000184863",0.0592256316258303,-0.305010959511104,0.00261944022665649,365.88152308599
"FBP1","ENSG00000165140",0.0592256316258303,0.54534586512889,0.00258885723826438,102.808254963428
"ORC2","ENSG00000115942",0.0592256316258303,-0.330646442960449,0.00262610735330403,261.872770200157
"RNF24","ENSG00000101236",0.0598061277316788,-0.545620458031962,0.00266347787836531,70.2690613774651
"HEXA","ENSG00000213614",0.0608891040080709,0.320372449333034,0.0028500774181474,350.85829102081
"PRKAG1","ENSG00000181929",0.0608891040080709,0.392225800833212,0.0028382880221473,189.813104218696
"SRSF5","ENSG00000100650",0.0608891040080709,-0.253059429751602,0.00273134104704645,632.94707226106
"SRSF7","ENSG00000115875",0.0608891040080709,0.277551435018994,0.00278302752454338,416.678506057309
"SURF2","ENSG00000148291",0.0608891040080709,0.34506856015182,0.00285380670282868,219.19116128436
"TMEM268","ENSG00000157693",0.0608891040080709,0.53386230584023,0.00284549572898006,93.5099567915885
"SPSB3","ENSG00000162032",0.0608891040080709,0.318423688384159,0.0027723584556865,293.02650563783
"ARL1","ENSG00000120805",0.0608891040080709,-0.29288710749297,0.00277172797792934,670.065787662401
"TNRC18","ENSG00000182095",0.0608891040080709,0.402259520665866,0.00276007979276511,151.259869310231
"LCMT1","ENSG00000205629",0.0608891040080709,0.237442557357146,0.00283227252913472,707.091715094414
"AKR1A1","ENSG00000117448",0.0608891040080709,0.428050006859555,0.00275119186376216,128.945897152945
"AGR2","ENSG00000106541",0.0608891040080709,0.323679011828391,0.00282861963229449,418.4869734646
"HELZ","ENSG00000198265",0.061182807099876,-0.284071759797771,0.00287947089034811,516.382267816079
"RWDD2B","ENSG00000156253",0.0615208198715822,0.389585192780024,0.00290734329614828,162.874972690364
"DDA1","ENSG00000130311",0.0619260349647457,-0.333450607182355,0.0029385360815632,256.087152421462
"SMC5","ENSG00000198887",0.0622468378844268,-0.332217054842594,0.00297797007381738,404.578042897493
"SERF2","ENSG00000140264",0.0622468378844268,0.329384703890004,0.00296810440706892,1173.52143152065
"POLR2C","ENSG00000102978",0.0623719503018483,0.370498759042476,0.00299608551624981,225.443361106776
"TES","ENSG00000135269",0.0631869408226785,0.56273344228336,0.00309667621301342,69.4013155732091
"XPA","ENSG00000136936",0.0631869408226785,-0.430481230497917,0.0030680946402822,130.649544218674
"KAT2B","ENSG00000114166",0.0631869408226785,-0.386006541827208,0.0030956906814742,200.644290014179
"TMEM33","ENSG00000109133",0.0631869408226785,-0.290746872272005,0.0030943586912236,380.817897502603
"MTA3","ENSG00000057935",0.0631869408226785,-0.355876386419818,0.00305304038061154,182.006967079847
"PRPF18","ENSG00000165630",0.0632274620187701,-0.276202590051007,0.00312325463881128,491.503346215733
"CANX","ENSG00000127022",0.0632274620187701,-0.365597732188911,0.00311202922580248,444.132090629579
"RPN1","ENSG00000163902",0.0633666474285236,0.286291226626773,0.0031547766903349,1424.41356772186
"NADK2","ENSG00000152620",0.0633666474285236,0.312006812606002,0.00314681404471431,274.71395152724
"SLC25A6","ENSG00000169100",0.0640118208732366,-0.28058577730762,0.00319934616188678,673.625209693948
"BTBD10","ENSG00000148925",0.0645270220695626,-0.380714924543684,0.00325019422715222,162.368316999938
"MRPS16","ENSG00000182180",0.0645270220695626,0.489773325920774,0.00324441744083722,109.465968692782
"ATIC","ENSG00000138363",0.0647850724057742,0.45001286525088,0.00327579129239621,131.95403065586
"NOMO3","ENSG00000103226",0.0648535825787363,-0.347340546913962,0.00330369589981432,313.049545071083
"CCT5","ENSG00000150753",0.0648535825787363,0.229186601690015,0.00330448048145253,1256.05762857783
"INPPL1","ENSG00000165458",0.0656400767740383,-0.244100082225232,0.00339463318155943,923.208178497797
"PITPNB","ENSG00000180957",0.0656400767740383,-0.314636624779767,0.00338153246656155,381.990387760961
"CLPTM1L","ENSG00000049656",0.0656400767740383,0.412610044866351,0.00336343577382293,144.144665709952
"TOX4","ENSG00000092203",0.0656400767740383,0.358793370718804,0.00340713168265488,204.797855798807
"COIL","ENSG00000121058",0.0656400767740383,-0.349668386121402,0.00340838204952708,186.944952862295
"G6PD","ENSG00000160211",0.0673484609459164,0.196764913070218,0.00352328587990111,1832.79784380958
"PGRMC2","ENSG00000164040",0.0673484609459164,-0.261668465340659,0.00351534084708434,639.136287163925
"ARID4A","ENSG00000032219",0.0682336626403089,-0.533257469964396,0.00358286443268833,79.6384321959685
"SSR4","ENSG00000180879",0.0682752376744889,0.242240052487913,0.00361160339312738,2189.77469358715
"BCCIP","ENSG00000107949",0.0682752376744889,-0.324381750634255,0.00360880280669964,277.076855827285
"S100P","ENSG00000163993",0.0686241026544624,0.260168468616838,0.00364340334979934,2028.72618774729
"VDAC2","ENSG00000165637",0.068844229115097,0.233719141504277,0.00366847895323543,861.230886996734
"TNKS2","ENSG00000107854",0.0694998983942642,0.362659474307895,0.00371693350027667,266.343738093543
"MED22","ENSG00000148297",0.0700838832819996,-0.387911272069178,0.00381106005472451,163.616015778724
"PAF1","ENSG00000006712",0.0700838832819996,-0.453349119383526,0.00380442925914038,115.552793959219
"NONO","ENSG00000147140",0.0700838832819996,-0.298029651716868,0.00381092019224822,599.780394133897
"ZNF761","ENSG00000160336",0.0700838832819996,-0.367187282348865,0.00381631414215478,231.246571611158
