"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"NACA","ENSG00000196531",6.61215371894666e-05,-0.650604576727302,5.0975832970382e-07,159.27565494628
"RAB10","ENSG00000084733",6.92419299693216e-05,-0.327166410851059,5.44080398572875e-07,2069.19166009696
"USP5","ENSG00000111667",7.40444780850629e-05,0.726305598965391,6.01747425465403e-07,109.733406166479
"NPIPA7","ENSG00000214967",7.40444780850629e-05,0.426221466688786,6.0377261596419e-07,695.276121588025
"PSMA7","ENSG00000101182",0.000100167512746208,0.417226194918061,8.31635391221295e-07,386.140600082298
"IGFBP2","ENSG00000115457",0.000113847540131334,0.369336250361268,9.62091888433807e-07,705.705568480832
"P4HTM","ENSG00000178467",0.000117098991666303,0.854944060661377,1.04165151964095e-06,72.9957504525336
"PIGP","ENSG00000185808",0.000117098991666303,-0.793930941333953,1.02767800465106e-06,146.170025953399
"NPIPB5","ENSG00000243716",0.000117098991666303,-0.391674632581267,1.01884154785429e-06,927.136737801638
"UQCRC1","ENSG00000010256",0.000125708272920438,0.379878462531536,1.13687244598172e-06,503.709075771342
"ZNF638","ENSG00000075292",0.000140436698257875,-0.33905899285189,1.290893297552e-06,645.103311909695
"TOP2B","ENSG00000077097",0.000140979528544981,0.394976630963063,1.31678432888566e-06,453.25284224446
"PDHB","ENSG00000168291",0.000151441621605067,0.572207174435176,1.44365532218037e-06,169.019613692417
"OSER1","ENSG00000132823",0.000151441621605067,0.435597613959824,1.45940776935943e-06,324.887303258085
"GAPDH","ENSG00000111640",0.000155388301866667,-0.297066033999275,1.52047856533729e-06,1186.10079851811
"RPS27","ENSG00000177954",0.000155481413197607,-0.307497786288502,1.54444102064339e-06,3101.59919066239
"PRELID3B","ENSG00000101166",0.000163853885476892,-0.251009139572832,1.65189980910728e-06,2438.32513098004
"CDC25B","ENSG00000101224",0.000164115407394677,-0.415178690961292,1.67886777023465e-06,442.144404033589
"CHKA","ENSG00000110721",0.000183195316993389,0.46349053251655,1.90121159222198e-06,271.183639750579
"MSX2","ENSG00000120149",0.000201788478602888,0.400780019408855,2.12408924845145e-06,468.70923062556
"RAB11FIP3","ENSG00000090565",0.000215202746491222,0.757196160188884,2.29719759041778e-06,90.7169979219725
"GTF2F2","ENSG00000188342",0.000221786084260348,0.850999597411547,2.40035346938553e-06,66.0963669954635
"SAP18","ENSG00000150459",0.000242422005452225,-0.390155808849852,2.65963356611781e-06,456.994332251763
"PPA1","ENSG00000180817",0.0002555241607083,-0.500710884903552,2.84126197970682e-06,237.687178853294
"NOMO3","ENSG00000103226",0.000272696533444926,-0.533643201408385,3.07263699656255e-06,291.268435626124
"IMPDH2","ENSG00000178035",0.000277118251542486,0.524296055230899,3.16354416141904e-06,261.868099298889
"ZNF808","ENSG00000198482",0.000279883025452501,-0.634982874756996,3.2366013321416e-06,129.478701997502
"SELENOI","ENSG00000138018",0.000294607990468549,0.509018982731018,3.45056060000228e-06,228.131677854492
"GTF3A","ENSG00000122034",0.000298630028943343,-0.493901457471597,3.54194252267864e-06,261.680430505459
"BRD2","ENSG00000204256",0.000315208473674768,-0.490331668872192,3.85794523451271e-06,324.560503015088
"AFTPH","ENSG00000119844",0.000315208473674768,-0.473734046075514,3.92550211841075e-06,278.11990103963
"KDM5C","ENSG00000126012",0.000315208473674768,0.388436566419435,3.91945975502463e-06,416.455418418742
"CHCHD1","ENSG00000172586",0.000315208473674768,0.278404182297167,3.8035556488957e-06,1172.66850894403
"LACTB","ENSG00000103642",0.000321532644144197,-0.33596602923316,4.05193102331457e-06,536.47441663176
"ENSG00000274791","ENSG00000274791",0.000324278954819671,0.334775328190577,4.1346167701248e-06,553.757711123294
"ARL1","ENSG00000120805",0.000337384815569027,-0.415452477052588,4.35280105258282e-06,634.461376695651
"CDV3","ENSG00000091527",0.000337384815569027,-0.398868367085294,4.40175889845432e-06,674.266404201009
"MDH2","ENSG00000146701",0.000406794230365076,0.435551185144925,5.36763328428344e-06,319.573732625038
"TBCA","ENSG00000171530",0.000428361887861993,0.474619257212944,5.7157257090555e-06,320.251839259561
"CAPRIN1","ENSG00000135387",0.000441965726538173,-0.506504587988481,5.96276962416215e-06,266.942096543652
"RPL12","ENSG00000197958",0.00049702143017072,0.544289379954356,6.77923967023072e-06,209.818219858413
"BCLAF1","ENSG00000029363",0.000500744623810637,-0.347144443205024,6.90426241873821e-06,499.109503338382
"TRIM37","ENSG00000108395",0.00052247098729936,0.304986078400353,7.28128581262266e-06,3229.6672938219
"NAPA","ENSG00000105402",0.000555003211269133,-0.583548663780776,7.81694663759343e-06,166.678219685496
"FIS1","ENSG00000214253",0.000591757815986488,0.307262476014598,8.42234993842889e-06,760.282089136292
"SMAP1","ENSG00000112305",0.000633443428011841,-0.540769675425807,9.10956449475887e-06,180.944950911408
"MAPK6","ENSG00000069956",0.000649350328002277,-0.329491772302983,9.43459334977363e-06,564.512868325578
"WAC","ENSG00000095787",0.000699530919776594,-0.432240054951424,1.02673922991672e-05,359.169595675632
"SRSF1","ENSG00000136450",0.000726995487497063,-0.276498057611915,1.07782874350936e-05,843.610216260676
"DNAJB9","ENSG00000128590",0.000732539210949633,-0.509264586910149,1.09690823285268e-05,400.122575241005
"RPS6KB1","ENSG00000108443",0.000752792535436808,-0.363879917585855,1.13839642126841e-05,720.642901816285
"EIF3L","ENSG00000100129",0.000875186304162058,0.406439670283554,1.36657992038561e-05,311.503197001005
"MTA2","ENSG00000149480",0.000875186304162058,0.315991228466543,1.37538544464312e-05,589.839704612397
"OGDH","ENSG00000105953",0.000875186304162058,0.312614513187002,1.36403484154045e-05,774.618817394104
"CCT5","ENSG00000150753",0.000875186304162058,0.269531607288278,1.37376250264995e-05,1254.32345271233
"ABAT","ENSG00000183044",0.000899861158747004,0.716123612231018,1.42750398793075e-05,112.540678638404
"SPSB3","ENSG00000162032",0.000925457242059053,0.424078059378551,1.48182923858232e-05,300.670360412196
"PRPF38B","ENSG00000134186",0.000974378272428116,-0.361428528867049,1.5811170632007e-05,567.12951892424
"NBPF12","ENSG00000268043",0.000974378272428116,-0.290936007380657,1.58905277934904e-05,1115.45219862262
"ALKBH5","ENSG00000091542",0.000975899734502871,0.758829396603817,1.61845232132033e-05,74.3914361904822
"ANXA2","ENSG00000182718",0.000975899734502871,-0.231315111800166,1.62047101948586e-05,2698.21980388381
"PRKAG1","ENSG00000181929",0.00100626464376678,0.516414053634237,1.6868239199386e-05,196.662102974084
"PSME4","ENSG00000068878",0.00100626464376678,-0.422002974891614,1.7156476506031e-05,291.168625680583
"KYNU","ENSG00000115919",0.00100626464376678,-0.317621367602036,1.71396486876279e-05,768.221424966112
"FAM168B","ENSG00000152102",0.00101486405941129,0.322957079245364,1.74535553582964e-05,651.754724175011
"FAM107B","ENSG00000065809",0.00107268912739349,-0.436016016407514,1.86897752262063e-05,320.962487005459
"FOXA1","ENSG00000129514",0.00107268912739349,0.302504147680456,1.87660959277141e-05,721.013805571352
"FOXP2","ENSG00000128573",0.00109511978288408,-0.379608971173936,1.94293112189267e-05,600.388363874642
"RBM33","ENSG00000184863",0.00109511978288408,-0.40309470888972,1.96323330219587e-05,348.914173825594
"RGL2","ENSG00000237441",0.00109511978288408,0.410982673185874,1.96455883956966e-05,313.685350603289
"CIZ1","ENSG00000148337",0.00111987335430396,-0.368924420602406,2.02556781653199e-05,371.742724337178
"CPT2","ENSG00000157184",0.00117341394910425,0.588708586719346,2.13980601541621e-05,122.698454057709
"NDUFS5","ENSG00000168653",0.00125743268188599,-0.41551857272711,2.31166275098388e-05,408.345462768966
"RPL7A","ENSG00000148303",0.00132783743404059,0.436783900076806,2.46078101193585e-05,519.658494029438
"RWDD2B","ENSG00000156253",0.00139140771704777,0.491018377746259,2.59921975312111e-05,166.76188733886
"PITPNB","ENSG00000180957",0.0014289610008826,-0.391406750046508,2.69055666585752e-05,366.654954651931
"ATP6V0C","ENSG00000185883",0.00143810929338141,-0.468600072177686,2.75042400068498e-05,280.36213734968
"GSPT1","ENSG00000103342",0.00143810929338141,-0.333649106943114,2.7438793484157e-05,482.349497687737
"TFE3","ENSG00000068323",0.00146584037243149,-0.540477688231312,2.82519271187686e-05,142.636411975922
"NDUFA8","ENSG00000119421",0.00148053337310986,0.397743567181302,2.92463811875846e-05,292.657506020114
"MRPL41","ENSG00000182154",0.00148053337310986,0.246094556841409,2.94131166785354e-05,1712.38517981536
"ZNF721","ENSG00000182903",0.00148053337310986,-0.656298190312909,2.87831404356909e-05,98.4835909100541
"BRMS1","ENSG00000174744",0.00148053337310986,0.347533800309658,2.93936980890396e-05,384.417092398929
"NPIPB4","ENSG00000185864",0.00158852055606279,-0.407382678351407,3.17939622043702e-05,755.481590291691
"HNRNPH1","ENSG00000169045",0.00159220165260243,-0.216686275626224,3.21036952933923e-05,2778.68204123384
"FAM32A","ENSG00000105058",0.00163170235660392,-0.320945341123643,3.31420641741641e-05,580.706919186424
"TST","ENSG00000128311",0.00169612670584631,0.474753760267723,3.49475896591089e-05,225.769738029975
"ANP32B","ENSG00000136938",0.00169612670584631,-0.464811907452628,3.49535377483524e-05,267.327825882474
"GNS","ENSG00000135677",0.00171275723653223,-0.330491272204839,3.56624807357684e-05,425.067219905679
"CCDC6","ENSG00000108091",0.00171275723653223,-0.282832117637147,3.58041171758405e-05,811.947889638776
"TBX2","ENSG00000121068",0.00172343605793462,0.294003992155869,3.6282864377571e-05,1056.61355945136
"TNIP1","ENSG00000145901",0.00172443925799827,0.575287761950525,3.68153081025575e-05,124.281281464133
"FBXO45","ENSG00000174013",0.00172443925799827,-0.559699503189321,3.66275241702868e-05,136.2295937588
"INPPL1","ENSG00000165458",0.00173090901182135,-0.276381310944899,3.72100528857074e-05,897.83340789225
"PFDN6","ENSG00000204220",0.00173605453047171,-0.357009222571264,3.75780521050956e-05,374.583419400477
"PTPRK","ENSG00000152894",0.00176345850174328,0.346949313443037,3.8432676020202e-05,415.366638594452
"NPIPB3","ENSG00000169246",0.00181326910151036,0.317131707303674,3.9787075911569e-05,1494.04620090524
"PLEKHF2","ENSG00000175895",0.00189020766656893,-0.306125891659977,4.17555140576382e-05,709.210243752299
"UBE2L5","ENSG00000236444",0.00197819444037069,-0.464155833219708,4.39924634626544e-05,202.069073319021
"VPS4A","ENSG00000132612",0.00199399872515234,0.347279519680201,4.46395563377321e-05,398.650656789458
"PPP1R21","ENSG00000162869",0.00202325599449686,-0.510149617963261,4.6188364116316e-05,150.705590958783
"NPIPB11","ENSG00000254206",0.00202325599449686,-0.42679928830801,4.59399074854306e-05,326.437857253739
"GNPNAT1","ENSG00000100522",0.00202325599449686,-0.558422667500048,4.61944289329157e-05,128.839566865782
"RPL36AL","ENSG00000165502",0.00205066736535317,-0.253901312134212,4.71243056530379e-05,1321.33568379923
"RACK1","ENSG00000204628",0.00207018069839304,0.218546769884128,4.78796425425224e-05,1877.3486392492
"CHMP2A","ENSG00000130724",0.00209426594184091,-0.455230712068359,4.87471835239471e-05,382.394982545446
"UCP2","ENSG00000175567",0.00213079732932131,0.346447827101322,4.99134140893651e-05,581.903162069044
"MAPKAPK2","ENSG00000162889",0.00213983975091777,0.320575723008038,5.04424789319385e-05,469.192380827906
"NDUFS1","ENSG00000023228",0.00228307323303034,0.601031950784229,5.41574080481623e-05,106.620077196658
"PAF1","ENSG00000006712",0.00237870922686924,-0.5799127801604,5.67786783581835e-05,109.239027188448
"TOMM20","ENSG00000173726",0.00247803102980331,-0.595612971119636,5.98842191042164e-05,99.6807492279554
"PREX1","ENSG00000124126",0.00247803102980331,0.493835557789947,5.95463452113746e-05,211.949106487375
"EIF3CL","ENSG00000205609",0.00249065067268494,0.346963196465432,6.0558444821398e-05,631.107518095856
"YWHAQ","ENSG00000134308",0.00252054849025101,-0.448776960735973,6.16590809327526e-05,216.453441424758
"NOC2L","ENSG00000188976",0.00252434561291777,0.437116282366158,6.2126222645567e-05,221.50293698076
"SCAMP1","ENSG00000085365",0.00255574650405279,-0.383476038038065,6.32779341996761e-05,409.9279129358
"ATOSA","ENSG00000047346",0.00256710122081972,-0.257103533693472,6.39396597624481e-05,1007.97421514779
"NAMPT","ENSG00000105835",0.00257478270522411,-0.53528107089105,6.45127171509081e-05,264.804590109057
"CALR","ENSG00000179218",0.00257898870252554,-0.288870099062553,6.50004565499394e-05,734.472233923525
"DDAH2","ENSG00000213722",0.00272171722591524,0.449988378614842,6.90012817837667e-05,217.110403138263
"SPDEF","ENSG00000124664",0.00277623620248356,0.28957351366521,7.07950521611819e-05,1005.21312490974
"XPO1","ENSG00000082898",0.00290966525500884,-0.258426399452646,7.46289235161645e-05,995.3233397982
"HAPSTR1","ENSG00000182831",0.00309085842684148,-0.367237529114386,7.97345242802694e-05,470.008459075903
"TMED2","ENSG00000086598",0.00317109632351447,0.288962151545772,8.22745525003753e-05,959.854812928265
"NONO","ENSG00000147140",0.00317114108631464,-0.313202849300479,8.27458608141404e-05,587.0823115808
"ZBTB8OS","ENSG00000176261",0.00352372181901254,-0.317080559351016,9.2468311633094e-05,767.725451928593
"PCBD2","ENSG00000132570",0.0035468291835308,0.420760321504226,9.36005329382479e-05,205.61491230052
"GID8","ENSG00000101193",0.00361589599845884,-0.266936881862572,9.63177419249663e-05,1166.70123346968
"ZFAND3","ENSG00000156639",0.00361589599845884,-0.364179345434773,9.64953713450839e-05,304.46524133321
"IDH3G","ENSG00000067829",0.00368415095394489,0.30496365943197,9.93022688014639e-05,574.808779970084
"TRPS1","ENSG00000104447",0.00368415095394489,0.528630994821065,9.94092622117079e-05,133.118233030474
"RPS15A","ENSG00000134419",0.00371294649127462,0.334245167584298,0.000100736724670609,364.668517869851
"RAVER1","ENSG00000161847",0.00375334940151008,-0.524363932353842,0.000102389368402944,137.943744650308
"C12orf57","ENSG00000111678",0.00375457543773045,0.563120635824217,0.000103498744441542,114.377142450507
"NDUFB5","ENSG00000136521",0.00375457543773045,-0.295093280407167,0.000104058070520639,590.668324984691
"MRPS15","ENSG00000116898",0.00375457543773045,-0.748042641656739,0.000104092751201719,60.4539696603561
"COPG1","ENSG00000181789",0.00381771078922087,0.290101505027245,0.000106409136897483,680.76189397515
"FARSA","ENSG00000179115",0.00384940344805723,0.375325085337462,0.00010786319520872,337.326868179033
"MMADHC","ENSG00000168288",0.00389985131701991,0.4463435484764,0.000109854966676617,218.955844366934
"RXRA","ENSG00000186350",0.00399588176234839,0.369972344784085,0.00011315247095753,275.386845492088
"NCOR2","ENSG00000196498",0.00404247036459071,-0.480462030868751,0.000115071061527267,158.741187645777
"TRPM7","ENSG00000092439",0.00408716203728506,0.283523697937057,0.000116949188020165,759.460758941964
"COPE","ENSG00000105669",0.00408722879888221,0.333367538873588,0.000118163026802377,423.468136024277
"VEGFA","ENSG00000112715",0.00408722879888221,0.371277023701027,0.000118005836299197,392.147252770238
"ATP5F1D","ENSG00000099624",0.00414898075283142,0.685470841954979,0.000121410789337541,75.6417760920957
"PERP","ENSG00000112378",0.00414898075283142,0.261236906203864,0.000122408772396361,1479.81489912733
"PRIM2","ENSG00000146143",0.00414898075283142,-0.656049133120441,0.000121848469484621,83.2504661700426
"LOC128125822","ENSG00000285976",0.00414898075283142,-0.351969932885651,0.000121948963586629,373.599321992378
"HSP90B1","ENSG00000166598",0.00430131438032487,-0.304568061047006,0.000127540826696067,626.77180328471
"ILK","ENSG00000166333",0.0043463583467266,0.538727962431425,0.000129520834350192,171.756349311451
"CASK","ENSG00000147044",0.00435507797697523,-0.689200477677388,0.000131001873574182,72.35883275838
"ZNF512B","ENSG00000196700",0.00435507797697523,0.379280694549674,0.000131072028069084,261.67692855888
"ZNF141","ENSG00000131127",0.0043948170226095,-0.350301845413575,0.000132919595643045,396.610724660581
"CSNK1D","ENSG00000141551",0.00461691289775075,0.334102178411151,0.000140321296373447,385.66953309899
"PABPC3","ENSG00000151846",0.00468807388081473,-1.2375389045418,0.000143874172472743,75.5209967547273
"TBCE","ENSG00000284770",0.00468807388081473,-0.400334466552233,0.000143761742288853,303.770300872977
"ATF7IP","ENSG00000171681",0.00475246286000182,-0.496945504708353,0.000147239250739594,155.194621363887
"RPP21","ENSG00000241370",0.00475246286000182,-0.256305388557407,0.000147259412563437,1181.47414485865
"CTTN","ENSG00000085733",0.00521347213866045,0.648217641998746,0.000162317145903439,76.0468633420717
"EMC4","ENSG00000128463",0.00529883230758963,0.500575975187522,0.000165825523977045,141.088274792673
"GOLGA6L9","ENSG00000197978",0.00529883230758963,-0.603031143497833,0.000166545952440178,92.5823476878305
"DHRS4L2","ENSG00000187630",0.00549729498594511,0.406992770898131,0.000173598789029846,209.261646231676
"PSMA3","ENSG00000100567",0.00552563181614001,-0.234244701579315,0.00017531285524892,1143.82648516023
"SELENOH","ENSG00000211450",0.00553651735010073,0.512568558156995,0.000176479055637014,134.101606041229
"ATP5MG","ENSG00000167283",0.00562324811082438,-0.328964726435433,0.000180077330161314,671.945342014357
"PRSS8","ENSG00000052344",0.00586320313316721,0.234205074877572,0.000189500116090504,1054.92625277324
"KRT81","ENSG00000205426",0.00586320313316721,0.31157604700897,0.000189378338257788,756.648459819309
"EAPP","ENSG00000129518",0.00588618400299183,0.455865657408676,0.000191115536939246,173.059582485194
"HMCES","ENSG00000183624",0.0059309179833537,0.289139864936415,0.000193447287818801,450.419080715871
"VDAC1","ENSG00000213585",0.00631339757888284,-0.291173203723716,0.000206858541872959,520.432511377349
"TNKS2","ENSG00000107854",0.00634909235574931,0.39192667371778,0.000208969385170696,264.842056046873
"TRMT112","ENSG00000173113",0.0064850308653416,0.207376095746364,0.000214405023420486,2135.57708611755
"LY6E","ENSG00000160932",0.00655106547878644,0.235582316205734,0.00021768164816366,1278.11261393151
"SRSF9","ENSG00000111786",0.00655106547878644,-0.337104445211712,0.00021853072390318,379.339288016043
"ZMYND11","ENSG00000015171",0.00672907419378419,0.264031394144725,0.000225466385143844,675.139529829839
"SHB","ENSG00000107338",0.00682045456558783,-0.330471303050065,0.000229539390124305,411.851574095067
"AHSA1","ENSG00000100591",0.00691002029395252,0.309702816997132,0.000233578150781494,363.653985127259
"THOC7","ENSG00000163634",0.0069106668271571,-0.388402230866536,0.000234624566852331,349.617260335378
"MTA3","ENSG00000057935",0.00701996886260619,-0.44358071746819,0.000239376254766408,174.530587168503
"RHOA","ENSG00000067560",0.00704016833910677,0.245306633587589,0.000241108804497207,829.371389244142
"PAWR","ENSG00000177425",0.00704605797102988,0.239240898560131,0.000242355144444615,1115.84391316342
"ZNF841","ENSG00000197608",0.00723876826156765,-0.315274853892351,0.00025005678353525,463.195205385094
"HPCAL1","ENSG00000115756",0.00729382369160561,-0.582446583030735,0.000253307210404078,98.0386838175463
"SOD1","ENSG00000142168",0.00729382369160561,0.297440410577331,0.00025412135915898,415.007230330853
"TXNIP","ENSG00000265972",0.00745571601015096,0.332405812963092,0.000260867157656876,380.437782562628
"ISCU","ENSG00000136003",0.00789920231253451,0.368321120588721,0.000277555366652436,260.780198924413
"CEMIP2","ENSG00000135048",0.00794184673616196,0.33609357016235,0.000280231211743002,319.295699633796
"ZNF639","ENSG00000121864",0.00821650994996783,-0.269152550891781,0.000291140975247192,600.531629239874
"COX8A","ENSG00000176340",0.00824188345563969,-0.318604079480393,0.000294483901083642,394.152445385421
"EEF1E1","ENSG00000124802",0.00824188345563969,-0.277967417732008,0.000294197892313124,1059.55637707372
"ROMO1","ENSG00000125995",0.00827298998237176,0.380442401521201,0.000296821879278572,254.121697727106
"ATG3","ENSG00000144848",0.00831122855511107,-0.437809956576523,0.000299426025039584,151.015921083284
"SGPP1","ENSG00000126821",0.0085024057055372,-0.526256567747112,0.000307574053691783,103.701442043383
"METRN","ENSG00000103260",0.00865492775835673,0.394571918252657,0.000314374692482935,189.823600257767
"LRCH3","ENSG00000186001",0.00877717636423357,-0.466936261828045,0.000320116439674049,130.890254016234
"CCDC47","ENSG00000108588",0.00888123054662748,0.328335562022446,0.000325228160862415,1044.05410089594
"SFPQ","ENSG00000116560",0.00911101086605826,-0.471338445546007,0.000335600956706934,188.469287690981
"PPCS","ENSG00000127125",0.00911101086605826,-0.412444709651734,0.000336344211363752,220.075672283861
"DDIT3","ENSG00000175197",0.00912433630662699,0.275418179662273,0.000338188892017309,558.108127976425
"HNRNPUL2","ENSG00000214753",0.00918536482311503,-0.306902845044772,0.000343174490055595,374.97182372789
"NACA2","ENSG00000253506",0.00918536482311503,-0.208072538576016,0.000342387592670619,1546.87037742502
"MAGED1","ENSG00000179222",0.00927235406586724,0.523347562237169,0.000349173896624208,108.376212095634
"ZC3H11A","ENSG00000058673",0.00927235406586724,-0.343504088590674,0.000348525125065437,267.000411487311
"PCBP2","ENSG00000197111",0.00928655268929206,0.332399350726566,0.00035108538706738,465.900104988122
"MTHFS","ENSG00000136371",0.0093795271366176,0.317999163735952,0.000355990948402388,407.963983707659
"NDUFV3","ENSG00000160194",0.00938859191361809,-0.282179883613459,0.000357726926879147,570.793634246461
"TMEM268","ENSG00000157693",0.00944524422843013,0.557763049516867,0.000362686175709919,92.7630039606552
"SLC25A6","ENSG00000169100",0.00944524422843013,-0.295549171819056,0.000361939997451142,658.322010982524
"IFT25","ENSG00000081870",0.00978823274059952,-0.674170822254603,0.00037730771127589,64.0706990988833
"FKBP1C","ENSG00000198225",0.009953603159717,-0.597712682279769,0.000385157957699946,83.1022705216436
"C5orf15","ENSG00000113583",0.010076604275127,0.425593133217878,0.000394094344726871,160.379003277957
"OTUD1","ENSG00000165312",0.010076604275127,-0.337071558046644,0.000395893273967182,444.187588740072
"ZNF354A","ENSG00000169131",0.010076604275127,-0.367978642066039,0.000391583249017466,343.041100610862
"SRGAP2","ENSG00000266028",0.010076604275127,-0.459400969659153,0.000394770496882181,128.786455364995
"ARFGEF1","ENSG00000066777",0.0102557623280013,0.264048279849814,0.000404452598850754,504.203360108718
"RPS25","ENSG00000118181",0.0103214041726668,-0.261024551036129,0.000408571521734921,1266.4282356778
"VDAC3","ENSG00000078668",0.0103698488118298,0.391538378949558,0.000412026609573075,236.611629161673
"ATP5ME","ENSG00000169020",0.010443490753698,-0.257164210319694,0.00041650096556631,1108.49367922619
"OCLN","ENSG00000197822",0.010548511751193,-0.332911977803686,0.000422253250233077,511.933824073193
"PPP3R1","ENSG00000221823",0.0105539069193968,-0.496960867604692,0.000424033917740033,134.704884171289
