"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"SMC5","ENSG00000198887",0.0480553198467684,-0.348664554793988,0.00163759822275578,399.881663270751
"C12orf57","ENSG00000111678",0.0483353045264063,0.507971018214044,0.00171129955478634,112.486198575904
"CHMP2B","ENSG00000083937",0.0483353045264063,-0.857497340711226,0.00170048242392603,49.7424129018085
"UCP2","ENSG00000175567",0.0483353045264063,0.36432926490087,0.00172603918342751,592.470144455595
"TXNDC16","ENSG00000087301",0.0483353045264063,-0.546342902636091,0.00172767580825797,92.8826959918705
"TOP2B","ENSG00000077097",0.0483353045264063,0.365144983230477,0.00168220512904107,452.575816005509
"H3-5","ENSG00000188375",0.0483353045264063,0.335490702520377,0.00169062288380005,607.725623228219
"CSTB","ENSG00000160213",0.0483353045264063,-0.313116181315078,0.00169672340725467,1525.70886664821
"SLC49A4","ENSG00000138463",0.0483353045264063,-0.601788470419739,0.00172073414949608,91.07036317172
"AHCY","ENSG00000101444",0.0483353045264063,0.423133024076556,0.00172544909081534,180.188506012276
"MRPL45","ENSG00000278845",0.0483353045264063,-0.397839520319829,0.00172949632825785,184.90713739545
"OTUD4","ENSG00000164164",0.0486678420674945,-0.378136812776211,0.0017496872850982,284.959072575481
"NDUFS5","ENSG00000168653",0.0494291484239965,-0.359572800964038,0.00179211248063264,419.438742626397
"SLC6A14","ENSG00000268104",0.0494291484239965,-0.396097464352781,0.00179390162111284,361.833385426999
"EIF4A1","ENSG00000161960",0.0494595649914904,0.313133330317009,0.00180865978335232,549.630269058499
"POLR2C","ENSG00000102978",0.0494595649914904,0.420220036181933,0.00181410114316929,228.671134186064
"ENSG00000215271","ENSG00000215271",0.0494595649914904,0.684806091363679,0.00182871453452946,59.3664609958521
"ZNF480","ENSG00000198464",0.0494595649914904,-0.503244200652158,0.00182405944450891,148.802938928762
"APOD","ENSG00000189058",0.0500279447174159,-0.621744469698095,0.00186298032214806,69.8243329987715
"ATP6V1C1","ENSG00000155097",0.0500279447174159,-0.300909217795345,0.001875302068126,614.641720797401
"NET1","ENSG00000173848",0.0500279447174159,0.383952656069119,0.00186791918317981,207.410326954257
"CHERP","ENSG00000085872",0.0509602011371479,0.695903477538798,0.00192761367395584,51.7639865245041
"PDHB","ENSG00000168291",0.0509602011371479,0.42650923854939,0.00192138565207193,161.105143210111
"ZNF611","ENSG00000213020",0.0519316116875391,-0.570085824649475,0.00197320657800668,91.7221745054573
"MACROD2","ENSG00000172264",0.0528238813180251,-0.726890394374459,0.0020161099702228,50.7141840118875
"C5orf15","ENSG00000113583",0.0573692677847527,0.430312250809759,0.0022189169853704,162.54188956769
"PLEKHG5","ENSG00000171680",0.0573692677847527,0.617859647234757,0.00220699966393007,62.6364503403905
"IK","ENSG00000113141",0.0573692677847527,-0.281474034761762,0.0022149763622697,839.160592078361
"RPL22","ENSG00000116251",0.0574519319361645,-0.260654604917318,0.00223190330234205,1540.55624850875
"PITPNB","ENSG00000180957",0.0575502835894637,-0.342689340387826,0.00224552989299492,376.552423479714
"MTHFD2","ENSG00000065911",0.0581672713609245,0.313339484841072,0.00227951480882819,920.639522980019
"CKMT1B","ENSG00000223572",0.0601935834163927,-0.369942455329088,0.0023691800594968,209.825431878881
"NDUFA8","ENSG00000119421",0.060569720032608,0.333321834636235,0.00239430483005027,288.538258931248
"PDCL3","ENSG00000115539",0.0606636932267989,-0.431755148404072,0.00240835585650778,165.87021428014
"POLR1D","ENSG00000186184",0.0611975539748337,0.42455923892717,0.00243997744592112,179.619039119554
"NBPF19","ENSG00000271383",0.0615825557214148,-0.300076184359903,0.002476313366886,885.457884402129
"PCBD2","ENSG00000132570",0.0615825557214148,0.413901818075713,0.00246699272473828,207.072378394267
"ILK","ENSG00000166333",0.0616552635194841,0.446226984144224,0.00250024752387753,167.48295770526
"PPP1R15B","ENSG00000158615",0.0616552635194841,-0.341872169277091,0.00249881720758071,655.082334389263
"AKR1C3","ENSG00000196139",0.0624729201018687,-0.531734261565193,0.0025440497366411,121.413023189554
"CHMP2A","ENSG00000130724",0.0624731119498167,-0.390706804041494,0.00255470214141353,394.633061187257
"BAG3","ENSG00000151929",0.0629266659428846,-0.384362341929882,0.00259469298997752,228.291093699421
"ENO2","ENSG00000111674",0.0629266659428846,0.454289925209075,0.00259404168456688,135.841404941036
"MCMBP","ENSG00000197771",0.0630223230160457,0.357194950198689,0.00260937544605539,227.488982993764
"RPS27","ENSG00000177954",0.0631413854184614,-0.257897752943012,0.00262506356144225,3184.91149625276
"RBM33","ENSG00000184863",0.0645307139005737,-0.324646001234334,0.00269381920355096,361.846945377637
"HSPH1","ENSG00000120694",0.0655925288975919,-0.268144836805017,0.00279695666678831,681.869210890257
"PLEKHF2","ENSG00000175895",0.0655925288975919,-0.272609679141057,0.00279626848445102,725.199252078758
"NADK2","ENSG00000152620",0.0655925288975919,0.35208047359575,0.00278991179227689,277.670572593426
"C3orf38","ENSG00000179021",0.0655925288975919,-0.45038567086974,0.00280520101436285,145.823118535648
"SMARCA2","ENSG00000080503",0.0655925288975919,-0.400741718778395,0.00276371622622991,178.954646611104
"TBL1X","ENSG00000101849",0.0655925288975919,-0.279096216114919,0.00274956423560227,799.46381015762
"GALNT11","ENSG00000178234",0.067217332177678,-0.335979335161482,0.00288614205295193,322.703076875727
"HDAC3","ENSG00000171720",0.0679928476434409,-0.470188278454841,0.00293102580572339,145.750739582408
"EIF4A2","ENSG00000156976",0.0686522975665503,0.259685568723768,0.00297115072106045,807.673336778167
"FADS1","ENSG00000149485",0.0700330360224545,0.385134956363961,0.0030428393569136,163.465282997097
"AKR1A1","ENSG00000117448",0.0712788874347605,0.430417686119123,0.00312050859292058,128.525397208782
"PALM3","ENSG00000187867",0.0712788874347605,-0.461610089254921,0.00312125985188847,106.905378815323
"ZBTB8OS","ENSG00000176261",0.0719271683120349,-0.343629397590703,0.00316190312225337,770.474157641333
"FASTKD2","ENSG00000118246",0.0726684264393436,0.476848785369418,0.00320687041195945,155.75276062415
"PUDP","ENSG00000130021",0.0727984859650874,0.486574357713126,0.00322501386112161,91.9996815087518
"HPRT1","ENSG00000165704",0.0728593471992383,0.397182158327083,0.00324012431743077,160.470510715615
"AGPAT2","ENSG00000169692",0.0731438880188231,0.451780684830778,0.00329535381609525,107.941800161679
"IQGAP1","ENSG00000140575",0.0731438880188231,-0.277228731248891,0.003302629123358,692.661335075017
"NEK6","ENSG00000119408",0.0731438880188231,0.344313449156597,0.00328437580230393,339.421041103125
"IRF1","ENSG00000125347",0.0731438880188231,0.395113651768274,0.00329002657609362,174.475517293841
"MEF2D","ENSG00000116604",0.073461915906898,-0.383130914401075,0.00333786001344325,230.937323348201
"SERBP1","ENSG00000142864",0.073461915906898,-0.320309119529579,0.00334202275466719,536.628046585106
"ATP2A3","ENSG00000074370",0.0740391162481436,-0.39182256678677,0.00338794369438725,239.40131688804
"PPP1R2","ENSG00000184203",0.0740391162481436,-0.581829090562421,0.00339351205840018,81.3159443378879
"UBXN4","ENSG00000144224",0.0740598033767469,0.253050651796718,0.0034230972521066,925.922885361486
"LEPROT","ENSG00000213625",0.0740598033767469,-0.255018077483751,0.00343231666697481,845.832818249076
"PEBP1","ENSG00000089220",0.0740598033767469,-0.302984822494259,0.0034169184954829,701.313964883296
"CDK8","ENSG00000132964",0.0742288564345557,-0.527832815621455,0.00345279908104169,91.1784277217019
"UQCRFS1","ENSG00000169021",0.0754105530593199,0.473915642870351,0.00352625840209493,107.734540135336
"RABGGTA","ENSG00000100949",0.0754105530593199,0.448954617308599,0.00354631328069046,116.921754730501
"UBE2L5","ENSG00000236444",0.0754105530593199,-0.430910695127883,0.00354399344245651,206.913044439192
"DAD1","ENSG00000129562",0.0760810265631711,-0.356582232450303,0.00365562267691502,770.361397599206
"GNAS","ENSG00000087460",0.0760810265631711,-0.240487752314066,0.00363572299444546,1213.30998143349
