"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"GPCPD1","ENSG00000125772",8.60624778931012e-84,2.72054280028905,2.6822677882979e-86,273.68698180191
"GDF15","ENSG00000130513",6.28983152173644e-83,1.62657981102021,2.1003444529396e-85,5455.80453194306
"TBC1D9","ENSG00000109436",6.28983152173644e-83,-2.05401607126625,2.0969817718943e-85,1361.45291418955
"MRPS10","ENSG00000048544",7.72614917703429e-82,1.66232263414121,2.66596866081993e-84,830.338110674458
"KRT80","ENSG00000167767",5.11222838413972e-79,1.58949931542569,1.82091839150124e-81,8105.23960352174
"SLC3A2","ENSG00000168003",6.93458976049736e-78,1.4178505096425,2.54721128780513e-80,2260.00965039505
"EFCAB3","ENSG00000172421",5.28246589344496e-77,-2.19788389780951,1.99915227490125e-79,343.032275474215
"FAM83B","ENSG00000168143",7.47260934444643e-76,-2.1805841469577,2.9111901942968e-78,457.19636668909
"SNHG32","ENSG00000204387",8.54649716368618e-75,1.74547550147807,3.4246871982714e-77,1843.74471062409
"SLC7A5","ENSG00000103257",1.21191175301442e-73,1.70139917364199,4.99117707719654e-76,1658.93866606817
"IFRD1","ENSG00000006652",3.3789263111169e-73,1.72441780152491,1.4291985732685e-75,891.723097184267
"RNF43","ENSG00000108375",2.35299890053583e-71,-2.6397018935138,1.02144876581587e-73,201.958416560892
"OSR2","ENSG00000164920",8.18427865260543e-71,-1.88735150895624,3.64393528611105e-73,415.141543788822
"BLNK","ENSG00000095585",9.6736325676445e-71,-3.02278547854707,4.41472545941033e-73,146.088197892639
"RNF115","ENSG00000265491",6.48978001381224e-70,-1.60020809197329,3.03395770903956e-72,1012.12952543024
"CRABP1","ENSG00000166426",3.29690250486688e-67,2.99001701852766,1.57799207156362e-69,164.088474577883
"MAP1LC3B","ENSG00000140941",8.6426991099903e-67,1.24062670401126,4.23284462198991e-69,2594.96311992486
"FLNA","ENSG00000196924",1.24105180856278e-66,1.50979789862486,6.21631026105577e-69,1091.70879163924
"HNRNPCL2","ENSG00000275774",1.96755486630498e-66,1.38122954961301,1.0074301408062e-68,3584.17100079447
"SLX1A","ENSG00000132207",4.1091634470091e-65,2.09227608415239,2.14971818799452e-67,385.399553617404
"INTS13","ENSG00000064102",4.76759912598678e-65,-2.04690994254222,2.54724797470353e-67,285.664462758576
"KAT2B","ENSG00000114166",9.59103957611258e-64,-3.60248355395705,5.2310879255289e-66,117.239489896289
"NFE2L1","ENSG00000082641",4.22683325663276e-63,1.47967527712983,2.35242278307701e-65,761.280583652099
"SLC20A2","ENSG00000168575",5.66675262663586e-63,1.99966738205308,3.21687871725767e-65,458.689934827943
"ATP9A","ENSG00000054793",1.07476817596829e-62,-1.44736042920109,6.22083093837391e-65,727.554771833394
"HMOX1","ENSG00000100292",5.70578912225914e-62,2.87423096984446,3.36605992297122e-64,145.523259597368
"TCEA1","ENSG00000187735",1.71768279229263e-61,1.34239578443263,1.0324451333905e-63,1347.93519460581
"SGCG","ENSG00000102683",3.57586905506244e-60,-2.36158057572778,2.18914512498257e-62,179.459004223709
"CHD2","ENSG00000173575",2.39097894279734e-59,1.57011170115182,1.49036977734474e-61,681.933881372843
"BET1","ENSG00000105829",5.80463384404279e-59,1.65050679495416,3.68281532847773e-61,684.541009197289
"TSC22D3","ENSG00000157514",1.23752825162494e-58,1.61224805542364,7.98938541788142e-61,457.076995280042
"RPS15A","ENSG00000134419",1.48972069313335e-58,1.56111388290224,9.7833393694198e-61,618.291124754553
"SAT1","ENSG00000130066",1.75689637336713e-58,1.82736727064187,1.17335020483112e-60,351.894239950066
"SYTL2","ENSG00000137501",1.88809115254402e-58,-2.60313410305415,1.28198531060981e-60,241.656817425015
"DTWD2","ENSG00000169570",2.12817797095936e-58,-2.49633043272009,1.4686891607244e-60,170.085252782689
"ABCC5","ENSG00000114770",4.55373593702935e-58,-1.98011211889536,3.19329211968888e-60,295.932487559615
"FGD3","ENSG00000127084",8.02412270157234e-58,-3.21834485383801,5.71620495214414e-60,109.491935135105
"SLX1B","ENSG00000181625",1.49454532932629e-57,1.96928040910026,1.08131618884916e-59,334.396801309248
"CHCHD10","ENSG00000250479",1.66520468037718e-57,2.26340783457701,1.22332489876329e-59,203.062751267638
"FREM2","ENSG00000150893",1.40849226548356e-56,-3.71599579122671,1.0504116405543e-58,100.082810812081
"TMEM150C","ENSG00000249242",1.77126922513e-55,-3.05241542243558,1.34067572694613e-57,112.438053572867
"GTPBP2","ENSG00000172432",1.91370933902624e-55,1.90607042245289,1.46979012013369e-57,412.676698571932
"CTNND2","ENSG00000169862",2.16349304176636e-55,-2.93099220401811,1.68571363450184e-57,161.975930014363
"PAWR","ENSG00000177425",2.54471826942511e-55,1.53539414880704,2.0149763702171e-57,1936.05035486812
"CSRP1","ENSG00000159176",2.54471826942511e-55,1.41090564791571,2.03940021592395e-57,2146.4176990684
"HSPA8","ENSG00000109971",1.28923304563462e-54,-1.07456477316709,1.04757360119465e-56,3947.1587820406
"INPP4B","ENSG00000109452",2.02589216832769e-54,-2.13394871025995,1.66870013864925e-56,227.871179461799
"HES4","ENSG00000188290",6.52872879580651e-54,1.86345944769327,5.45029674627658e-56,293.612204641758
"TIMP3","ENSG00000100234",7.84492961120851e-54,2.71440808886704,6.63640528107576e-56,182.067518078134
"AKT1","ENSG00000142208",9.31282907961279e-53,-1.22981407265484,7.98183258159155e-55,1739.94755795876
"ZNF57","ENSG00000171970",3.9511032503781e-52,2.0643755863748,3.4303879511297e-54,232.096812645903
"GADD45A","ENSG00000116717",4.55769511927804e-52,2.10045058256319,4.00776841521555e-54,275.942823816662
"FAM241A","ENSG00000174749",4.79914188912169e-52,-1.57155152346525,4.2735012369739e-54,689.492819004296
"MAFF","ENSG00000185022",8.99704728624697e-52,2.93884278741977,8.11176347045864e-54,117.216868042297
"UBA5","ENSG00000081307",2.01656029441315e-51,-1.89276085903559,1.8405826373762e-53,228.048535111027
"EID1","ENSG00000255302",2.28380214326974e-51,-1.88581913109969,2.10992406379551e-53,433.680475793729
"THEMIS2","ENSG00000130775",3.03452267256113e-51,2.3682251998572,2.83726518805805e-53,162.638120312115
"CBX4","ENSG00000141582",4.45992645632152e-51,1.25591005027583,4.21965437207624e-53,4499.86759847707
"PABPC1L","ENSG00000101104",6.27189707541373e-51,1.63911079825169,6.00381955126426e-53,401.733311352555
"IRS1","ENSG00000169047",6.8804380086213e-51,-2.14044776721033,6.66293529329979e-53,233.431803010434
"HNRNPC","ENSG00000092199",1.23266172430646e-50,1.21312740097439,1.207415758448e-52,1196.380705189
"ST8SIA4","ENSG00000113532",1.60340013857729e-49,-2.70547427570538,1.58840841867073e-51,171.638328145357
"SKIC8","ENSG00000140395",2.68848587390762e-49,-1.38532684598454,2.69327391642571e-51,1165.55463411919
"EXOC6","ENSG00000138190",1.66187423150461e-48,-2.20602983688055,1.68333209112778e-50,179.365452607316
"NBEAP2","ENSG00000197927",2.19150611354509e-48,-2.10114573222074,2.24419593105686e-50,234.72040863004
"EPS8","ENSG00000151491",2.86887620887503e-48,-2.06205572839138,2.96978503367518e-50,173.792102829851
"QSOX1","ENSG00000116260",6.80342553816687e-48,-1.45147319002727,7.11845503770799e-50,444.575865280208
"KRT19","ENSG00000171345",1.05048447554634e-47,-1.88541791873629,1.12251235142975e-49,228.653830142171
"MAFK","ENSG00000198517",1.05048447554634e-47,1.39452139444193,1.11109372424349e-49,818.429981063723
"MUC20","ENSG00000176945",1.54696993828064e-47,-2.24707612580105,1.67025917200826e-49,146.447513513817
"PLS1","ENSG00000120756",3.41148611414384e-47,-1.46846691610286,3.7213450488212e-49,463.772704601844
"ITPR2","ENSG00000123104",2.18399989757654e-46,-1.62364971212806,2.40667842675954e-48,347.900599517361
"SMN1","ENSG00000205571",3.18719608703377e-46,1.32771612502546,3.54763589384881e-48,752.071606950998
"M6PR","ENSG00000003056",3.92246118555291e-46,1.069308309807,4.40971259729346e-48,1372.13949935467
"PLCB4","ENSG00000101333",4.21078197915249e-46,-2.23863721207986,4.7807186317181e-48,199.1442180486
"NUAK2","ENSG00000163545",4.37388341654237e-46,2.03084415691181,5.01458138806616e-48,288.079483941241
"ATP2A3","ENSG00000074370",2.74610850654469e-45,-2.57785294366767,3.17893237623161e-47,152.045871680456
"ULK3","ENSG00000140474",2.93128992077518e-45,-1.59291567476396,3.42592878095942e-47,347.218516098985
"VMP1","ENSG00000062716",3.69644589306526e-45,1.26904122230511,4.36134533242339e-47,1775.60861664836
"LITAF","ENSG00000189067",9.72765980997153e-45,1.98168745104482,1.15857034691335e-46,353.773592118307
"EMD","ENSG00000102119",1.09396905394386e-44,1.77084879117371,1.31510082174907e-46,308.713360841847
"ZNF841","ENSG00000197608",1.5237316875951e-44,1.20274293497348,1.84869494599138e-46,823.987265416296
"CCDC159","ENSG00000183401",1.58184527479347e-44,-1.65347872547574,1.93680966415051e-46,329.570035540996
"WASHC5","ENSG00000164961",1.65145232313881e-44,-1.34597836283849,2.04041860939902e-46,799.072516609403
"PRLR","ENSG00000113494",2.95103068813811e-44,-1.73121370874004,3.6789340724785e-46,262.559796169155
"PLCB1","ENSG00000182621",4.41402642861748e-44,-3.31338071002046,5.55192549458788e-46,83.814143422243
"SRP54","ENSG00000100883",7.70928467069169e-44,1.03887545406042,9.78248500065509e-46,1340.73664526244
"MYO6","ENSG00000196586",1.22982083582407e-43,-1.31825829890204,1.57423637711229e-45,747.728739210042
"UBP1","ENSG00000153560",2.93582390117716e-43,-1.83224365113537,3.79068981006846e-45,317.568744959402
"PRSS8","ENSG00000052344",5.42236536327246e-43,1.0168774202821,7.06162897932856e-45,1421.47092389351
"NCAM2","ENSG00000154654",6.80202279832583e-43,-4.00536039121175,8.93409049646536e-45,74.6684081447255
"NRCAM","ENSG00000091129",1.03729015958061e-42,-1.32238079165259,1.37397071449346e-44,524.018295081216
"DUSP5","ENSG00000138166",1.10827114209918e-42,2.4673998818367,1.48032654777272e-44,145.03915947713
"MLPH","ENSG00000115648",7.05258320393889e-42,-1.07402784179066,9.49869287262473e-44,8152.17166664257
"PPP1R3C","ENSG00000119938",8.7374819810982e-42,-3.85152646805047,1.18652359939223e-43,69.7013399410853
"NBEAL2","ENSG00000160796",1.12860924753931e-41,-2.23436180598704,1.54517962430248e-43,135.460456727785
"ERBB2","ENSG00000141736",6.29217290263975e-41,-1.27839118640128,8.68465538654641e-43,753.330748647959
"VAV3","ENSG00000134215",1.08849393836021e-40,-2.00646198008947,1.51448956250029e-42,149.419800519563
"ENSG00000224032","ENSG00000224032",1.52277792072499e-40,1.35592717007804,2.13568586388411e-42,827.934043979466
"PDE3B","ENSG00000152270",2.764678208284e-40,-2.1582351733131,3.90821607805063e-42,125.242287345592
"SPTSSB","ENSG00000196542",4.5778994136361e-40,-1.1843464578588,6.52238562940139e-42,2844.48186611555
"GTPBP4","ENSG00000107937",4.68759821986243e-40,1.19059556534077,6.73085674935722e-42,1246.93591457248
"FMN1","ENSG00000248905",4.86884033477134e-40,-1.83394129713022,7.04529434016334e-42,242.577736379075
"MGLL","ENSG00000074416",5.81001197906548e-40,1.40222739133183,8.47185629182522e-42,396.761280266763
"PEBP1","ENSG00000089220",8.84095017151736e-40,-1.61861899560341,1.29898199314369e-41,492.455441445836
"MICAL2","ENSG00000133816",1.59905523032534e-39,1.86656421024451,2.36725674124299e-41,189.760846908529
"S100P","ENSG00000163993",1.68072051742332e-39,1.40327858880684,2.50686274860557e-41,3210.17885977255
"SLC15A4","ENSG00000139370",4.64094354126777e-39,1.2174768744932,6.97381320203861e-41,547.173967520174
"PPP1R15A","ENSG00000087074",5.25127063985678e-39,1.63441197391295,7.94938565249913e-41,383.931022834858
"SEC13","ENSG00000157020",7.31646875328163e-39,1.16265624675364,1.11571262154896e-40,1494.78004755612
"CD47","ENSG00000196776",1.24697211376312e-38,-1.44948340730158,1.91542911508583e-40,411.607971445515
"MACROH2A1","ENSG00000113648",1.75364090116199e-38,-1.36667022905472,2.71322445749685e-40,1278.31620562605
"TMED2","ENSG00000086598",1.78928323894209e-38,1.13409524110998,2.78828643646363e-40,1337.90893600354
"SALL4","ENSG00000101115",2.02259675193581e-38,-2.32266292252669,3.17437825047806e-40,145.520369053562
"BEX3","ENSG00000166681",2.27390948535398e-38,-1.41949609558441,3.59411338958443e-40,536.825143515895
"DUSP4","ENSG00000120875",4.16819775051843e-38,1.66963284383948,6.63459793326063e-40,292.865159848713
"PKM","ENSG00000067225",4.22054511164348e-38,-1.46763292216972,6.76489866514539e-40,547.352847011629
"TVP23C","ENSG00000175106",1.88842002915395e-37,1.21780542902593,3.04787293218302e-39,594.323132338414
"ADARB1","ENSG00000197381",2.04306134008081e-37,-1.61424610395808,3.32020208873328e-39,206.565450131615
"BORCS7","ENSG00000166275",2.89854302536914e-37,-2.96541128402453,4.74271844088673e-39,72.5257565271996
"ARMCX2","ENSG00000184867",4.1813217098763e-37,1.19783282218057,6.88819693968937e-39,597.480049920419
"HNRNPD","ENSG00000138668",4.95360524152755e-37,-1.41519495822817,8.21557414278278e-39,325.334370242467
"AMZ1","ENSG00000174945",5.14114677179404e-37,2.18820455433769,8.5838381096294e-39,124.263638933822
"LSMEM1","ENSG00000181016",6.47525113714127e-37,2.33894900394492,1.08833806957739e-38,146.987389445032
"ARRB1","ENSG00000137486",6.71734477316788e-37,-3.33343564775045,1.13650534897765e-38,67.1508920981017
"DBI","ENSG00000155368",7.80216264423835e-37,-1.16027837741965,1.32872983589544e-38,928.183095956068
"KLF10","ENSG00000155090",1.69736623244903e-36,1.48117692639863,2.90955476176704e-38,558.150973243475
"MYADM","ENSG00000179820",1.83480959204541e-36,1.77731751166679,3.16557754638289e-38,183.717070196974
"MCCC2","ENSG00000131844",3.00715755034432e-36,-1.21322304466525,5.22168942401729e-38,533.972311311584
"NUPR1","ENSG00000176046",3.49837149685301e-36,2.09725148600991,6.11358331484776e-38,152.499959931326
"AMOTL2","ENSG00000114019",4.73371518253341e-36,1.33932765707451,8.32510016518564e-38,430.181326403096
"SCCPDH","ENSG00000143653",5.73953468483307e-36,-2.27038849427609,1.01579031042794e-37,128.134135003559
"RAB32","ENSG00000118508",2.27460043641939e-35,1.46252475025257,4.0509357727861e-37,1436.06677305371
"ISCU","ENSG00000136003",2.80998701829426e-35,1.33391636998774,5.0357069228114e-37,389.928146322926
"RETREG1","ENSG00000154153",3.20522148661342e-35,-2.66035483357646,5.77967365128422e-37,87.8909737046208
"UBTF","ENSG00000108312",4.04350687534967e-35,-1.46472381119459,7.33628250981741e-37,314.810666120229
"ATOSA","ENSG00000047346",6.52956767202062e-35,-1.1354464733919,1.19195135597883e-36,775.159874259195
"FASN","ENSG00000169710",6.89798569315203e-35,-1.16930427912078,1.266882946761e-36,495.909094255401
"TRIM16","ENSG00000221926",7.59146780009757e-35,1.59819115243422,1.40269774578829e-36,244.325748678704
"GPD1L","ENSG00000152642",8.72080020119217e-35,-2.04134216381739,1.62107483704262e-36,125.527963764037
"TRA2A","ENSG00000164548",9.29533455468159e-35,-1.16381980501427,1.73821928449077e-36,723.01303557704
"MPHOSPH8","ENSG00000196199",1.20926101688709e-34,-1.539824427268,2.27476749614779e-36,283.449752547009
"ABCG2","ENSG00000118777",1.45210008128733e-34,-2.27321183526197,2.74774058124271e-36,97.196721487959
"P2RY2","ENSG00000175591",1.5859034490346e-34,-2.92476045170406,3.01858292280629e-36,68.0016268190363
"SLC24A3","ENSG00000185052",1.66126460949499e-34,-3.35439589435287,3.18051550348552e-36,63.5644974684522
"ACOT13","ENSG00000112304",3.3171848329262e-34,1.13359718340375,6.3877223519171e-36,637.836226838551
"SMARCA2","ENSG00000080503",7.74686485697305e-34,-2.09142546563485,1.50039457381268e-35,120.599239598078
"SH3BGRL","ENSG00000131171",9.54370427314434e-34,-1.68836507468418,1.85902520903858e-35,227.596582227293
"ARHGEF28","ENSG00000214944",2.18517584401616e-33,-3.02748151165888,4.28084314945285e-35,64.5033422269591
"MRPL23","ENSG00000214026",6.35261139249149e-33,-1.87742792510366,1.25157192394367e-34,131.464719492678
"PLXND1","ENSG00000004399",7.56304543383309e-33,-1.33009384757094,1.49846625915215e-34,331.242108173881
"HID1","ENSG00000167861",8.06242713131069e-33,-1.83448686801029,1.60638296583328e-34,149.971982993231
"AGR2","ENSG00000106541",1.05414697792408e-32,-1.51889531172588,2.11204870910879e-34,239.269664774228
"H2AC6","ENSG00000180573",1.1840438399183e-32,-1.14089642590067,2.385484583985e-34,644.250205833082
"GPATCH2L","ENSG00000089916",1.26403329713596e-32,1.07284652224334,2.56070859393082e-34,767.77755000324
"VPREB3","ENSG00000128218",1.42325785885446e-32,3.58017108375773,2.89911162255527e-34,60.599493285102
"MKNK2","ENSG00000099875",1.76530786560868e-32,1.3991499397883,3.61550141665179e-34,798.118454018693
"CDK6","ENSG00000105810",1.9017132487379e-32,-1.88037226108227,3.9160390807715e-34,144.555861065147
"ATG101","ENSG00000123395",3.39153688782177e-32,1.49906766408934,7.02165918449298e-34,245.649970548593
"YARS1","ENSG00000134684",7.84944207788434e-32,1.20069218882562,1.63384424372704e-33,487.999468574281
"GPRC5A","ENSG00000013588",9.15224101622542e-32,-1.23196666342184,1.91520626786551e-33,312.072079486345
"SLC35A5","ENSG00000138459",1.60071795247018e-31,-1.81345339117245,3.36749435682172e-33,153.420114136875
"EEF1A2","ENSG00000101210",1.9861720529834e-31,0.869058568738731,4.20049744063719e-33,1613.89836716988
"ITGB4","ENSG00000132470",2.18917179314682e-31,-1.26762938273413,4.65418313102229e-33,417.595948761439
"FNDC3A","ENSG00000102531",3.37221619675261e-31,1.03403653025382,7.20687343918634e-33,640.078368109166
"VANGL1","ENSG00000173218",4.67418250887474e-31,-1.64877130413822,1.00413760486735e-32,153.732497369904
"CA12","ENSG00000074410",4.75676062030407e-31,-1.80551479201482,1.02717226217608e-32,143.296058068955
"NUP58","ENSG00000139496",6.09173049932894e-31,1.19073134971058,1.32222556474749e-32,553.389124220811
"DNAJB11","ENSG00000090520",6.71997053983597e-31,1.09824929575089,1.46606659150473e-32,688.394258177368
"MDM4","ENSG00000198625",7.76438854761783e-31,0.974958858470428,1.70256516460453e-32,1996.57962027017
"CEMIP2","ENSG00000135048",8.63432227008543e-31,-1.59575809970737,1.90293389300636e-32,182.299519695626
"AREG","ENSG00000109321",1.62953911626213e-30,2.21075294096146,3.60950895075873e-32,110.610362109006
"PPIAL4A","ENSG00000263353",1.65850657296138e-30,-1.21116061866644,3.69213395583567e-32,1113.5076924209
"SPART","ENSG00000133104",1.77114747294297e-30,-1.42923972686433,3.96260732481675e-32,314.778315154042
"HIF1A","ENSG00000100644",2.0713736320128e-30,1.46460113305214,4.65736279682309e-32,238.150290149307
"RASSF3","ENSG00000153179",2.33994263694501e-30,1.7689658228736,5.28727020591982e-32,137.57868551331
"PPT1","ENSG00000131238",2.52755345775732e-30,-1.19439751438227,5.73932441431982e-32,375.64076516259
"EPB41L4A","ENSG00000129595",2.69564692527511e-30,-2.28974204738705,6.15101980945455e-32,85.8853143574427
"ULBP1","ENSG00000111981",3.56522973608859e-30,2.11061836598243,8.17494797010518e-32,117.79983288099
"FOXO6","ENSG00000204060",5.58018919340833e-30,-1.85129934108687,1.28572925538237e-31,138.157497407179
"CLDN1","ENSG00000163347",6.85071371651385e-30,2.85086996214157,1.58609578476723e-31,70.6408315374974
"BCLAF1","ENSG00000029363",7.96268828561795e-30,-1.10768464845217,1.85240633536749e-31,396.972315966867
"TNFRSF10B","ENSG00000120889",7.992571548307e-30,1.41855194011234,1.8682547029658e-31,252.607739116017
"SEC22B","ENSG00000265808",9.30017246025311e-30,0.842854759201229,2.18425688903986e-31,1803.49853219501
"ENSG00000173209","ENSG00000173209",9.96464273831503e-30,-1.64779105892615,2.3514072356665e-31,144.82627326266
"EMC10","ENSG00000161671",1.14908018880326e-29,-1.54509969962129,2.72433303890355e-31,205.536392443898
"PLEKHH2","ENSG00000152527",1.72045482034133e-29,2.49935719368042,4.09814483028768e-31,75.9055136624124
"KIF13A","ENSG00000137177",1.75282904946046e-29,-1.2693466237486,4.19477121142028e-31,290.49406380011
"CALCR","ENSG00000004948",2.30634877952199e-29,-4.11641784201696,5.54509501755065e-31,48.5393710816572
"GPR37L1","ENSG00000170075",2.53355174547938e-29,2.57754876446597,6.11955397116013e-31,71.7837217651686
"BRCC3","ENSG00000185515",2.68529586245285e-29,-1.34708451452515,6.51596725305789e-31,280.81625214492
"SLC25A32","ENSG00000164933",2.93176308159944e-29,1.37108594261133,7.14666200879651e-31,318.516928741456
"ENSG00000108448","ENSG00000108448",3.41625754533968e-29,1.21837142214182,8.36572417603216e-31,389.460533196941
"WARS1","ENSG00000140105",3.46386016015917e-29,1.43228890506744,8.52084923636662e-31,373.298636093655
"SCUBE2","ENSG00000175356",4.01333756271915e-29,-2.47053817653995,9.91719655970226e-31,68.9455737408503
"GABPB1","ENSG00000104064",4.38748484060119e-29,1.17758453183669,1.08905734578591e-30,732.550526736184
"FAM107B","ENSG00000065809",4.54058739542207e-29,-1.39834427025916,1.13211439957095e-30,246.865426208563
"PDCD4","ENSG00000150593",4.54466519117545e-29,-1.48027763618272,1.13818974623161e-30,243.864864014121
"CCDC6","ENSG00000108091",5.57434299092885e-29,0.849162867679561,1.40227239086144e-30,1212.02061091648
"MED13L","ENSG00000123066",5.77017544942e-29,-1.11163085787685,1.45795840051017e-30,483.655182311504
"MYO5C","ENSG00000128833",7.12968376234105e-29,-1.14268078451247,1.80940327005093e-30,454.340472200591
"RNASEK","ENSG00000219200",7.24785945947833e-29,2.03344958164321,1.84746195037905e-30,133.888397367457
"ADI1","ENSG00000182551",8.14265892726974e-29,-1.85664782312884,2.08460769509354e-30,114.322706665796
"CCDC149","ENSG00000181982",9.13216992487948e-29,-1.37241095988014,2.34809801051554e-30,277.450827201515
"TTC39A","ENSG00000085831",1.37140197160213e-28,-1.33538286285146,3.54146546540176e-30,277.688168479199
"TMEM14A","ENSG00000096092",1.60548439756815e-28,-1.43273598023062,4.16382307027358e-30,309.127677288096
"ID1","ENSG00000125968",2.42204430129429e-28,-1.6803595645785,6.30853034842902e-30,158.203033291631
"SDC1","ENSG00000115884",3.00273931869122e-28,1.13615098022295,7.85444946451956e-30,685.261714159987
"ABHD17C","ENSG00000136379",3.09943473636177e-28,-1.50913211993104,8.14188109729938e-30,188.185838215197
"NPNT","ENSG00000168743",3.79162789275952e-28,-1.39424056610707,1.0002402165895e-29,215.692597344943
"LSM4","ENSG00000130520",8.29295529767475e-28,0.954926167336803,2.19693161269656e-29,855.741765740086
"TBC1D9B","ENSG00000197226",8.3614613595326e-28,-0.892897912436174,2.22438698233336e-29,840.644898619457
"MYB","ENSG00000118513",8.84659738535179e-28,-3.50593941658098,2.36329404773423e-29,46.8158959484169
"CCNB1IP1","ENSG00000100814",1.03018099395292e-27,1.88273714366609,2.76350867701084e-29,115.827551612949
"RMND1","ENSG00000155906",1.07533728939186e-27,-1.13710806168942,2.89661202173675e-29,422.169452817411
"LAMC1","ENSG00000135862",1.34478568711383e-27,1.25485573997271,3.63738782244723e-29,490.3299233023
"SIDT1","ENSG00000072858",1.41014318491189e-27,-2.82427948119159,3.82986350309997e-29,54.6525083105154
"CCNK","ENSG00000090061",1.56846633237516e-27,0.928421970472647,4.27731802573368e-29,711.878395660626
"RARA","ENSG00000131759",2.16481097464011e-27,-1.70647228004477,5.92768810954439e-29,173.351207043835
"EPS15","ENSG00000085832",2.16895102632993e-27,-1.36297214949416,5.96316677986968e-29,208.539867852785
"CA5B","ENSG00000169239",2.2841863412762e-27,-2.07962131016903,6.30541198393252e-29,98.5261428573636
"ADRA2C","ENSG00000184160",3.14252358303417e-27,-2.16854885794786,8.7097993340996e-29,106.899916715286
"ID2","ENSG00000115738",3.51659888640019e-27,-1.70395303707243,9.78572708815724e-29,207.403327034249
"CCDC170","ENSG00000120262",3.62095726853373e-27,-2.56259464759496,1.01164322618206e-28,67.7163395539304
"FAM114A1","ENSG00000197712",4.00603859526069e-27,1.45695631669753,1.12368847507312e-28,236.378721367832
"BRF2","ENSG00000104221",5.8252188485426e-27,1.82000745848865,1.64045009871024e-28,108.806616768104
"CRIM1","ENSG00000150938",6.25972345165899e-27,-1.83090242504199,1.76977933740136e-28,118.589832615954
"SERP1","ENSG00000120742",6.73864525432598e-27,1.55185725343277,1.91268314765486e-28,197.078177977755
"MFSD1","ENSG00000118855",7.22880464092723e-27,-1.87570457030332,2.05985528503715e-28,108.711277910387
"SNU13","ENSG00000100138",7.70111510921976e-27,3.2813015516292,2.2030126703801e-28,58.5596264864964
"ACBD3","ENSG00000182827",9.25598124702362e-27,1.59272741972864,2.6581068140384e-28,144.860918303005
"YIF1A","ENSG00000174851",9.2700958127132e-27,1.13029093617861,2.67247864591799e-28,456.337126929871
