"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"UBP1","ENSG00000153560",6.44637594831771e-05,-0.514754968147753,4.05311062618778e-07,470.02426764585
"NDUFS5","ENSG00000168653",6.76913842899429e-05,-0.535879523276505,4.35737952764602e-07,426.543733793242
"ACTB","ENSG00000075624",6.97269517690875e-05,-0.524665418196161,4.59279323029918e-07,769.35066415993
"SCAMP1","ENSG00000085365",7.83871140930406e-05,-0.509583910177417,5.28056906315393e-07,427.93298879771
"RPL6","ENSG00000089009",9.90069753711088e-05,0.490407239799138,6.81784560938773e-07,603.599573967775
"ANP32A","ENSG00000140350",0.000114385159850119,-0.571838271578169,8.04805765412511e-07,228.020471466176
"TRIQK","ENSG00000205133",0.000124987156170198,-0.48650630019823,8.98111301821785e-07,454.678806515474
"RPL7A","ENSG00000148303",0.000129751482935442,0.466795952863018,9.51769859855788e-07,570.282772330169
"ATOSA","ENSG00000047346",0.000141542163003311,-0.384430945821351,1.05944732786909e-06,1050.75238430148
"SPTSSB","ENSG00000196542",0.000149085591356838,-0.355393795735546,1.13822831724532e-06,3931.50759700297
"ZNF638","ENSG00000075292",0.000151370803876066,-0.39057817372886,1.20099589901669e-06,688.314762693541
"RPS27","ENSG00000177954",0.000151370803876066,-0.342414995266301,1.18705097556479e-06,3324.88895962942
"SELENOI","ENSG00000138018",0.000162687883039747,0.545776846202527,1.33949604299193e-06,250.831083514829
"RBBP4","ENSG00000162521",0.000162687883039747,-0.435426861674384,1.32816927403942e-06,465.519546463263
"RPN1","ENSG00000163902",0.000164482983910733,0.371974656828621,1.39634893472609e-06,1568.78163261912
"BRF2","ENSG00000104221",0.000164482983910733,0.933490696630511,1.44132649341426e-06,77.9742932300457
"GTPBP2","ENSG00000172432",0.000164482983910733,0.614247407864443,1.47739207105449e-06,245.240130304316
"WAC","ENSG00000095787",0.000164482983910733,-0.494834854369312,1.41450067054773e-06,381.685767505112
"RRP7A","ENSG00000189306",0.000164482983910733,-0.461004950735511,1.46021860310651e-06,1019.87477046261
"IK","ENSG00000113141",0.000168879489150758,-0.353906346219475,1.54216299972998e-06,879.716702213338
"CEBPB","ENSG00000172216",0.000180856792868091,0.531751575546791,1.6786109517697e-06,387.701408409815
"ZFP36L2","ENSG00000152518",0.000197478829047814,-0.62129542501065,1.88043501031283e-06,165.283708979694
"RPL22","ENSG00000116251",0.000197478829047814,-0.37246751458026,1.89201273339223e-06,1594.66700555971
"HNRNPH1","ENSG00000169045",0.000207422612118363,-0.308872934770517,2.01833380055293e-06,2925.04808805355
"METTL1","ENSG00000037897",0.000208927000663778,0.981099201092861,2.09552530605885e-06,55.4570776321608
"SKP1","ENSG00000113558",0.000208927000663778,-0.524012989075216,2.09416935095945e-06,254.486511428292
"PDCD10","ENSG00000114209",0.000208945035519815,-0.434214734615705,2.12698539151907e-06,729.911406780086
"LLGL2","ENSG00000073350",0.000240159010320257,0.345920478749229,2.48068438803858e-06,881.214221489852
"CKMT1B","ENSG00000223572",0.000253499290582904,-0.570448349675442,2.65944690860637e-06,211.756951415914
"NPY1R","ENSG00000164128",0.000253499290582904,-0.385487232440787,2.69437868733326e-06,645.364790611834
"IMPDH2","ENSG00000178035",0.000260041090135299,0.50046922055605,2.99747963179911e-06,281.004134394311
"PRPF38B","ENSG00000134186",0.000260041090135299,-0.494211787688923,2.84883077325211e-06,591.017267983719
"LACTB","ENSG00000103642",0.000260041090135299,-0.379914966588863,2.84106205697516e-06,573.631318858594
"TLCD2","ENSG00000185561",0.000260041090135299,0.722912328041354,2.9366569994566e-06,119.351116665179
"GNPNAT1","ENSG00000100522",0.000260041090135299,-0.679048485745414,2.90414255991351e-06,135.410339395125
"YWHAZ","ENSG00000164924",0.000260041090135299,-0.308673786399692,2.961712265834e-06,2644.09636892271
"TM9SF2","ENSG00000125304",0.000284538241955472,-0.491121557351674,3.32245252582737e-06,472.52482365412
"SRSF1","ENSG00000136450",0.000299254988400835,-0.331377027002451,3.5390934256985e-06,898.480974752238
"NPIPA5","ENSG00000183793",0.000303508042572739,0.420273718638535,3.63482685715855e-06,866.410202098151
"INPPL1","ENSG00000165458",0.000309340401224063,-0.371823977367462,3.75098390705825e-06,944.760577246386
"ATP5MG","ENSG00000167283",0.000364521228005396,-0.493017714255577,4.50288696031836e-06,692.911466619881
"TSPAN6","ENSG00000000003",0.000364521228005396,-0.516129170923389,4.52923082701316e-06,249.807154836805
"CDC42","ENSG00000070831",0.000374085111771977,-0.40311065774316,4.70406427976738e-06,1557.60932798462
"USP5","ENSG00000111667",0.000380336125635747,0.670314400170868,4.83960638907761e-06,116.288093909771
"IRF1","ENSG00000125347",0.000404610915117065,0.556257366752879,5.20906267965083e-06,199.219662705747
"TES","ENSG00000135269",0.000440423941930206,0.819101105647905,5.75420427504508e-06,82.8119660813174
"MRFAP1","ENSG00000179010",0.000440423941930206,-0.306400899045423,5.80199204937996e-06,1266.6075321219
"CETN2","ENSG00000147400",0.000458157197168677,0.449718232092883,6.10419020179824e-06,342.892685666397
"SLC19A2","ENSG00000117479",0.000478507431237395,0.546499115526672,6.44695640888706e-06,182.717450941393
"NPIPA7","ENSG00000214967",0.000482240900055438,0.444689780596216,6.56944938698276e-06,758.889892319123
"ACTG1","ENSG00000184009",0.000491315835940439,-0.366425029606407,6.76662528540724e-06,1150.55388845952
"KAT2B","ENSG00000114166",0.000500059199340961,-0.522742199823135,6.9619020267529e-06,205.1096316523
"RPL12","ENSG00000197958",0.000501832119780415,0.635055189852065,7.06170946996393e-06,236.143034292848
"NONO","ENSG00000147140",0.000513305433099047,-0.36889803932805,7.30000241682777e-06,624.732545726022
"PFDN6","ENSG00000204220",0.00053735931467969,-0.475214946771957,7.72252907324106e-06,391.858325125642
"CHKA","ENSG00000110721",0.000552837810849983,0.457027758482091,8.02773467851023e-06,293.340771226442
"ATP5F1D","ENSG00000099624",0.000555201017041172,0.780027756500574,8.14516462126271e-06,85.4894155692115
"LMNA","ENSG00000160789",0.000557505299610817,0.371195583164502,8.26242884153756e-06,638.683211134115
"FAM241A","ENSG00000174749",0.000559386758628762,-0.345876340518942,8.37405327288566e-06,1030.49745032332
"EEF1E1","ENSG00000124802",0.000566542005766744,-0.36829404403862,8.56597942850915e-06,1115.85898880859
"PLEKHF2","ENSG00000175895",0.000566564037535333,-0.364635702532057,8.73594249493104e-06,755.420474104607
"CKS2","ENSG00000123975",0.000566564037535333,-0.47746850952434,8.73051811267653e-06,246.700542093366
"HNRNPH3","ENSG00000096746",0.000578191901650871,-0.380031163321223,9.00284602780549e-06,588.982344273931
"MRPL45","ENSG00000278845",0.000578191901650871,-0.559632755691382,9.08834575948226e-06,189.011795256501
"ALKBH5","ENSG00000091542",0.000583769915272476,0.766382210261941,9.26341482318599e-06,80.6553942668306
"MED21","ENSG00000152944",0.000585641237010042,-0.552305851166985,9.38078029342432e-06,160.605494535986
"GSTM3","ENSG00000134202",0.000612952447283178,-0.59437719786577,9.91000962673401e-06,187.946663429695
"FAU","ENSG00000149806",0.000650624033784557,0.370578067518013,1.06164700123528e-05,651.781593544272
"CD2AP","ENSG00000198087",0.000659757169374563,-0.77113853370968,1.086426476515e-05,76.2693419124577
"DCDC2","ENSG00000146038",0.000678219491676959,-0.356618200183045,1.12698149066082e-05,704.993941927511
"EIF3L","ENSG00000100129",0.00068401223800358,0.446144232716765,1.14684686611379e-05,343.709371987704
"SLC25A25","ENSG00000148339",0.000687781085991041,0.491155380769358,1.17375814076315e-05,293.626419140463
"TCEAL4","ENSG00000133142",0.000687781085991041,-0.301400433409891,1.1664277964769e-05,2531.0248105436
"THG1L","ENSG00000113272",0.000766626388715326,0.612170143550408,1.324748660132e-05,132.974781415049
"RAB11FIP3","ENSG00000090565",0.000766626388715326,0.769342869719479,1.33126738160146e-05,98.5787233619917
"PPP1R21","ENSG00000162869",0.000768771217078006,-0.596659283562763,1.35800903615576e-05,159.139603201667
"NFE2L1","ENSG00000082641",0.000768771217078006,0.398842617540632,1.34845883963638e-05,520.090670925458
"SLC25A3","ENSG00000075415",0.000787418758974877,-0.38653632274649,1.40273701074866e-05,646.925275322867
"UBL5","ENSG00000198258",0.000797555068706083,0.396863598508298,1.44391095958693e-05,534.304878003647
"ATP5F1E","ENSG00000124172",0.000797555068706083,-0.322729515941689,1.44467310349455e-05,2510.35239951743
"GORASP2","ENSG00000115806",0.000835159186125783,-0.588394922711645,1.52529072915188e-05,238.450188627465
"HIF1A","ENSG00000100644",0.000890360383319029,0.538984696173191,1.66609353165986e-05,173.897741840861
"SPINT1","ENSG00000166145",0.000890360383319029,0.34848938581401,1.65210328170262e-05,835.673675026979
"SRGAP2","ENSG00000266028",0.000890360383319029,-0.577722706391133,1.66185917694322e-05,134.915574828432
"ATG5","ENSG00000057663",0.000910980521402737,-0.515608994813517,1.73195398530161e-05,185.731289786723
"IARS1","ENSG00000196305",0.000910980521402737,0.422564194295601,1.72048025236241e-05,643.918998366979
"SND1","ENSG00000197157",0.000930391327071771,0.382997960257292,1.78278577642495e-05,494.313585395706
"BZW1","ENSG00000082153",0.00095525010792995,-0.321913830374836,1.84471951980484e-05,1158.81767297758
"FASTKD2","ENSG00000118246",0.000958943962780886,0.54383413805884,1.86620831080113e-05,171.999580087302
"CHMP2B","ENSG00000083937",0.00100510502456628,-1.06904591072364,1.98714590751973e-05,50.7140091020869
"PPP1R15A","ENSG00000087074",0.00100510502456628,0.528245570023411,1.99716843233902e-05,254.931311803825
"HK2","ENSG00000159399",0.00100510502456628,0.435598644476892,2.00118215969035e-05,736.202538836084
"AGAP11","ENSG00000271880",0.00107455216001062,0.656487476525131,2.15553876409315e-05,123.357640795712
"MMADHC","ENSG00000168288",0.00117144730413905,0.493182739392542,2.40154344336111e-05,241.824322080653
"NEK6","ENSG00000119408",0.00117144730413905,0.411948853231696,2.40251917166243e-05,373.760236590371
"PUS1","ENSG00000177192",0.00117144730413905,0.657982406766396,2.36818700371559e-05,111.665553674638
"SFPQ","ENSG00000116560",0.00119445679604546,-0.584921234424937,2.46759038704002e-05,198.127332661185
"PSMA3","ENSG00000100567",0.00122266078868276,-0.354323212463212,2.54415942555245e-05,1193.97641872785
"NBPF12","ENSG00000268043",0.00122696858286177,-0.308542356207625,2.57149104192586e-05,1201.33827031375
"RHOBTB3","ENSG00000164292",0.00136567729017346,-0.374765877404729,2.88264218434816e-05,663.003206502082
"MGLL","ENSG00000074416",0.00137646361937756,0.486971383834652,2.92601547831756e-05,291.687707859771
"TMEM87B","ENSG00000153214",0.00139908984158725,0.347704711911417,2.99505759501462e-05,544.59322447085
"ISCU","ENSG00000136003",0.00143829639501341,0.422200678004512,3.10051917487921e-05,289.364877280177
"ABHD17C","ENSG00000136379",0.00145206374244973,-0.43786986151868,3.18126158872716e-05,270.783465864324
"TSPYL1","ENSG00000189241",0.00145206374244973,-0.459176263871549,3.20030798750735e-05,229.923981651437
"TMED2","ENSG00000086598",0.00145206374244973,0.323208170534589,3.20509300999327e-05,1053.24758496672
"SAP18","ENSG00000150459",0.00145206374244973,-0.487089894397278,3.21714721381078e-05,481.902681096535
"IDH3G","ENSG00000067829",0.00149846028074109,0.36390344043824,3.34237397949734e-05,637.036957864205
"TNIP1","ENSG00000145901",0.00151041466852391,0.618670541208453,3.39164970476925e-05,136.831808721992
"YWHAE","ENSG00000108953",0.00155505557336196,-0.373574230757067,3.51517053259964e-05,501.890726721837
"KDM5C","ENSG00000126012",0.00157269449021016,0.383393708472629,3.57858626514886e-05,450.710368261477
"TAF10","ENSG00000166337",0.00161784263734927,-0.470212381762179,3.70553777716224e-05,232.214819850534
"CAB39L","ENSG00000102547",0.00162682589856613,-0.567697296287058,3.75046689190396e-05,137.474942223883
"ZNF808","ENSG00000198482",0.00167452363827144,-0.54268453102039,3.89914843203152e-05,143.60897822635
"HSPB1","ENSG00000106211",0.00167452363827144,-0.263433778568397,3.9105641851848e-05,7643.48241448249
"MED12","ENSG00000184634",0.00168790579008815,-0.397175148128804,3.96708396772216e-05,320.118350623894
"MAGED1","ENSG00000179222",0.0017866619908563,0.597733035257935,4.22593704424095e-05,121.372298288356
"NCOR2","ENSG00000196498",0.00186698083471664,-0.546784741167271,4.44386156766385e-05,168.530615387184
"TNKS2","ENSG00000107854",0.00190080847777729,0.44389267328218,4.55283467731088e-05,293.56796119089
"NACA","ENSG00000196531",0.00192022213272166,-0.621543134893266,4.62808028994294e-05,173.896114536244
"CCNL2","ENSG00000221978",0.00192534021612356,0.364060825210191,4.66923824868287e-05,767.537140651101
"ASMTL","ENSG00000169093",0.001955647392711,-0.850985783050557,4.79722458911324e-05,55.1605982807048
"SYTL2","ENSG00000137501",0.001955647392711,-0.41007831249727,4.83056616463046e-05,406.598959275111
"MTHFD2","ENSG00000065911",0.001955647392711,0.401708480358455,4.82763326000938e-05,1020.94586645658
"RPL21","ENSG00000122026",0.00200238686658288,0.511719404672261,4.97599131516105e-05,343.835167331037
"INSIG1","ENSG00000186480",0.00204449060973176,0.347513768413083,5.1112265243294e-05,942.699139783174
"UBE2R2","ENSG00000107341",0.00214424427384389,0.37449988365807,5.42480961496433e-05,452.185188518037
"TAF15","ENSG00000270647",0.00214424427384389,-0.549362736932349,5.3963237034314e-05,278.250989567212
"ABAT","ENSG00000183044",0.00215696428333206,0.582712692787841,5.4892803617732e-05,115.091057162743
"SNRPC","ENSG00000124562",0.00216605947086337,-0.442992600709823,5.54485283709035e-05,329.296844177501
"ZNF761","ENSG00000160336",0.00216826146466443,-0.435995304852748,5.5829486814713e-05,240.971086007031
"SMAP1","ENSG00000112305",0.00217993653588801,-0.499890243710007,5.64564402258421e-05,198.986475526071
"BCLAF1","ENSG00000029363",0.00218267289625311,-0.394131811042493,5.68540544832396e-05,533.326812094476
"PPCS","ENSG00000127125",0.00218305920678703,-0.495772108304156,5.71909223334926e-05,232.615010079072
"AFTPH","ENSG00000119844",0.0021966971217699,-0.437459533423944,5.78770499148955e-05,305.009541610612
"CSDE1","ENSG00000009307",0.00222004051330083,-0.33595321078769,5.88244267745879e-05,9351.28976370248
"BAG3","ENSG00000151929",0.00222783255360871,-0.508854774348111,5.93644003805915e-05,235.767223081929
"ACTR2","ENSG00000138071",0.00223774566633103,-0.898146806972242,5.99635440528824e-05,52.0900086362002
"ARGLU1","ENSG00000134884",0.00225060251708409,-0.451286152193888,6.06449780052598e-05,255.757140859283
"TBC1D9","ENSG00000109436",0.0022718849914092,-0.317817746804664,6.1558560395968e-05,2208.93199107574
"EID1","ENSG00000255302",0.00228264763312693,-0.353525560384566,6.21918965911828e-05,680.17113264253
"AKR1C3","ENSG00000196139",0.00230636717952835,-0.666829221666898,6.31834122535461e-05,125.191121466143
"RASSF1","ENSG00000068028",0.00233771729302674,0.53528304013052,6.43922128618143e-05,169.204150886406
"ATG3","ENSG00000144848",0.00246366705946155,-0.53106598255779,6.8284383692652e-05,159.588994355825
"FUBP1","ENSG00000162613",0.00246366705946155,0.401959659435973,6.85991127335102e-05,371.830401127257
"RAB12","ENSG00000206418",0.00247864097748205,-0.469765947987996,6.93871052079556e-05,203.781583656828
"TBCA","ENSG00000171530",0.00254155069367888,0.436416657921222,7.15286722173099e-05,341.453040303497
"CRNKL1","ENSG00000101343",0.00269120630084436,-0.644756341802155,7.61434118053271e-05,99.4283730322588
"ARPC1A","ENSG00000241685",0.00272685094667119,-0.483669843242663,7.75601317166954e-05,221.823408177394
"BCL6","ENSG00000113916",0.00278595458142252,-0.486305264758195,7.96582821933685e-05,174.277259804657
"COX8A","ENSG00000176340",0.0028317069100165,-0.391190870257278,8.14233394396425e-05,417.259065065653
"YWHAQ","ENSG00000134308",0.0028317069100165,-0.513249966926299,8.18142864720335e-05,230.394229769406
"RPS15A","ENSG00000134419",0.00283751841427289,0.399927612108144,8.2406971911518e-05,405.536802583204
"CHMP5","ENSG00000086065",0.0028624031898631,-0.341343977964753,8.35581769495966e-05,657.366419066522
"EPB41","ENSG00000159023",0.00289908262227553,0.405400771755522,8.50629032883239e-05,326.734916175093
"DDAH2","ENSG00000213722",0.00298436528899223,0.442348107156747,8.80119703490224e-05,235.097714549155
"HNRNPUL2","ENSG00000214753",0.00307712383906865,-0.346436364888827,9.14178027116345e-05,402.003465400747
"MATR3","ENSG00000280987",0.00307712383906865,-0.42918328928028,9.16688089782428e-05,393.576327550236
"TAPBP","ENSG00000231925",0.00319223553774465,0.310695915385495,9.55759143037322e-05,697.272203825727
"RLIM","ENSG00000131263",0.00323950268773618,-0.366516115278843,9.7476053927391e-05,366.486103991404
"FAM107B","ENSG00000065809",0.00326006546195716,-0.479014896195336,9.94577886214988e-05,343.344671354366
"CEMIP2","ENSG00000135048",0.00326006546195716,0.37169939061824,9.95588853651587e-05,351.114721271855
"PER1","ENSG00000179094",0.00326006546195716,0.459740768433652,9.88060908793796e-05,224.867315996383
"HERPUD1","ENSG00000051108",0.00330391345120504,0.890055470673317,0.00010139255351752,47.9101604884092
"EMC4","ENSG00000128463",0.0033915491306923,0.522018666051206,0.00010458968876087,154.223870824496
"LARS1","ENSG00000133706",0.00340714552346167,0.405272628943416,0.000105580707089306,262.618304836419
"ATP2A3","ENSG00000074370",0.00345708366024849,-0.4838436149288,0.000107645718762229,249.713875023961
"PDHB","ENSG00000168291",0.00362719280308693,0.469836386531685,0.000113485523330115,175.768642971916
"RO60","ENSG00000116747",0.0036476843531281,-0.391053270833127,0.000114672711700135,373.4384243685
"KICS2","ENSG00000174206",0.00369107648224166,0.7723624133261,0.00011658939187919,59.5038452058148
"METTL9","ENSG00000197006",0.00384517109752086,-0.31861288594884,0.000122032376148865,768.650716803508
"TMED3","ENSG00000166557",0.00388724084788786,-0.297425976334144,0.000123949446197622,2237.0018031429
"GTF2A1","ENSG00000165417",0.00401351929141136,-0.584765544004266,0.000128576815623058,135.928944391829
"TRPM7","ENSG00000092439",0.00403490004269637,0.343384744134951,0.000129865794787383,842.13094215992
"ATP6V0C","ENSG00000185883",0.00406285964003002,-0.507714445503206,0.000131373904527917,300.799831023939
"COPG1","ENSG00000181789",0.0040895258682347,0.308091390457253,0.000132848370270498,742.538188510576
"CBS","ENSG00000160200",0.00409624090684888,0.421050444284206,0.000133679718217523,294.616343200786
"NADK2","ENSG00000152620",0.00418368019406499,0.390641670620511,0.000137159575224586,302.22906901244
"ESF1","ENSG00000089048",0.00420404622138828,-0.553184062420469,0.000138603177834585,133.468728740181
"HM13","ENSG00000101294",0.00420404622138828,-0.412053370595957,0.000139085960318385,525.463849730605
"PCBP2","ENSG00000197111",0.00420822830187333,0.363516322321424,0.000140474449730324,511.194585050415
"RBM33","ENSG00000184863",0.00420822830187333,-0.37649774642515,0.00014048426816134,381.523319244006
"HSPH1","ENSG00000120694",0.00434842428578408,-0.299006568907547,0.000145916464196516,723.913745304973
"MICAL2","ENSG00000133816",0.00434842428578408,0.624864130181653,0.000147117348590899,115.791241877231
"RAVER1","ENSG00000161847",0.00434842428578408,-0.596924494938466,0.000147044997944707,146.438587192053
"DHDDS","ENSG00000117682",0.00440361389534529,0.827069340343914,0.000150302989242324,49.0233818457406
"DUSP11","ENSG00000144048",0.00440361389534529,-0.505808946459298,0.000150099995514745,183.469963829046
"TTC33","ENSG00000113638",0.00444441262822712,-0.678126925506629,0.000152360852075451,68.4220630579716
"XPO6","ENSG00000169180",0.00455641000935488,0.337094956151567,0.00015688238056162,592.22360875123
"PAF1","ENSG00000006712",0.00464450175236625,-0.602562681283811,0.000160610764191108,117.851366159887
"ADSS2","ENSG00000035687",0.00467699675172095,0.378850015775021,0.00016243461772444,401.214298857781
"ORMDL2","ENSG00000123353",0.00476846810700505,-0.399859230466134,0.000166910108724731,291.507563521788
"POLR2C","ENSG00000102978",0.00476846810700505,0.440155679057426,0.000170309525190902,247.370521573612
"RPL18A","ENSG00000105640",0.00476846810700505,0.552421120663061,0.000170608364906318,128.594133079696
"CAPRIN1","ENSG00000135387",0.00476846810700505,-0.454869081208021,0.00016772213221441,293.993580272774
"SUPT4H1","ENSG00000213246",0.00476846810700505,0.351491600452309,0.000170124722221152,410.617430366305
"HES4","ENSG00000188290",0.00476846810700505,0.506695129850383,0.00016892312349257,170.96775622245
"STX3","ENSG00000166900",0.00476846810700505,0.336522090850657,0.000168232491042595,546.7700920752
"ILK","ENSG00000166333",0.00477989695064685,0.549111991791836,0.000171732824574138,186.988266710324
"CD59","ENSG00000085063",0.00481102559506835,-0.456131465423203,0.000173571432396927,195.321387085038
"UCP2","ENSG00000175567",0.00501058927687977,0.317115778257511,0.000181521348054626,623.424569985562
"DAAM1","ENSG00000100592",0.00511654560931668,0.364424597554057,0.000186891785729532,472.006408540196
"RPS6KB1","ENSG00000108443",0.00511654560931668,-0.389903910729898,0.000186502361134992,774.798664207119
"ULK1","ENSG00000177169",0.00523661689973794,0.439248538788928,0.00019206154796943,318.908727430018
"ZNF211","ENSG00000121417",0.00532260324661198,-0.589754591135227,0.00019680883262173,89.8124496416615
"HSCB","ENSG00000100209",0.00532260324661198,-0.538214630631433,0.000196066954852836,115.447160400408
"SLC49A4","ENSG00000138463",0.00535260513043885,-0.661614532311584,0.000198719471908508,95.9419302383206
"TSPAN31","ENSG00000135452",0.00563528566737414,-0.398891420668667,0.000210057804068288,501.81887471243
"ELOB","ENSG00000103363",0.00565173404269446,0.319218713465809,0.000211516992615811,1124.52260357422
"PRSS8","ENSG00000052344",0.00567836822966925,0.274639455859469,0.000213363836174698,1160.114262779
"ADAM17","ENSG00000151694",0.00580952082264334,0.465448031327599,0.000220031252713887,223.515879170118
"XPOT","ENSG00000184575",0.00580952082264334,0.35686918116526,0.00021989392514705,1807.36739964059
"MAEA","ENSG00000090316",0.00590004997417068,-0.634483481973896,0.000224343217580741,77.3071947584296
"PAWR","ENSG00000177425",0.00594607339280787,0.266794011239282,0.000227088721943119,1222.24126601015
"ZNF354A","ENSG00000169131",0.00594607339280787,-0.416183875287895,0.00022787347134114,365.754721778124
"ENY2","ENSG00000120533",0.00595534277465061,-0.293308550482351,0.00022912022351575,1293.19927699633
"DSP","ENSG00000096696",0.00600859922999086,0.347217229271131,0.000232068652894857,906.617063208328
"SLC35D2","ENSG00000130958",0.0061900805167195,-0.699555754438487,0.000240004618836879,67.2222236874041
"DDX3X","ENSG00000215301",0.00623513673162524,-0.334487861564772,0.000243015007401378,821.168760442023
"STAT1","ENSG00000115415",0.00623513673162524,-0.647488337310917,0.000243618366310507,83.6252118666371
"ZNF217","ENSG00000171940",0.00628040524323027,0.835391668352812,0.000246327271515918,45.6543968780819
"TOP2B","ENSG00000077097",0.00628529265444594,0.322140689490476,0.000249341699614996,477.423250158691
"CKMT1B","ENSG00000237289",0.00628529265444594,-0.450494716179727,0.000248665358781912,172.50992287536
"PEBP1","ENSG00000089220",0.00628529265444594,-0.306481272228573,0.000248194404984698,751.027204547411
"SLC25A6","ENSG00000169100",0.006537063978256,-0.314415306675783,0.000260308236259895,709.164930712221
"NPIPB4","ENSG00000185864",0.00655880507369574,-0.333912023766686,0.000262155831538438,837.295455238246
"PPP1R15B","ENSG00000158615",0.00664119560339105,-0.319398533914107,0.000266443176902515,706.405617975841
"NAPA","ENSG00000105402",0.00664501565086641,-0.446413700428424,0.000267591199114231,187.705208432968
"TPGS2","ENSG00000134779",0.00667260025405153,-0.638649271950478,0.000269700908472143,75.1451667449176
