"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"TRIQK","ENSG00000205133",4.4249928645038e-06,-0.488060269915686,1.3899178043844e-08,443.917618016921
"TXNIP","ENSG00000265972",6.14456712648937e-06,0.503234210179953,2.01777618374151e-08,431.031366457888
"HMGCS1","ENSG00000112972",6.96485635386937e-06,0.471926461681517,2.38658698590612e-08,621.017460109819
"ANP32B","ENSG00000136938",7.65214244604809e-06,-0.651951900269928,2.73134724659055e-08,267.970360995834
"PIGP","ENSG00000185808",7.83642710200294e-06,-0.814920421606649,2.90901063181148e-08,154.066467149546
"RAB11FIP3","ENSG00000090565",9.43671609022284e-06,0.862105257486232,3.63779746482034e-08,100.393498418074
"ACTG1","ENSG00000184009",1.30980579348005e-05,-0.367314003845867,5.23623104189627e-08,1123.98830254749
"RPL9","ENSG00000163682",1.4286590030627e-05,0.469391778269022,5.91534995557086e-08,835.353664484031
"WAC","ENSG00000095787",2.00385887213379e-05,-0.485475652628474,8.58306198800881e-08,374.033971542373
"RPL22","ENSG00000116251",2.63678739528318e-05,-0.343888254994856,1.16705324462848e-07,1572.70110060148
"ATP6V0C","ENSG00000185883",2.85106489371525e-05,-0.654559442417389,1.3025996087791e-07,281.957210204728
"FOXP2","ENSG00000128573",3.19796119586188e-05,-0.472914173648774,1.54069971145264e-07,618.294216902835
"LAMP1","ENSG00000185896",3.19796119586188e-05,0.395783100933672,1.60375798648e-07,906.667896576686
"TRIM37","ENSG00000108395",3.19796119586188e-05,0.32643992857753,1.62049289510411e-07,3450.80636385643
"CDC42","ENSG00000070831",3.19796119586188e-05,-0.406037615631396,1.64372648559434e-07,1520.84413260578
"NEK6","ENSG00000119408",3.41430243900952e-05,0.478009724855574,1.85241994121019e-07,375.74374312743
"RAB10","ENSG00000084733",3.41430243900952e-05,-0.389099049489263,1.84532268071038e-07,2150.73781716413
"CANX","ENSG00000127022",3.5777068076359e-05,-0.52159635469707,1.99215541830097e-07,440.603270626622
"YWHAZ","ENSG00000164924",3.87060998877348e-05,-0.295092172271537,2.21051398559308e-07,2595.6822608199
"HSP90AB1","ENSG00000096384",4.40909374830417e-05,0.346366939496767,2.58099434152586e-07,1139.57761610823
"RPL7A","ENSG00000148303",4.99470647299682e-05,0.504912027521149,2.99511239100324e-07,565.635089432992
"GORASP2","ENSG00000115806",5.31221068038729e-05,-0.650954074252654,3.26135150280773e-07,228.964260900496
"GNS","ENSG00000135677",5.89274817732759e-05,-0.433570878710086,3.91828461722415e-07,436.37021617673
"TAPBP","ENSG00000231925",5.89274817732759e-05,0.384262686690172,3.88683783309628e-07,701.314688649194
"LLGL2","ENSG00000073350",5.89274817732759e-05,0.350850904766605,3.95429989055392e-07,863.23321934629
"ZFP36L2","ENSG00000152518",5.89274817732759e-05,-0.704567487711552,3.75369083354936e-07,157.651960879509
"ATF7IP","ENSG00000171681",6.14139497742342e-05,-0.668374336047564,4.20883722039298e-07,156.651278223066
"GTF3A","ENSG00000122034",7.23891694910004e-05,-0.552923793928244,5.06434795125502e-07,271.983330448075
"JUN","ENSG00000177606",7.93678004915918e-05,-0.748739008301065,5.66589095456823e-07,118.633948941924
"PPA1","ENSG00000180817",7.97771614214742e-05,-0.542300949003946,5.80901660835977e-07,248.199233547217
"CETN2","ENSG00000147400",8.12251117521021e-05,0.456641367814919,6.03041949044733e-07,336.177495694213
"LACTB","ENSG00000103642",8.55131873393993e-05,-0.398991253213951,6.47087225726466e-07,557.24183531054
"PPIAL4A","ENSG00000263353",9.49892480515976e-05,-0.502608517480755,7.3235571027788e-07,1449.30795504185
"NPIPA7","ENSG00000214967",0.00010934599517656,0.441521581969264,8.58656444133466e-07,741.205125596822
"CUTA","ENSG00000112514",0.000121938913846591,-0.451666735227911,9.92364090413432e-07,588.693216673825
"EID1","ENSG00000255302",0.000121938913846591,-0.355225162124732,9.75564443320835e-07,664.727608413045
"SLC19A2","ENSG00000117479",0.000130309822548206,0.596571939472034,1.07909333349457e-06,182.467475395865
"UBL5","ENSG00000198258",0.000138112081244815,0.380833164532165,1.16342272893262e-06,519.069409862566
"SCAMP1","ENSG00000085365",0.000139994225482815,-0.492250022575312,1.19926520973285e-06,420.484507729956
"PFDN6","ENSG00000204220",0.000149556789866748,-0.451931293325853,1.30253629095826e-06,385.354211591336
"NDUFS5","ENSG00000168653",0.000150703297301882,-0.446103982995945,1.3340383256306e-06,428.059466044485
"RRP7A","ENSG00000189306",0.000163594548845499,-0.402451197061879,1.47151007670851e-06,1013.78147068737
"IMPDH2","ENSG00000178035",0.000169139392950068,0.541258484992503,1.54553414460371e-06,279.524368252121
"SPINT1","ENSG00000166145",0.000174637832579604,0.358188808563909,1.62077630918684e-06,820.09620044536
"SPTSSB","ENSG00000196542",0.000174637832579604,-0.290812841850309,1.64564491008764e-06,3920.64513954927
"RPN1","ENSG00000163902",0.00017842411995972,0.336173855755477,1.7544110372352e-06,1512.60192296957
"HK2","ENSG00000159399",0.00017842411995972,0.436091833820377,1.7240264914112e-06,720.310160369897
"SAP18","ENSG00000150459",0.00017842411995972,-0.434205331193025,1.75774761239587e-06,477.910145399414
"INPPL1","ENSG00000165458",0.000200443773009385,-0.362174006059768,2.00329299124171e-06,926.112023507668
"IRF1","ENSG00000125347",0.000222961923015134,0.545551561112245,2.26017940235216e-06,194.119433589154
"RPL18A","ENSG00000105640",0.000233754489321548,0.660907343433499,2.41339438699353e-06,131.711071207613
"TCEAL6","ENSG00000204071",0.000233754489321548,-0.588786043748346,2.43633319824001e-06,309.342948841732
"KRT80","ENSG00000167767",0.000249116309150399,0.337994034496067,2.63201126172609e-06,4996.17724067906
"NDUFB5","ENSG00000136521",0.00025506189651899,-0.378699066067152,2.74148711603734e-06,609.451517140734
"NPIPA5","ENSG00000183793",0.00025506189651899,0.362283614065574,2.76766192681942e-06,828.034731372221
"BRF2","ENSG00000104221",0.000264247248625516,0.852157679741796,2.90505970076595e-06,73.4604038944698
"FAM32A","ENSG00000105058",0.000279707022659017,-0.356425175989422,3.11495542081715e-06,608.82668610936
"LGALS3","ENSG00000131981",0.000284804355553816,-0.448851987000049,3.21238493557274e-06,692.256565410418
"IARS1","ENSG00000196305",0.000334132860167223,0.434093316657626,3.81648041310363e-06,632.654939134587
"PDCD10","ENSG00000114209",0.000352995850245657,-0.392667842692523,4.08233350512539e-06,722.24002332851
"HNRNPH1","ENSG00000169045",0.000365239596442045,-0.280058900440109,4.27607751402736e-06,2884.80889625747
"RPS27","ENSG00000177954",0.000366440726753914,-0.295059102512247,4.34245864085878e-06,3298.37914771588
"ALKBH5","ENSG00000091542",0.000379307000592131,0.783697683364201,4.54908453023115e-06,79.5062327208824
"HIF1A","ENSG00000100644",0.000381336556120986,0.555280139235797,4.627870826711e-06,170.937698680012
"SMAD3","ENSG00000166949",0.000392981882712877,0.403528711113187,4.8445086431776e-06,430.199600169033
"CEBPB","ENSG00000172216",0.000392981882712877,0.457705693101838,4.88141401999147e-06,367.83138516039
"CHMP2A","ENSG00000130724",0.000408163347752816,-0.482296654625078,5.12826593407308e-06,401.987720669883
"TSC22D1","ENSG00000102804",0.00042081050426498,0.395611147239943,5.3472494117052e-06,686.161306691649
"MRPL45","ENSG00000278845",0.00043392476560841,-0.528384421028376,5.57584650267802e-06,186.466756974592
"KDM5C","ENSG00000126012",0.000435090789723652,0.398419723312816,5.65295000925933e-06,443.564868485549
"RPS6KB1","ENSG00000108443",0.000450333434601589,-0.408949956584621,5.9152878331448e-06,752.591178414716
"AGAP11","ENSG00000271880",0.000514289180518708,0.642802113460271,6.82879694292402e-06,120.012883785588
"TBX2","ENSG00000121068",0.000626120869742567,0.347430538853669,8.43146351232556e-06,1143.02432386812
"CAPRIN1","ENSG00000135387",0.000626120869742567,-0.522677117896468,8.52985673575846e-06,281.514875148033
"EEF1E1","ENSG00000124802",0.000626120869742567,-0.329580399474117,8.5818965584361e-06,1104.34941558478
"RPL12","ENSG00000197958",0.000630966435332116,0.504541580844591,8.9101205078942e-06,218.470270155279
"SPINT2","ENSG00000167642",0.000630966435332116,-0.421832539051471,8.87869773825124e-06,484.965761414551
"TMED2","ENSG00000086598",0.000630966435332116,0.319152443996695,8.91857183007988e-06,1027.97820462072
"DAAM1","ENSG00000100592",0.000642352622781828,0.407334953637795,9.17122533954637e-06,469.271588459298
"AARS1","ENSG00000090861",0.000676201667652164,0.44435241062989,9.791251726158e-06,288.891876995392
"BCLAF1","ENSG00000029363",0.000676201667652164,-0.377575489951634,9.84759710173054e-06,523.434341317448
"ATOSA","ENSG00000047346",0.000718883073880555,-0.326119425714355,1.05718099100082e-05,1046.25125166686
"ATP5MG","ENSG00000167283",0.00078747857290731,-0.427147023481193,1.16929999403712e-05,690.236016079626
"ADAM17","ENSG00000151694",0.000851565225887671,0.497181557111986,1.27974134097108e-05,221.431800919443
"SND1","ENSG00000197157",0.000851565225887671,0.393367077631086,1.28877661256558e-05,485.521877561688
"CDC25B","ENSG00000101224",0.000878403335701181,-0.378197517770539,1.34193542147382e-05,473.364626124034
"SLC35C1","ENSG00000181830",0.00089326045716206,-0.743012869374196,1.37738619893636e-05,96.0360477327388
"USP5","ENSG00000111667",0.000956173927618152,0.637626726499925,1.50170091430606e-05,112.033786504016
"SLC25A1","ENSG00000100075",0.000956173927618152,-0.496392588016971,1.48894760257538e-05,220.160231454957
"RUNX1","ENSG00000159216",0.00103384356813641,0.42158073389171,1.63844426132412e-05,1408.72041210988
"SEC11C","ENSG00000166562",0.00108116757647523,0.687945255407604,1.75756458776993e-05,95.1715187530341
"CHKA","ENSG00000110721",0.00108116757647523,0.43771508818866,1.76684143308261e-05,284.910351822529
"RBBP4","ENSG00000162521",0.00108116757647523,-0.384351297084946,1.77518948164837e-05,462.45193439404
"NACA","ENSG00000196531",0.00108116757647523,-0.565566203177014,1.74000751815363e-05,172.520999132779
"ATP5F1E","ENSG00000124172",0.00116058169342148,-0.269598448894672,1.92215129121775e-05,2494.90950311574
"DHX15","ENSG00000109606",0.00117684374692374,-0.281483471406004,1.96588689877323e-05,1442.03815827829
"TAF15","ENSG00000270647",0.00120708223578699,-0.460568080623826,2.03363369250236e-05,278.478529444169
"DDX3X","ENSG00000215301",0.0012278967900545,-0.353253971638927,2.08623241028678e-05,797.810651893533
"TMEM87B","ENSG00000153214",0.00130385562422546,0.333938747128311,2.23390455321324e-05,529.705222110004
"TES","ENSG00000135269",0.00131004571945502,0.725296142770375,2.3006228368499e-05,77.68634493034
"CSDE1","ENSG00000009307",0.00131004571945502,-0.358917541518158,2.29959065410033e-05,9077.57326717804
"HSPB1","ENSG00000106211",0.00131004571945502,-0.24113915185138,2.27258844317352e-05,7525.46328102423
"MGLL","ENSG00000074416",0.00135470693993065,0.421906339722831,2.39839606726728e-05,278.153378659333
"LMNA","ENSG00000160789",0.00135839743167045,0.336577894319372,2.44007827470062e-05,616.066404603384
"SLC6A14","ENSG00000268104",0.00135839743167045,-0.475582746909078,2.44371896616901e-05,369.542876944652
"TRAPPC12","ENSG00000171853",0.00137464275755366,0.587709841164092,2.49257039133802e-05,159.369471295857
"ELOB","ENSG00000103363",0.00148011999511313,0.328950228181693,2.70495944281097e-05,1103.36685486393
"CBS","ENSG00000160200",0.00151148333273466,0.440527075049108,2.80543736801121e-05,290.307216885835
"MUC20","ENSG00000176945",0.00151148333273466,-0.443825446435182,2.80343335600042e-05,229.36540576613
"ID2","ENSG00000115738",0.00154558781166095,-0.425106124027444,2.90595849780513e-05,302.794919338434
"FNIP1","ENSG00000217128",0.00154558781166095,0.37513809135149,2.91287251769339e-05,444.484645332673
"MATR3","ENSG00000280987",0.00158316153379994,-0.427936247683535,3.00628903477144e-05,384.305361903624
"ILK","ENSG00000166333",0.00170255494222549,0.555927139843706,3.30593192665144e-05,183.658569687996
"GTF2F2","ENSG00000188342",0.00170255494222549,0.75994928323829,3.30568860928954e-05,67.225817680549
"CD24","ENSG00000272398",0.00170255494222549,-0.450995628251468,3.29288928277035e-05,1020.38911786683
"ISCU","ENSG00000136003",0.0018179086227216,0.420463626512187,3.55587494735664e-05,282.927583893008
"METTL9","ENSG00000197006",0.00184642243408297,-0.332723926718554,3.63801107800472e-05,748.63150262328
"TANK","ENSG00000136560",0.00185387954120866,-0.635050784241931,3.67917270456888e-05,108.056166560205
"ABHD17C","ENSG00000136379",0.00186456766205456,-0.447084920729636,3.78024854385704e-05,264.15725977112
"MTA2","ENSG00000149480",0.00186456766205456,0.315026416742812,3.77935265179618e-05,625.134565109193
"PPCS","ENSG00000127125",0.00186456766205456,-0.486546912803519,3.74343934402873e-05,227.818293907841
"PRPF38B","ENSG00000134186",0.00186744077459975,-0.366861706069444,3.86606099824335e-05,599.71980227958
"SENP5","ENSG00000119231",0.00186744077459975,0.521632546341546,3.85541929300065e-05,178.52985952858
"SLC25A43","ENSG00000077713",0.00186744077459975,-0.566278985483871,3.85685549190116e-05,160.212397725972
"RAVER1","ENSG00000161847",0.0019650935899098,-0.560827241287187,4.09628304007469e-05,144.344601920546
"PSMA7","ENSG00000101182",0.00196818669944586,0.36079021885382,4.16934877655949e-05,400.052805616706
"TMBIM6","ENSG00000139644",0.00196818669944586,-0.270555545676627,4.17463378946342e-05,1400.64317488252
"COG6","ENSG00000133103",0.00196818669944586,0.677469565779271,4.1870333840296e-05,90.4401057698883
"TMED3","ENSG00000166557",0.00197361567946626,-0.285679468681873,4.22676116390546e-05,2195.10973145404
"UPF3A","ENSG00000169062",0.00204648359937998,-0.634880999060963,4.41353252621622e-05,101.211771278947
"BCL6","ENSG00000113916",0.00204648359937998,-0.514795450651868,4.47047388214073e-05,169.008129872602
"MTHFD2","ENSG00000065911",0.00204648359937998,0.342893912695881,4.46552249690376e-05,975.609471684668
"GFM1","ENSG00000168827",0.00207174014273803,-0.489643415814879,4.55522532812189e-05,178.103289705393
"FAU","ENSG00000149806",0.00207969861831341,0.338003037421268,4.61854883708745e-05,629.321722859719
"TRPM7","ENSG00000092439",0.00207969861831341,0.309463563849562,4.63211000081227e-05,812.977754806752
"PAF1","ENSG00000006712",0.00208616247397657,-0.584272518137851,4.67629223892521e-05,115.569641997805
"ARPC5","ENSG00000162704",0.00210208334792767,-0.935031399192945,4.74199270377745e-05,42.8993817091656
"SLC49A4","ENSG00000138463",0.0021410630757347,-0.705939934785537,4.86049441807278e-05,92.5935481475722
"TLCD2","ENSG00000185561",0.00218421071070974,0.609245672605787,4.98963040710392e-05,111.299213782839
"KAT2B","ENSG00000114166",0.00219691135423899,-0.461289550183573,5.05001039452423e-05,204.282958927524
"YWHAE","ENSG00000108953",0.00223773090097058,-0.372201940169776,5.17579106163954e-05,490.426032334325
"PRR12","ENSG00000126464",0.00228365448965067,0.475226763038301,5.31461567408709e-05,183.856772977997
"HES4","ENSG00000188290",0.00234096743682679,0.529562091757481,5.48142004054245e-05,168.931910859851
"DPP9","ENSG00000142002",0.00278031367443199,-0.917812251635163,6.54985374473556e-05,43.2140348608975
"NOMO3","ENSG00000103226",0.00291897064849933,-0.529065557792901,6.91817715092645e-05,308.739914534884
"EPS15L1","ENSG00000127527",0.00306418245290563,0.441511750641237,7.30608894396403e-05,203.040606469495
"CERS2","ENSG00000143418",0.00311249696662792,-0.560250510706308,7.46572659042677e-05,209.711033023127
"SRSF9","ENSG00000111786",0.00315580958710414,-0.427442134599036,7.65973200753431e-05,390.421849470186
"CKS2","ENSG00000123975",0.00315580958710414,-0.412272836790022,7.65790158348317e-05,245.81835011608
"RHOBTB3","ENSG00000164292",0.00318487510370556,-0.327095898734244,7.77575160956098e-05,658.102559766114
"NFE2L1","ENSG00000082641",0.00328325398217037,0.338493056866943,8.06281674662056e-05,496.868466684799
"ESD","ENSG00000139684",0.0033010706820993,-0.279403814223673,8.15370114224984e-05,1179.89801636949
"TMEM60","ENSG00000135211",0.00333913788526347,-0.70115479463861,8.29540251336156e-05,81.0196738879658
"TNIP1","ENSG00000145901",0.0033960980680731,0.569036494050561,8.48539637225573e-05,131.346410662682
"HMGXB3","ENSG00000113716",0.00341441723985253,0.963277753137562,8.57991767866998e-05,40.983278766367
"ELAPOR1","ENSG00000116299",0.00345535871933329,-0.611774695577892,8.73213154371777e-05,133.227259221341
"MBIP","ENSG00000151332",0.0036769507131234,-0.577690384927141,9.3446206015986e-05,109.521580618411
"CKMT1B","ENSG00000237289",0.00369663914059758,-0.496630634553846,9.44743583904865e-05,166.342038173475
"SON","ENSG00000159140",0.00371465967045937,0.293724489795152,9.54652685155179e-05,808.718222507463
"TOP2B","ENSG00000077097",0.00390699450141345,0.332501318235722,0.000100966020096493,468.833062337405
"ABCC5","ENSG00000114770",0.00403419210082259,0.333203691428479,0.000105981060330005,582.58823128797
"SLC25A3","ENSG00000075415",0.00403419210082259,-0.415949063172181,0.000105460124354931,626.406972784461
"DENND5A","ENSG00000184014",0.00403419210082259,0.855119941253083,0.000105704982724798,47.8816987732015
"SELENOI","ENSG00000138018",0.00407000774567637,0.422809869193424,0.000108084157723559,233.353997491072
"LOC128125822","ENSG00000285976",0.00407000774567637,-0.379209556120606,0.000108042827621333,391.757731486328
"CKMT1B","ENSG00000223572",0.00429790881262235,-0.420767283534466,0.000114749992570014,216.197787838976
"GARS1","ENSG00000106105",0.00430761125022923,0.412596090241048,0.000117469124613618,524.832181409672
"FAM107B","ENSG00000065809",0.00430761125022923,-0.379800370493227,0.000115727667123536,345.541249225842
"CCDC167","ENSG00000198937",0.00430761125022923,0.472309357819879,0.000117230259123666,157.864240790052
"NPIPB13","ENSG00000198064",0.00430761125022923,-0.490975875712198,0.000116343294728785,172.278290410817
"SNRPE","ENSG00000182004",0.00433226473722139,-0.777063575510665,0.000118759969952385,68.0362133840123
"CD2AP","ENSG00000198087",0.00449347588783336,-0.663658498690604,0.000123820794738983,76.7412704473986
"DUSP1","ENSG00000120129",0.00453143188322472,0.47407490724087,0.000126807631226734,185.707129737059
"ERGIC3","ENSG00000125991",0.00453143188322472,-0.396373503118984,0.000126111314725615,532.552624605702
"POTEG","ENSG00000187537",0.00453143188322472,0.436047910372619,0.000126294228158377,439.141680122873
"METTL1","ENSG00000037897",0.0047593009892207,0.799465361517159,0.000133863834219943,49.9732176385537
"ATG3","ENSG00000144848",0.00482530013016178,-0.475077957170301,0.000136409112760142,158.517653647065
"RPS15","ENSG00000115268",0.00484996087489632,0.354992064780256,0.000138491172898239,691.545195270131
"RPS11","ENSG00000142534",0.00484996087489632,-0.41086647246849,0.000137883506003758,304.469014703591
"SUPT4H1","ENSG00000213246",0.00485305414000079,0.338944649981918,0.000139272398934917,399.23925944225
"ARL1","ENSG00000120805",0.00489751383233939,-0.347212086165927,0.000141247543422695,685.457658658379
"TNKS2","ENSG00000107854",0.00502796970349,0.415828201108625,0.000145727848345013,283.879541724065
"THUMPD1","ENSG00000066654",0.00503852522626881,0.366747141272355,0.000146753161930159,287.601230041872
"SCAF1","ENSG00000126461",0.00513910168987866,-0.379256906415116,0.000153171445323646,486.176863024028
"FAM241A","ENSG00000174749",0.00513910168987866,-0.275567529210516,0.000151936089118856,1029.64884714549
"TAF10","ENSG00000166337",0.00513910168987866,-0.410350536376923,0.000153351264018367,230.84168519439
"DDA1","ENSG00000130311",0.00513910168987866,-0.404253626776456,0.00015146226475345,260.449149293454
"STAM2","ENSG00000115145",0.00513910168987866,-0.291473727809763,0.000150680893094735,610.179211572399
"PAWR","ENSG00000177425",0.00515226839491607,0.24871363903222,0.000154479777688803,1187.13064771103
"FBXO45","ENSG00000174013",0.00516524767937732,-0.51913679943333,0.000155606404961253,146.133009276319
"GTF2A1","ENSG00000165417",0.0051675167016391,-0.527550558101385,0.00015641255578919,134.691159419092
"TSPAN31","ENSG00000135452",0.00517245747665013,-0.354875610752915,0.00015730060572908,497.344038357429
"MED21","ENSG00000152944",0.00521139727834097,-0.507525528819458,0.000159228871725438,159.245492636279
"NINJ1","ENSG00000131669",0.00521640046720311,-0.426779449873771,0.000160126513484961,364.514633650575
"RLIM","ENSG00000131263",0.00521669609157704,-0.343186003819638,0.00016088040488016,360.391113335941
"GSTM3","ENSG00000134202",0.00529866032768597,-0.516680194126797,0.000164921180958815,187.416105067614
"GNB1","ENSG00000078369",0.00529866032768597,0.325703850147498,0.000164794951779885,939.717472612031
"MRPL9","ENSG00000143436",0.00540705147110616,-0.496716658554777,0.000169066857820138,214.802940940052
"THG1L","ENSG00000113272",0.00557629473841519,0.530480875335378,0.000175154888985057,125.865547335219
"MRPS34","ENSG00000074071",0.0056260815193446,-0.268628567933196,0.000177521989688058,1115.1684123177
"HNRNPD","ENSG00000138668",0.00563803009700677,-0.348056448277644,0.000178703980801757,460.756777263219
"FEM1A","ENSG00000141965",0.00566559464829999,-0.477775062850757,0.000180386580035822,156.976622684005
"E2F5","ENSG00000133740",0.0060449227361216,0.523140549923919,0.000193327054953061,114.468999001138
"GID8","ENSG00000101193",0.00621222260394243,-0.26754367489869,0.000199564546814256,1235.31307826592
"RPS25","ENSG00000118181",0.00632756225148676,-0.258376738419062,0.000204173196578528,1341.95353835138
"XPOT","ENSG00000184575",0.00634832248655264,0.285570507067644,0.000205749458087871,1719.40012323409
"CHD2","ENSG00000173575",0.00662206465882594,0.356689148215653,0.00021556692493037,427.71500588602
"IFNAR1","ENSG00000142166",0.00677188152429021,-0.49382500813247,0.000221410746582304,146.249232732729
"NOC2L","ENSG00000188976",0.00684592496807618,0.388167100843414,0.00022480907233831,230.549347974764
"HDAC3","ENSG00000171720",0.0068945937047992,-0.510751245325841,0.000227391654170276,150.879923843232
"PPP1R15A","ENSG00000087074",0.00704437344230323,0.427311621364882,0.000234343091384445,239.456234302394
"OGDH","ENSG00000105953",0.00704437344230323,0.27868529793736,0.000234234054166544,811.065486566082
"ABAT","ENSG00000183044",0.00725620458710685,0.545813970521063,0.00024346203283411,110.680698590079
"VDAC1","ENSG00000213585",0.00725620458710685,-0.302848739841968,0.000242715225761482,549.325675593781
"DUSP11","ENSG00000144048",0.00727001224357444,-0.46726583152331,0.000244963290902851,180.920492448924
"ACTB","ENSG00000075624",0.00736190024498496,-0.392809310779084,0.000249110559403403,781.398890567656
"CCNL2","ENSG00000221978",0.00748346476553865,0.280353511979463,0.000255034169402311,726.869184631279
"ZNF638","ENSG00000075292",0.00748346476553865,-0.272247649754626,0.000255360947881744,697.922851165973
"GTPBP2","ENSG00000172432",0.00750769036833693,0.441547609195475,0.000257259521473567,223.363336840448
"SLC25A25","ENSG00000148339",0.00774528077431605,0.399909811223054,0.000266506662851252,277.207525515444
"VAV3","ENSG00000134215",0.00778514064975517,-0.379433568840583,0.000270407069169052,231.150318327403
"FAM110B","ENSG00000169122",0.00778514064975517,0.757357646846325,0.000271011973330024,67.9722854072566
"PKM","ENSG00000067225",0.00778514064975517,-0.278976346372285,0.000271212781059432,801.475745592853
"TTC33","ENSG00000113638",0.00796945831296881,-0.696205151480426,0.000278771742815157,66.6394944638431
"GABARAPL2","ENSG00000034713",0.00798243457880449,-0.251789492748257,0.00028036534928411,1017.28687570046
"FASTKD2","ENSG00000118246",0.0080019593631255,0.471816139211521,0.000282193598328384,163.11529938048
"CHMP5","ENSG00000086065",0.00811945373895155,-0.30094802955015,0.00028749636311536,651.125056348585
"SELENOH","ENSG00000211450",0.00817458701189439,0.479118246117754,0.0002910471934367,140.204558696475
"ATP2A3","ENSG00000074370",0.00817458701189439,-0.417311669641045,0.000291782803108737,248.668149575807
"GNPNAT1","ENSG00000100522",0.00825473665789648,-0.484593320030335,0.000295822230315822,139.366272682889
"NDUFV2","ENSG00000178127",0.00836728548035375,-0.406503827540075,0.000302675258931057,386.512280100605
"U2AF1","ENSG00000160201",0.00836728548035375,0.274182528150553,0.000304634180109967,760.873147912582
"OSER1","ENSG00000132823",0.00836728548035375,0.34436569452121,0.000303907161374088,332.065477115918
"STX3","ENSG00000166900",0.00836728548035375,0.29461327341597,0.00030439366262865,526.011937921432
"EIF3L","ENSG00000100129",0.00846970230903882,0.368340267795548,0.00030957221460793,325.444761929224
"SET","ENSG00000119335",0.00861448097768961,-0.255780187140958,0.00031609389081471,1527.15023149778
"MTA3","ENSG00000057935",0.00861538194217603,-0.468059758733113,0.000318199937667763,182.96606248028
"HMGN3","ENSG00000118418",0.00861538194217603,-0.502794699583167,0.000318587082099313,143.885957117801
"ZNF165","ENSG00000197279",0.00882447471940201,0.376193940048754,0.000327579015854443,331.938309751601
"SULF2","ENSG00000196562",0.00894455033172822,0.234325150306555,0.000333313483235446,1715.20041593036
"CALM2","ENSG00000143933",0.00911014732764742,-0.408087523677147,0.000343017804129471,186.465277097591
"HMOX2","ENSG00000103415",0.00911014732764742,0.857571945163502,0.000343836063656765,37.8629527078203
"ENSG00000108448","ENSG00000108448",0.00911014732764742,0.374707694340366,0.000344687184726808,293.354569386847
"KYNU","ENSG00000115919",0.00911014732764742,-0.260210958933401,0.000344449864228638,828.305160635863
"GAPDH","ENSG00000111640",0.00920114326256161,-0.291180151140473,0.000349443761827726,1258.60042014404
"CD47","ENSG00000196776",0.00928393341665804,-0.306616532905919,0.000353913509744103,595.197483619419
"YWHAQ","ENSG00000134308",0.00935290553368093,-0.434271128101766,0.000357878167193959,229.918506828242
"DPF2","ENSG00000133884",0.00948041378923234,-0.580177357171316,0.000364110695217518,99.9597782407272
"NTAN1","ENSG00000157045",0.00955105513824255,-0.635963224932333,0.000368187448218945,74.031777163726
"NAPA","ENSG00000105402",0.00986642313304882,-0.423889248866186,0.000381753379362683,184.560750920684
